UserID,ClusterID,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59
252,7,0.000000,0.000000,0.000000,2.124350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405453,-1.422018,0.974183,0.000000,0.000000,-0.201564,0.833010,-0.776899,0.000000,0.737796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162437,0.000000,0.000000,2.419169,0.989772,0.000000,0.000000,0.000000,-0.061766,0.314115,0.848341,-0.340332,-1.628198,0.329925,0.449017,0.592444,0.426958,0.218997,-0.234343,-1.138321,1.019766,-1.062911,0.686769,0.213261,0.271937,0.488388,-0.386559,-0.376339,-0.150962,-0.620956,-0.415201,0.466644,-0.742624
253,7,0.000000,0.000000,0.000000,-1.748904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.465121,0.258525,-1.990291,0.000000,0.000000,-0.906984,-1.466256,-2.211654,0.000000,0.366055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309580,0.000000,0.000000,1.468215,0.706519,0.000000,0.000000,0.000000,0.124655,-0.242942,1.228099,-0.014453,-2.577823,-0.020776,0.544345,0.774532,-0.828557,0.928007,0.601669,0.108816,1.870182,0.778866,0.654201,-0.606575,0.541073,1.284743,-0.239281,-0.399816,-0.034511,1.413239,-0.783613,-0.729225,-0.230100
254,7,0.000000,0.000000,0.000000,-0.611808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.135306,1.260598,-2.975883,0.000000,0.000000,0.618491,-1.748189,-1.765402,0.000000,0.453650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049917,0.000000,0.000000,-5.660138,0.373589,0.000000,0.000000,0.000000,0.023028,-0.144839,-0.062097,0.118596,-0.751128,0.550384,-0.117317,-2.221317,0.328757,-0.312553,2.033779,1.838955,1.309764,-0.691100,0.300064,0.017325,-0.005481,0.599573,-0.694611,-0.470113,-0.282341,-0.725231,0.115668,-0.624204,-0.152134
255,7,0.000000,0.000000,0.000000,-0.553334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042566,1.193614,3.958445,0.000000,0.000000,0.774895,1.160996,-0.074520,0.000000,-0.410042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.521565,0.000000,0.000000,-1.416665,-1.275061,0.000000,0.000000,0.000000,0.503581,0.444516,0.467144,-0.404940,-0.273766,-0.922967,0.055042,-1.780357,0.778509,-0.196151,-0.797467,0.666926,-0.102632,0.015805,0.169571,-0.376145,-0.186798,0.459420,-0.096374,-0.384947,-0.199079,0.249371,0.051019,0.150120,-0.632182
256,7,0.000000,0.000000,0.000000,-0.527733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.032192,0.794867,-1.401687,0.000000,0.000000,-0.246071,-0.420012,1.233268,0.000000,-1.327067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610385,0.000000,0.000000,-1.023473,-0.323974,0.000000,0.000000,0.000000,-0.468800,-0.223476,0.080335,0.312036,0.883485,0.127954,-0.462424,-0.663371,-0.990421,0.476315,1.179040,1.501786,-0.344341,-0.760869,0.159514,-1.010292,0.399846,0.755438,-0.786143,-0.166318,-0.090674,-0.388945,-0.510224,-0.176109,0.484120
257,7,0.000000,0.000000,0.000000,-0.922192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.185320,0.174357,-0.183031,0.000000,0.000000,-0.411396,-0.499516,0.402681,0.000000,0.162903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017395,0.000000,0.000000,-0.533123,0.529071,0.000000,0.000000,0.000000,-0.233988,0.118040,-0.190064,-1.492732,1.606970,0.856654,0.184114,0.988611,-0.571893,0.245924,-0.364452,-0.752640,-1.908742,1.028279,-0.096737,0.180117,-0.049118,-1.010127,0.801810,-0.619259,1.144378,0.242591,-0.097595,0.148901,-0.869144
258,7,0.000000,0.000000,0.000000,-1.149739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482651,0.252259,1.303399,0.000000,0.000000,0.221184,-0.329678,0.270588,0.000000,0.621989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180686,0.000000,0.000000,-0.858318,-0.664048,0.000000,0.000000,0.000000,0.405522,0.224077,1.145152,0.464669,-1.422657,-0.263183,-0.277747,-0.145466,0.294534,0.074271,0.657993,1.175016,2.170963,2.231238,-0.016976,-0.838123,0.382377,-0.067193,-1.964813,-0.607827,-0.805361,-1.285760,0.330583,0.510871,-0.146232
259,7,0.000000,0.000000,0.000000,-1.770470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.338319,1.063869,4.393355,0.000000,0.000000,0.062505,-0.068491,-0.700728,0.000000,-0.802140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.178552,0.000000,0.000000,-2.733128,-1.310629,0.000000,0.000000,0.000000,0.454825,-0.298540,-0.061238,0.204823,1.252445,0.422679,0.424203,-2.692915,-0.977629,0.186200,-0.631399,-0.729295,-0.337201,-0.785374,-0.411778,-0.057652,0.121643,-0.764588,0.002267,0.012462,-0.616442,-1.041088,-0.336704,-0.207432,-0.017510
260,7,0.000000,0.000000,0.000000,1.337522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219710,1.183384,-0.783156,0.000000,0.000000,0.561315,-1.487829,0.798963,0.000000,1.804357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062706,0.000000,0.000000,0.096703,0.135584,0.000000,0.000000,0.000000,-0.400732,-0.424473,0.473287,0.243285,-1.365885,0.333112,-0.221530,-1.335021,-0.698911,-0.315425,-2.022031,0.753042,-1.102544,-5.178973,-0.417090,-0.054219,-0.249774,0.122896,-1.048384,-0.015971,0.549895,-0.466725,-0.599176,0.014056,0.419124
261,7,0.000000,0.000000,0.000000,1.562055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094203,0.173367,1.138623,0.000000,0.000000,0.350953,-0.132694,0.154293,0.000000,-0.539685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040062,0.000000,0.000000,1.702157,-0.160899,0.000000,0.000000,0.000000,-0.227277,-0.333529,0.232964,1.410340,0.937857,0.305152,-0.024421,-1.248798,1.132625,0.003599,0.561088,-1.055556,1.506125,-0.754183,-0.277729,0.267719,0.065313,-0.751367,1.819566,-0.674971,-0.237692,-1.773422,-0.516102,0.042972,-0.294705
262,7,0.000000,0.000000,0.000000,-0.707574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.035761,-0.358447,0.673330,0.000000,0.000000,0.328808,-1.719927,0.180587,0.000000,2.591468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138561,0.000000,0.000000,-1.812435,-1.420063,0.000000,0.000000,0.000000,0.328347,-0.232348,-0.379897,0.444035,-1.627715,0.296754,-0.093806,-2.406123,-0.541321,-0.415877,0.062160,0.164690,-0.257702,-0.366532,-0.184575,-0.302030,-1.383641,1.407985,-0.800546,-0.050758,0.056725,1.239131,0.969256,-0.015593,0.434747
263,7,0.000000,0.000000,0.000000,-0.318705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718742,0.381742,3.343356,0.000000,0.000000,0.009115,1.296791,-2.760245,0.000000,-0.104499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.471339,0.000000,0.000000,-0.444940,1.027394,0.000000,0.000000,0.000000,0.757746,-0.047419,-0.426316,-0.167840,2.111351,-0.076255,-0.685215,1.362876,0.456471,1.397173,-0.152081,0.016162,-0.579860,0.388098,-0.323467,0.304687,-0.255633,-0.499094,-0.791870,-0.120946,0.240737,-0.732055,0.098478,0.895206,-0.560363
264,7,0.000000,0.000000,0.000000,0.651334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.658854,0.699736,-0.168601,0.000000,0.000000,-0.123204,-0.370280,0.479914,0.000000,0.013734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120780,0.000000,0.000000,-0.319478,-0.573626,0.000000,0.000000,0.000000,0.315377,0.618340,0.121160,-0.023641,-0.094376,-0.097276,-0.010292,-1.619104,0.149297,-0.649274,-1.849752,-0.964521,-0.456753,0.764281,-0.172073,0.156142,-0.164635,-0.433352,-0.479169,-0.304281,0.117955,-0.115574,-0.405386,0.654678,0.573724
265,7,0.000000,0.000000,0.000000,1.300332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407039,-1.740132,-1.727573,0.000000,0.000000,0.332630,0.721422,1.986657,0.000000,0.074962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.578449,0.000000,0.000000,0.700638,-0.403188,0.000000,0.000000,0.000000,-0.682184,0.016973,0.464631,0.473553,-0.037256,-0.218397,0.097247,-0.218197,-0.621694,0.231878,0.034158,-1.468777,0.182976,-2.024477,0.454881,-1.829705,0.080539,-0.117982,-0.061237,0.217697,-0.229715,0.186583,-0.069713,-0.463031,0.304479
266,7,0.000000,0.000000,0.000000,-0.064134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.678442,-0.129697,1.212728,0.000000,0.000000,-0.963804,0.685430,-0.300197,0.000000,-0.237904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121085,0.000000,0.000000,4.154286,1.209800,0.000000,0.000000,0.000000,-0.450446,0.259633,0.123114,-1.192751,0.976717,-1.224603,0.179604,0.301766,0.433676,-0.281846,-1.014539,1.908051,-0.308339,1.906610,-0.461897,-0.599532,0.293148,0.618074,-0.667272,0.527273,-0.467942,-0.552250,0.064577,0.463180,-0.902893
267,7,0.000000,0.000000,0.000000,0.069023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.392106,-1.286954,-2.476424,0.000000,0.000000,1.073377,0.212254,-0.365287,0.000000,0.831855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238073,0.000000,0.000000,-1.316435,0.240769,0.000000,0.000000,0.000000,0.323596,-0.186192,0.691849,0.731891,0.373242,0.342428,-0.020171,1.187897,-1.185609,-0.088197,-0.422477,-0.477615,0.060781,-0.547109,-0.941359,-0.452286,0.629012,0.834745,-0.153058,0.152761,-0.313429,-0.026522,0.265783,0.111130,0.187482
268,7,0.000000,0.000000,0.000000,2.655940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.028233,-0.408468,6.033235,0.000000,0.000000,0.236343,-0.513346,-0.422999,0.000000,0.294265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048293,0.000000,0.000000,-0.387417,-0.278524,0.000000,0.000000,0.000000,0.275741,0.258816,-0.282331,1.264673,0.850095,1.222608,0.035045,-0.656510,-0.262023,0.421750,0.214785,-0.112108,-1.233217,0.030709,-0.129607,-0.959603,-0.110463,0.150218,-0.644944,0.154112,0.278335,1.106114,0.571935,-0.343952,-0.520393
269,7,0.000000,0.000000,0.000000,-0.003505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.495163,1.407782,4.247907,0.000000,0.000000,-1.091309,-2.523460,0.837023,0.000000,-0.487366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.132899,0.000000,0.000000,1.619979,-0.579378,0.000000,0.000000,0.000000,-0.400428,-0.334247,-0.201386,-1.334912,1.641624,0.484612,0.185777,-2.782839,0.131548,-0.362427,0.098036,0.279198,0.017157,-0.796026,-0.205828,-0.428890,0.117376,-0.394871,0.751806,-0.252513,-0.555637,-0.905284,0.903757,0.082007,0.320629
270,7,0.000000,0.000000,0.000000,-0.265381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.722221,-1.209372,1.293098,0.000000,0.000000,-0.424163,-0.239272,0.387799,0.000000,0.478802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272930,0.000000,0.000000,1.254322,1.762371,0.000000,0.000000,0.000000,0.887993,0.102778,0.965670,-0.740025,-0.049114,-0.344161,-0.092922,2.153134,-0.193934,0.728991,-1.398314,0.855165,-0.935791,-0.826508,0.048800,0.791556,0.320719,-0.205310,-0.433800,0.243109,-0.198093,0.094551,0.318605,-0.178777,-0.030841
271,7,0.000000,0.000000,0.000000,0.777945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.931211,-0.125402,-0.027254,0.000000,0.000000,-0.110845,-1.415311,0.146064,0.000000,0.143623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.469859,0.000000,0.000000,-0.146211,-1.704790,0.000000,0.000000,0.000000,0.534346,-0.600447,-0.384186,-0.162420,-0.008248,-0.548359,-0.207223,1.171287,-0.395150,-0.374077,-0.213491,-0.630629,-0.079758,-1.399237,-0.659985,0.882639,0.651340,-0.403616,-0.221448,0.220656,-0.531397,0.760491,-0.433010,-0.458221,0.290383
272,7,0.000000,0.000000,0.000000,0.151722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.201402,-0.075351,-0.873511,0.000000,0.000000,0.971128,-0.121489,-0.124450,0.000000,0.362515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124583,0.000000,0.000000,-0.995550,0.720171,0.000000,0.000000,0.000000,0.223635,-0.195668,-0.376709,-0.772505,2.500563,-0.612996,-0.282592,-1.167140,-0.045557,0.511880,0.178325,-2.333658,0.537350,3.503160,-0.373723,0.105109,-0.245020,0.535555,-0.283543,-0.311571,-0.071947,-0.745325,-0.470136,-0.013069,-0.257443
273,7,0.000000,0.000000,0.000000,1.661808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.478765,-1.550978,-0.645487,0.000000,0.000000,0.237834,-0.375067,1.792501,0.000000,-0.517562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024891,0.000000,0.000000,-1.331604,-0.415220,0.000000,0.000000,0.000000,0.173617,-0.627473,0.731039,-0.415647,1.388672,-0.874217,-0.211863,-0.053546,1.049524,0.291372,1.648215,-1.479344,-1.665286,1.607872,-0.201426,-1.252613,-0.004342,-0.548216,-0.048632,0.426322,-0.825607,-0.037028,-0.006526,-0.273831,-0.236208
274,7,0.000000,0.000000,0.000000,0.417998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.976531,0.363135,0.908925,0.000000,0.000000,-0.796324,0.149072,1.177176,0.000000,2.401505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.571879,0.000000,0.000000,-0.774685,-1.273164,0.000000,0.000000,0.000000,-0.291700,0.226602,0.087503,-0.621435,-1.474234,-0.126820,0.360379,0.797371,-0.388756,0.699825,-0.783994,1.012306,0.534994,-1.049814,0.737173,-0.226808,0.586520,-0.055759,0.230417,-1.226674,-0.153105,-0.799499,-1.450484,-0.163013,-0.010035
275,7,0.000000,0.000000,0.000000,0.452070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.532481,1.020185,-1.407967,0.000000,0.000000,0.462855,-2.058845,-1.089542,0.000000,-0.450321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492110,0.000000,0.000000,0.054786,0.073696,0.000000,0.000000,0.000000,-0.265072,0.366565,0.191097,0.839709,-2.125456,-0.003652,0.471959,-1.058582,-1.100620,-0.215298,2.138554,-0.723775,-0.420951,1.466571,0.137614,-0.225012,0.050149,-1.066293,0.186763,-0.443237,-0.417219,0.348183,0.014898,-0.235396,0.644415
276,7,0.000000,0.000000,0.000000,-2.368955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.960767,-0.318699,-1.590243,0.000000,0.000000,-0.323326,-0.298406,-1.639914,0.000000,-0.704733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011159,0.000000,0.000000,-0.730811,0.423837,0.000000,0.000000,0.000000,-0.592097,0.218234,0.325604,0.478605,0.623260,0.011366,-0.402499,-0.591345,-0.909357,-1.058498,1.003384,-0.969469,-0.758332,-1.510893,-0.359379,-0.524309,0.365441,-0.205471,-1.222001,0.633847,-0.374395,-0.018742,0.658582,0.014756,-0.064272
277,7,0.000000,0.000000,0.000000,-1.405367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.933493,-0.023971,-1.250310,0.000000,0.000000,0.156239,-0.192317,-1.314088,0.000000,-0.414171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530610,0.000000,0.000000,-1.535083,0.334304,0.000000,0.000000,0.000000,0.226384,0.374783,0.610756,-0.567939,0.633249,-0.509895,0.090830,-2.103463,0.197150,-0.908946,-3.353476,-1.250749,0.225330,-0.244640,-0.161887,0.060630,-0.213822,0.967999,-0.476866,0.127227,0.221665,0.463970,-0.162111,0.013979,0.229066
278,7,0.000000,0.000000,0.000000,1.429498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.351170,-0.176137,-2.447443,0.000000,0.000000,0.479119,1.315324,1.766408,0.000000,-0.820503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.438657,0.000000,0.000000,-4.615687,-0.522683,0.000000,0.000000,0.000000,-0.060478,-0.399070,-0.218216,0.364658,0.194956,-0.556876,-0.141737,1.285916,0.414066,-0.351925,2.041424,-0.750247,0.839408,-0.666258,0.375592,0.447976,0.139385,0.415744,0.183089,0.510184,-0.250784,-1.166179,-0.202721,0.043499,0.485849
279,7,0.000000,0.000000,0.000000,2.622966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009714,0.013429,1.666169,0.000000,0.000000,0.320881,-0.825503,-0.132189,0.000000,0.683042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479427,0.000000,0.000000,2.104643,-0.159943,0.000000,0.000000,0.000000,0.209692,0.174977,0.089193,0.609486,-0.630012,-0.125342,0.159676,-2.275179,0.155077,-0.643790,-0.816431,-0.955322,-0.441576,0.263726,0.091388,0.014683,0.338183,-0.083224,-0.710472,0.279441,0.666101,-0.587124,0.722056,0.291603,-0.236562
280,7,0.000000,0.000000,0.000000,1.301675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.892312,1.436642,1.875719,0.000000,0.000000,0.426748,2.086362,-0.348369,0.000000,0.552346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471189,0.000000,0.000000,-0.439999,0.079508,0.000000,0.000000,0.000000,-0.024020,-0.285501,-0.035129,0.006253,2.016203,0.665938,-0.541254,-1.341705,0.410483,-1.248176,-1.488925,0.219741,1.027388,1.130334,0.391423,-0.254627,0.210573,1.224301,0.101496,0.252641,0.321078,0.294869,-0.189117,0.428443,0.442212
281,7,0.000000,0.000000,0.000000,0.834845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.656495,-0.037641,3.245499,0.000000,0.000000,-0.748805,-2.193716,-1.788829,0.000000,-0.918929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057728,0.000000,0.000000,2.754515,-0.268137,0.000000,0.000000,0.000000,-0.036119,0.185020,0.679180,-0.028147,0.780988,0.997811,0.169229,-3.546569,0.009386,-0.852449,-0.964916,0.657762,0.359021,-1.322188,-0.238073,-0.011526,0.337140,0.170253,0.964232,0.001627,0.042580,1.357554,0.793189,-0.518421,-0.285044
282,7,0.000000,0.000000,0.000000,-1.582892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.624053,0.620722,0.213781,0.000000,0.000000,0.126977,-3.138746,-0.388024,0.000000,0.349059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.513374,0.000000,0.000000,1.622863,-1.091854,0.000000,0.000000,0.000000,-0.461035,0.479447,0.114615,0.620154,-0.137871,-0.155168,0.131466,-0.307990,-0.812520,-0.157878,0.456972,-0.850097,-0.609793,1.578822,0.073655,0.379917,-0.099722,-0.048021,0.226464,-0.228727,0.104012,1.067021,-0.675134,-0.323818,-0.377645
283,7,0.000000,0.000000,0.000000,0.280857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.544732,-1.610538,-3.465115,0.000000,0.000000,-0.833444,0.208873,-2.327087,0.000000,0.618711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101207,0.000000,0.000000,1.864086,0.580422,0.000000,0.000000,0.000000,-0.755065,0.293818,-1.060164,-1.104950,1.219549,0.906886,-0.306061,0.203574,0.639577,0.962764,-0.051137,-2.180941,1.972242,-2.803855,-0.003421,-0.579312,0.117329,0.103042,0.409430,0.732621,-0.269859,-0.898098,-0.600418,-0.864635,-0.272627
284,7,0.000000,0.000000,0.000000,0.214642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.954231,0.472868,2.927269,0.000000,0.000000,-0.755437,-1.076041,0.154979,0.000000,1.824601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094032,0.000000,0.000000,-0.260639,0.465122,0.000000,0.000000,0.000000,-0.147514,-0.405489,0.433069,0.186094,1.598982,-0.209722,-0.545895,1.302083,-0.747825,0.553372,0.777116,0.443269,0.965973,-0.449378,-0.108412,0.965938,0.386801,-0.766080,-2.518594,0.449855,-0.065031,-0.926549,-1.124601,0.300661,0.015081
285,7,0.000000,0.000000,0.000000,1.063985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.138204,-0.071455,-0.044849,0.000000,0.000000,-0.389808,-1.255175,1.284231,0.000000,1.324450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.225674,0.000000,0.000000,-0.553682,0.836814,0.000000,0.000000,0.000000,-0.312472,-0.207806,0.249260,-0.251410,1.514145,0.984510,-0.194264,-0.296951,0.710028,1.059556,1.553047,-1.290140,-0.615155,0.787929,0.423688,-0.110108,0.554181,-0.137015,-0.338246,-0.270860,0.192993,0.454012,-0.655659,-0.193432,0.218628
286,7,0.000000,0.000000,0.000000,-0.037169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.602581,0.207301,2.140717,0.000000,0.000000,-0.088061,-0.610653,2.002601,0.000000,-0.802513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066317,0.000000,0.000000,-3.027559,-0.486628,0.000000,0.000000,0.000000,-0.230821,-0.167768,-0.395242,0.898519,2.071444,0.630634,0.034905,-0.851894,3.141221,-0.101941,2.043798,0.375766,0.874325,-0.497925,0.037477,-0.036331,-0.317999,-0.196202,-0.954451,0.857838,-0.386725,0.689596,-0.735065,0.174349,0.386322
287,7,0.000000,0.000000,0.000000,-0.018297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.698352,-1.263245,-1.492325,0.000000,0.000000,0.244266,0.296354,-4.730092,0.000000,0.519952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128996,0.000000,0.000000,0.232826,0.211316,0.000000,0.000000,0.000000,0.633327,-0.120129,0.022331,0.804393,-0.053763,0.037131,0.301610,-0.122535,1.338747,-0.360188,-0.453978,-1.133661,0.274408,-3.510842,0.151339,0.113186,0.851398,-0.220941,-1.098029,0.779974,-0.505632,-0.054041,0.003479,0.221989,-0.058990
288,7,0.000000,0.000000,0.000000,2.014263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.897653,0.263946,-1.851755,0.000000,0.000000,0.540845,1.291523,-1.479892,0.000000,-0.214431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.269075,0.000000,0.000000,0.345269,-0.988856,0.000000,0.000000,0.000000,-0.045884,-0.121362,0.045409,-0.298841,-0.717227,-0.829031,-0.440167,1.337522,-0.543422,-1.457047,1.005088,-0.398675,0.010123,1.613404,-0.115163,-0.499598,-0.186977,-1.001475,0.920460,-0.575674,-0.435209,-0.583900,-0.403618,-0.200659,-0.242310
289,7,0.000000,0.000000,0.000000,0.964203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.274837,0.507601,2.363362,0.000000,0.000000,-0.312341,0.242143,-3.198905,0.000000,-0.170869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.332390,0.000000,0.000000,-2.692437,0.930981,0.000000,0.000000,0.000000,0.384872,-0.472337,0.116547,-0.646871,1.646040,-0.173725,0.457743,-2.821455,0.956545,-0.414383,1.719601,-0.414689,-0.237637,3.367166,0.113078,-0.668397,0.769536,-0.868196,-0.180391,0.400902,-0.410430,0.933392,-0.010321,-0.112955,0.488564
290,7,0.000000,0.000000,0.000000,1.125529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.691357,-0.075891,0.395828,0.000000,0.000000,0.054038,2.928262,-0.059138,0.000000,0.740915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110671,0.000000,0.000000,1.257539,-0.108394,0.000000,0.000000,0.000000,0.167760,-0.607940,-0.466855,0.016338,-2.568901,-0.123996,0.318565,-1.550400,-0.729598,0.291626,-1.571266,-1.201401,0.045070,0.174052,-0.168304,0.506440,-0.103399,-0.576561,-1.556933,-0.276288,-0.665684,0.663139,-0.092922,0.447348,-0.041200
291,7,0.000000,0.000000,0.000000,-0.614909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.056138,0.245810,1.694571,0.000000,0.000000,-0.377562,-2.860350,-2.419523,0.000000,2.799895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241013,0.000000,0.000000,-1.154907,-2.925370,0.000000,0.000000,0.000000,-0.467741,-0.143741,0.605968,-0.472507,3.444354,0.385268,-0.347715,1.317677,0.144827,-0.708728,-1.657475,-1.013187,-0.868422,0.089328,-0.039433,-0.398317,-0.225298,1.021129,-1.142524,-0.247960,-0.185314,-0.086066,0.880660,0.151176,0.456249
292,7,0.000000,0.000000,0.000000,1.635085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.341443,0.194326,0.980861,0.000000,0.000000,-0.665550,-1.286563,1.794811,0.000000,3.065766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107590,0.000000,0.000000,-0.191238,-0.586665,0.000000,0.000000,0.000000,-0.409796,-0.076330,-0.098528,0.491519,-0.426631,0.209451,-0.041673,-1.284902,0.350168,-0.018573,1.107594,-1.626875,0.774540,-0.160144,0.127667,-0.775601,-0.632789,0.211077,-0.023696,0.129942,-0.058937,2.086623,0.123219,-0.476311,-0.165032
293,7,0.000000,0.000000,0.000000,0.249714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165898,-1.366724,1.246582,0.000000,0.000000,0.524945,-0.499232,-2.201481,0.000000,-0.687794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.171476,0.000000,0.000000,-0.990445,-0.321230,0.000000,0.000000,0.000000,0.036656,-0.040685,-0.021943,-0.513881,1.611574,0.005141,0.320153,1.077588,-0.274555,0.492157,-0.415399,-0.101331,-1.186124,-1.822243,0.093138,0.332436,-0.204580,0.616170,-0.023972,0.674663,-0.978497,0.347673,-0.448407,0.492879,-0.394095
