user_id,peak_hour_range,peak_hour_checkins,peak_day_of_week,peak_day_checkins,peak_month,peak_month_checkins,peak_hour_POI_Mall,peak_hour_POI_Bus Station,peak_hour_POI_Subway,peak_hour_POI_Food Court,peak_hour_POI_Train Station,peak_hour_POI_Coffee Shop,peak_hour_POI_High School,peak_hour_POI_Fast Food Restaurant,peak_hour_POI_Nightclub,peak_hour_POI_Chinese Restaurant,peak_hour_POI_Bus Line,peak_hour_POI_Multiplex,peak_hour_POI_Caf,peak_hour_POI_Hotel,peak_hour_POI_Asian Restaurant,peak_hour_POI_Japanese Restaurant,peak_hour_POI_Church,peak_hour_POI_General College & University,peak_hour_POI_Trade School,peak_hour_POI_Gym,peak_hour_POI_Department Store,peak_hour_POI_Grocery Store,peak_hour_POI_Hospital,peak_hour_POI_Government Building,peak_hour_POI_Fried Chicken Joint,peak_hour_POI_Flea Market,peak_hour_POI_Restaurant,peak_hour_POI_University,peak_hour_POI_Dessert Shop,peak_hour_POI_General Entertainment,peak_hour_POI_Resort,peak_hour_POI_Tea Room,peak_hour_POI_College Academic Building,peak_hour_POI_Airport Terminal,peak_hour_POI_School,peak_hour_POI_Park,peak_hour_POI_Airport,peak_hour_POI_Event Space,peak_hour_POI_Burger Joint,peak_hour_POI_Ramen /  Noodle House,peak_hour_POI_Furniture / Home Store,peak_hour_POI_Bar,peak_hour_POI_Clothing Store,peak_hour_POI_Ice Cream Shop,peak_hour_POI_Boutique,peak_hour_POI_College Cafeteria,peak_hour_POI_Seafood Restaurant,peak_hour_POI_Italian Restaurant,peak_hour_POI_American Restaurant,peak_hour_POI_Sushi Restaurant,peak_day_POI_Mall,peak_day_POI_Bus Station,peak_day_POI_Subway,peak_day_POI_Food Court,peak_day_POI_Train Station,peak_day_POI_Coffee Shop,peak_day_POI_High School,peak_day_POI_Fast Food Restaurant,peak_day_POI_Nightclub,peak_day_POI_Chinese Restaurant,peak_day_POI_Bus Line,peak_day_POI_Multiplex,peak_day_POI_Caf,peak_day_POI_Hotel,peak_day_POI_Asian Restaurant,peak_day_POI_Japanese Restaurant,peak_day_POI_Church,peak_day_POI_General College & University,peak_day_POI_Trade School,peak_day_POI_Gym,peak_day_POI_Department Store,peak_day_POI_Grocery Store,peak_day_POI_Hospital,peak_day_POI_Government Building,peak_day_POI_Fried Chicken Joint,peak_day_POI_Flea Market,peak_day_POI_Restaurant,peak_day_POI_University,peak_day_POI_Dessert Shop,peak_day_POI_General Entertainment,peak_day_POI_Resort,peak_day_POI_Tea Room,peak_day_POI_College Academic Building,peak_day_POI_Airport Terminal,peak_day_POI_School,peak_day_POI_Park,peak_day_POI_Airport,peak_day_POI_Event Space,peak_day_POI_Burger Joint,peak_day_POI_Ramen /  Noodle House,peak_day_POI_Furniture / Home Store,peak_day_POI_Bar,peak_day_POI_Clothing Store,peak_day_POI_Ice Cream Shop,peak_day_POI_Boutique,peak_day_POI_College Cafeteria,peak_day_POI_Seafood Restaurant,peak_day_POI_Italian Restaurant,peak_day_POI_American Restaurant,peak_day_POI_Sushi Restaurant,peak_month_POI_Mall,peak_month_POI_Bus Station,peak_month_POI_Subway,peak_month_POI_Food Court,peak_month_POI_Train Station,peak_month_POI_Coffee Shop,peak_month_POI_High School,peak_month_POI_Fast Food Restaurant,peak_month_POI_Nightclub,peak_month_POI_Chinese Restaurant,peak_month_POI_Bus Line,peak_month_POI_Multiplex,peak_month_POI_Caf,peak_month_POI_Hotel,peak_month_POI_Asian Restaurant,peak_month_POI_Japanese Restaurant,peak_month_POI_Church,peak_month_POI_General College & University,peak_month_POI_Trade School,peak_month_POI_Gym,peak_month_POI_Department Store,peak_month_POI_Grocery Store,peak_month_POI_Hospital,peak_month_POI_Government Building,peak_month_POI_Fried Chicken Joint,peak_month_POI_Flea Market,peak_month_POI_Restaurant,peak_month_POI_University,peak_month_POI_Dessert Shop,peak_month_POI_General Entertainment,peak_month_POI_Resort,peak_month_POI_Tea Room,peak_month_POI_College Academic Building,peak_month_POI_Airport Terminal,peak_month_POI_School,peak_month_POI_Park,peak_month_POI_Airport,peak_month_POI_Event Space,peak_month_POI_Burger Joint,peak_month_POI_Ramen /  Noodle House,peak_month_POI_Furniture / Home Store,peak_month_POI_Bar,peak_month_POI_Clothing Store,peak_month_POI_Ice Cream Shop,peak_month_POI_Boutique,peak_month_POI_College Cafeteria,peak_month_POI_Seafood Restaurant,peak_month_POI_Italian Restaurant,peak_month_POI_American Restaurant,peak_month_POI_Sushi Restaurant,main_grid_cell,num_unique_grid_cells,fraction_in_main_grid_cell,grid_entropy
129909,19:00-20:00,31,Wednesday,17,2012-07,9,1,0,0,2,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,cell_6_5,7,0.5,1.7800425610816504
191607,11:00-12:00,8,Sunday,6,2013-03,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_4_4,8,0.3076923076923077,2.5073801024236357
111371,08:00-09:00,25,Friday,22,2012-12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cell_7_8,9,0.7522935779816514,1.3679803496623455
256587,18:00-19:00,27,Tuesday,11,2012-11,15,5,0,0,0,0,2,0,0,0,1,0,0,3,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cell_6_5,11,0.3898305084745763,2.5215144477380838
32945,18:00-19:00,81,Friday,61,2012-11,25,26,0,7,20,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,8,1,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,14,0.4325581395348837,2.6674414721518955
8127,14:00-15:00,26,Saturday,29,2012-06,25,5,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,10,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,11,0.4479166666666667,2.6653963560327965
77211,18:00-19:00,57,Saturday,33,2013-04,14,7,0,0,3,0,0,0,0,0,3,0,5,6,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,5,0,7,0,0,1,0,1,0,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,cell_5_5,13,0.2957746478873239,2.875366945157957
101029,09:00-10:00,14,Sunday,25,2012-04,13,8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,7,0.5081967213114754,2.013196116694499
191377,12:00-13:00,15,Saturday,18,2012-04,24,2,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,8,0.6190476190476191,1.9320591334827568
228596,17:00-18:00,13,Thursday,13,2012-07,16,3,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,cell_6_6,12,0.4166666666666667,2.6926300936044365
264394,19:00-20:00,25,Sunday,18,2012-12,8,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_6_5,10,0.4038461538461538,2.447530578494991
127046,19:00-20:00,29,Friday,23,2012-05,22,1,0,0,3,0,2,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cell_7_8,13,0.3364485981308411,2.797587992165297
57025,18:00-19:00,36,Sunday,22,2012-11,17,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,cell_5_5,10,0.7692307692307693,1.4190548854938236
225420,14:00-15:00,17,Friday,17,2012-05,22,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,cell_6_5,8,0.5714285714285714,1.8332838375454257
166540,16:00-17:00,23,Monday,13,2012-05,14,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cell_7_8,13,0.234375,3.283410314057669
116260,06:00-07:00,33,Monday,27,2012-05,38,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_8_8,10,0.4074074074074074,2.233911324256172
174670,17:00-18:00,21,Monday,32,2012-05,23,2,4,1,0,3,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_8,10,0.3205128205128205,2.7913107732778397
26711,19:00-20:00,44,Monday,30,2012-06,30,18,0,2,8,0,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,12,0,0,4,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,7,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,cell_9_7,9,0.6106870229007634,1.9415789875369491
65506,17:00-18:00,22,Saturday,15,2012-05,15,9,1,0,4,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_8_7,14,0.25,3.4050957993441653
91936,12:00-13:00,19,Saturday,19,2012-11,15,6,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,cell_7_6,18,0.180722891566265,3.6826151506773774
225447,14:00-15:00,11,Thursday,13,2012-05,15,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_8_7,12,0.3809523809523809,2.769961101649769
156608,19:00-20:00,16,Thursday,12,2012-05,34,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,cell_5_5,6,0.6938775510204082,1.5211715364223848
29903,18:00-19:00,38,Saturday,54,2012-08,17,12,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,10,0,0,0,0,0,0,0,14,3,0,3,1,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,cell_5_5,16,0.3974358974358974,2.862874973891341
222303,10:00-11:00,14,Saturday,12,2012-05,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,cell_5_6,12,0.2758620689655172,2.827556540078298
202129,16:00-17:00,11,Tuesday,11,2012-05,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_8,6,0.4545454545454545,1.669753718366852
81882,12:00-13:00,34,Sunday,32,2012-05,95,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30,0,6,0,4,1,3,0,0,1,2,0,0,1,0,3,9,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,8,0,0,0,0,cell_7_8,10,0.5273972602739726,1.967625745315796
140757,17:00-18:00,18,Saturday,18,2013-03,20,3,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,3,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,cell_7_8,7,0.6808510638297872,1.4538919340436842
248637,19:00-20:00,20,Saturday,17,2012-05,8,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,12,0.4262295081967213,2.722616417447601
186760,12:00-13:00,14,Tuesday,9,2012-04,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,cell_6_3,6,0.5384615384615384,1.861257737140186
81821,17:00-18:00,18,Saturday,22,2013-03,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cell_5_5,9,0.72,1.651314688649721
58552,10:00-11:00,51,Friday,45,2012-11,41,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_7,17,0.4742857142857143,2.7938169801500186
224795,18:00-19:00,27,Wednesday,12,2012-06,19,1,0,2,2,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,cell_5_4,6,0.3076923076923077,2.4132147764190246
70461,19:00-20:00,13,Sunday,9,2013-01,16,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,cell_5_5,5,0.525,1.6502316858512458
