user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance,mean_time_between_checkins
86347,8,35,4,0,0,0,0,0,0,0,0,0,1,5,4,5,0,7,0,7,4,299.36400352553073,2.4142258348833128,20.34479903719297,0.0,56.83572132616488
231050,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,64.53017808483733,8.066272260604666,12.756343544245135,0.0,198.05048611111113
1035,9,47,7,0,0,0,0,0,0,0,0,0,3,6,8,4,3,1,0,7,9,504.92669724559,1.6183547988640687,20.460491767055284,0.0,16.55881232193732
42027,9,34,4,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,2,7,6,593.8557922915986,5.8797603197187955,15.984584183780388,0.0,81.97548404840484
205383,8,31,4,0,0,0,0,0,0,0,0,0,5,1,8,2,0,4,0,3,3,362.6401889584419,4.96767382134852,22.914395201458586,0.011275164653046066,133.1645509893455
46062,4,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,152.78580285167544,3.726482996382327,18.33306635171854,0.0,281.68747967479675
98846,9,44,7,0,0,0,0,0,0,0,0,0,5,2,8,4,9,5,0,5,5,567.8112915359568,4.401637918883388,17.1673178205994,0.0,98.21164944013782
64513,8,28,3,0,0,0,0,0,0,0,0,0,3,0,8,1,2,2,0,6,3,485.46984051545263,3.1320634871964703,18.73406297001556,0.0,42.74271146953405
16,9,68,8,0,0,0,0,0,0,0,0,0,8,8,8,7,8,9,0,9,8,6856.450503191786,6.618195466401332,26.604381379584208,0.0,12.244416827541828
80240,8,35,6,0,0,0,0,0,0,0,0,0,2,6,8,0,1,5,0,6,5,259.4037817966992,2.1089738357455206,20.895611583523678,0.0,64.65170731707317
170694,6,13,2,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,0,3,0,374.734260768563,6.460935530492465,17.05522728962084,0.0,209.82605842911877
63113,9,46,6,0,0,0,0,0,0,0,0,0,6,0,8,3,1,5,7,7,7,940.3952051756844,5.404570144687839,18.23534245583884,0.0,71.78498882503193
105493,10,46,5,0,0,0,0,0,0,0,0,0,7,5,9,3,2,4,2,10,3,485.9550732406209,3.7095807117604647,15.85950732809953,0.0,17.455458015267176
123770,5,17,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,4,5,234.83770223552912,4.696754044710584,17.717897138188345,0.006599688708571886,198.9801111111111
1304,8,42,5,0,0,0,0,0,0,0,0,0,4,1,7,0,6,5,0,8,7,866.1946871154236,1.3045100709569641,19.225688097990652,0.0,16.010829149933066
43668,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,3,5,118.97207168529128,2.124501280094487,15.650825288154609,0.0,31.85419642857143
71133,7,20,6,0,0,0,0,0,0,0,0,0,2,3,5,0,0,3,0,4,2,184.23363331629056,3.9198645386444797,17.905569397625662,0.0,100.30906028368794
69290,8,30,4,0,0,0,0,0,0,0,0,0,4,1,7,1,0,2,0,6,4,406.5579654662129,2.233834975089082,21.758630485789592,0.0,57.90955891330892
70277,9,48,5,0,0,0,0,0,0,0,0,0,4,6,7,4,7,8,0,8,3,834.0298243112184,5.024276050067579,17.390178008378868,0.0,75.20260207496653
236509,7,22,3,0,0,0,0,0,0,0,0,0,2,4,4,0,0,1,0,6,4,246.86023970822689,5.485783104627264,15.614063444460816,0.0,75.67805555555556
150228,7,25,3,0,0,0,0,0,0,0,0,0,4,5,3,1,0,3,0,3,6,218.492686340647,3.9016551132258392,9.657681944960045,0.0,31.720362103174605
26131,7,18,3,0,0,0,0,0,0,0,0,0,1,4,4,1,0,1,0,5,2,476.28848786457274,2.7853127945296707,19.310956588780986,0.0,73.23206140350878
28042,7,27,4,0,0,0,0,0,0,0,0,0,0,5,3,2,0,6,0,5,5,284.8441802014104,3.431857592788077,21.228430628597255,0.0,104.31767402945113
138603,8,38,6,0,0,0,0,0,0,0,0,0,4,0,8,1,4,4,0,7,6,266.65118748323374,2.424101704393035,12.439152512134621,0.0,80.52703787878787
261274,9,27,3,0,0,0,0,0,0,0,0,0,4,3,9,1,2,1,1,4,0,185.8897854273032,3.442403433838948,13.137611403170553,0.0,183.09121913580245
8127,7,30,5,0,0,0,0,0,0,0,0,0,4,2,5,4,0,3,0,7,5,245.421349955242,2.5833826311078103,17.584363041634262,0.0,114.90201754385964
18252,9,28,4,0,0,0,0,0,0,0,0,0,1,0,5,1,1,6,2,6,4,485.66951179343084,3.372704943009935,21.730590128725876,0.00917046202179732,87.30991512345679
174870,7,19,4,0,0,0,0,0,0,0,0,0,3,0,7,2,1,3,0,1,0,504.4657946276954,5.20067829513088,17.385965515143372,0.0,90.06615120274914
171433,9,30,3,0,0,0,0,0,0,0,0,0,1,0,9,2,4,4,1,5,2,245.3231602779956,3.6615397056417245,22.069953274203765,0.0,106.44535240464346
158973,8,32,4,0,0,0,0,0,0,0,0,0,5,5,6,1,3,0,0,6,5,183.74634328095374,2.3259030795057436,15.531385470697881,0.0,86.63918776371307
103345,7,21,3,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,0,4,6,395.4624021920997,5.070030797334613,28.518719101629234,0.0,42.18316239316239
1495,9,32,5,0,0,0,0,0,0,0,0,0,4,0,6,1,1,6,3,6,4,331.777115486136,2.788042987278454,16.842117047359483,0.0,104.16152894491132
48380,9,34,4,0,0,0,0,0,0,0,0,0,5,1,7,3,2,4,0,7,3,506.4955359654318,4.917432388013901,18.498922934237772,0.0,118.07586569579288
36653,6,13,2,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,4,1,151.43955921863977,3.5218502143869728,14.592698771114273,0.03081130676752487,122.28321059431524
237604,5,17,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,4,3,102.70803712006854,2.185277385533373,15.029903869237135,0.0,187.86833924349884
171109,7,24,3,0,0,0,0,0,0,0,0,0,2,2,5,0,3,4,0,5,3,275.256585923091,6.116813020513133,24.014019355981464,0.016709721366050017,220.68737654320987
24525,9,39,4,0,0,0,0,0,0,0,0,0,5,1,7,2,5,4,2,6,7,656.35546108987,3.8383360297653217,18.04422340781997,0.0,66.32399772579598
12390,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,1,6,6,586.5970220143505,5.191124088622573,21.78403337939161,0.0,89.17571533923304
215706,7,21,5,0,0,0,0,0,0,0,0,0,1,0,4,2,0,3,0,6,4,383.99281216951323,4.571343002018014,16.82221598158582,0.0,90.25387566137566
117088,8,32,4,0,0,0,0,0,0,0,0,0,1,0,7,3,5,4,0,4,4,409.7687251703245,3.41473937641937,13.988780741559877,0.0,100.5124537037037
179236,8,27,5,0,0,0,0,0,0,0,0,0,6,0,7,1,3,3,0,4,1,494.35156217697846,5.956042917794922,24.279473582704846,0.0,147.5106157965194
27362,6,16,4,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,0,5,3,145.22216080354724,1.7496645879945454,21.71622408609238,0.010855004095691788,143.0818340026774
84995,8,34,6,0,0,0,0,0,0,0,0,0,2,3,8,2,0,6,0,5,3,592.724999586444,4.594767438654605,23.375765120325113,0.0,92.24771533161069
243925,8,31,3,0,0,0,0,0,0,0,0,0,4,0,4,3,7,7,1,3,2,430.03640355622184,7.167273392603695,33.071291592603366,0.0,91.58234259259258
219805,7,24,4,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,2,4,6,280.3457124165619,5.2895417437087175,14.476759738473193,0.0,49.40927148846959
96121,9,30,2,0,0,0,0,0,0,0,0,0,2,0,4,4,7,1,1,6,3,390.25631077914915,4.878203884739364,15.148231928524389,0.07643014208978587,118.13803472222223
140074,8,26,3,0,0,0,0,0,0,0,0,0,2,5,5,2,0,3,0,7,2,330.3682669933823,3.6304205164107946,17.401364645364314,0.0,102.65454822954824
47167,8,24,3,0,0,0,0,0,0,0,0,0,2,2,7,1,2,0,0,7,2,121.81394524432568,2.298376325364635,14.68907591944594,0.0,226.8453721174004
104833,8,24,2,0,0,0,0,0,0,0,0,0,4,2,3,2,1,0,0,7,5,313.18686377135873,3.6417077182716127,18.504516654056363,0.0,30.39809431524548
105512,9,27,4,0,0,0,0,0,0,0,0,0,3,2,3,3,1,5,0,7,2,274.2349452123154,3.1163061955944924,12.382410768132496,0.0,115.02827335858584
52788,9,33,4,0,0,0,0,0,0,0,0,0,1,7,6,4,2,2,1,5,5,324.3783685106382,2.554160381973529,15.20878404982424,0.0,17.57112423447069
142110,8,27,4,0,0,0,0,0,0,0,0,0,2,0,4,0,2,6,1,5,5,243.29488242390298,4.123642074981406,22.257054627524752,0.0,208.82631355932205
194150,7,24,4,0,0,0,0,0,0,0,0,0,4,2,6,2,0,0,0,6,3,342.2844178614519,6.338600330767626,17.45328936485467,0.0,227.0351748971194
100989,10,36,5,0,0,0,0,0,0,0,0,0,6,1,6,2,4,4,1,8,2,964.8317540049927,6.991534449311542,20.263896449243433,0.0,91.31401972624799
16135,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,3,0,3,0,7,6,987.3232336918302,3.7973970526608825,15.332499477209598,0.0,28.06550320512821
217837,7,23,4,0,0,0,0,0,0,0,0,0,1,0,5,4,0,5,1,5,2,277.2722711053201,5.658617777659594,15.08442847344159,0.0,90.86358843537414
39863,7,32,6,0,0,0,0,0,0,0,0,0,4,0,7,4,4,5,0,2,6,765.6316247717364,4.138549323090468,16.465942528479587,0.0,65.16786186186187
55151,9,45,6,0,0,0,0,0,0,0,0,0,3,1,7,5,8,8,0,7,4,598.9816142010732,2.865940737804178,20.869226913603956,0.0,35.28296384901648
11160,7,26,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,2,6,6,118.31213251357869,0.7994063007674234,6.76703825841125,0.0,4.912672672672673
53214,9,40,6,0,0,0,0,0,0,0,0,0,1,3,7,6,3,4,0,7,7,937.1239708420195,5.7141705539147525,29.202137664550204,0.0,14.180264227642278
1929,7,20,2,0,0,0,0,0,0,0,0,0,2,0,6,1,0,6,0,2,2,64.56471242415181,1.5015049400965537,17.637720816826935,0.0,2.3106201550387597
201357,9,27,2,0,0,0,0,0,0,0,0,0,4,2,5,1,1,6,0,4,3,302.60693036766884,4.5165213487711755,19.833066209330337,0.0,110.04013266998342
162892,6,21,2,0,0,0,0,0,0,0,0,0,6,0,4,2,0,3,0,3,3,210.02113065908642,3.5003521776514406,17.359181143154967,0.0,143.30102314814815
33914,7,25,4,0,0,0,0,0,0,0,0,0,6,0,5,1,2,1,0,5,5,307.0518519069489,5.033636916507359,17.615077189661974,0.0,157.19451730418945
150932,5,14,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,5,115.33657450599708,3.3922521913528554,14.876521261376896,0.0,67.04264705882352
2126,10,56,6,0,0,0,0,0,0,0,0,0,6,1,10,4,6,7,2,8,8,1555.2475834298962,2.968029739370032,21.97743298392652,0.0,24.273734626802376
89811,6,18,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,6,3,355.42157525211275,2.9867359264883437,18.243336844461034,0.0,64.58913632119516
14139,8,38,5,0,0,0,0,0,0,0,0,0,5,4,5,2,1,6,0,8,7,526.5656043492486,4.743834273416655,17.447772987516725,0.0,113.22507757757758
37841,9,38,3,0,0,0,0,0,0,0,0,0,3,7,9,3,4,2,0,7,1,131.09155424743113,0.8917792805947694,10.165094756488532,0.0,49.30555366591081
156213,7,21,2,0,0,0,0,0,0,0,0,0,2,5,5,1,0,0,0,5,1,268.3038118061703,5.366076236123406,18.33306635171854,0.0,177.32502222222226
13173,8,26,4,0,0,0,0,0,0,0,0,0,3,0,6,1,2,3,0,6,4,339.32527306741963,4.241565913342745,19.79141847366859,0.0,148.78085416666667
210546,7,22,3,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,5,3,204.22798288701912,2.8764504631974526,17.3639268222664,0.0,100.39959702660407
38081,8,16,3,0,0,0,0,0,0,0,0,0,1,4,3,1,1,1,0,4,1,186.4300722715707,5.649396129441537,11.6718289639874,0.0,309.18012626262623
242313,8,28,6,0,0,0,0,0,0,0,0,0,4,1,5,1,3,5,0,5,4,260.39595680895354,5.1058030746853635,18.532505251684082,0.0,209.85577886710237
34417,6,19,4,0,0,0,0,0,0,0,0,0,1,0,3,5,0,1,0,5,4,236.2537484802349,4.821505071025201,28.76531949509886,0.0,189.8957879818594
92407,9,23,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,7,1,4,3,690.9146931716912,5.806005824972195,20.718000655894286,0.0,58.20267973856209
27201,9,42,5,0,0,0,0,0,0,0,0,0,2,0,8,6,6,3,1,4,7,682.5213795932956,4.347269933715258,21.63586285779794,0.0,78.40107395612173
241341,8,31,5,0,0,0,0,0,0,0,0,0,4,1,6,3,0,5,0,6,4,342.0841414034417,6.841682828068832,19.19230393539046,0.0,242.32304444444446
162809,6,24,4,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,5,4,289.6369482693807,4.597411877291757,21.744134247867645,0.00841128472345373,115.33278218694885
161739,5,13,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,5,2,206.59420897305552,6.076300263913398,16.645177438242676,0.0,38.38241830065359
95750,8,32,5,0,0,0,0,0,0,0,0,0,6,2,4,2,0,7,0,5,5,366.65389775441247,2.6189564125315195,16.589368012630782,0.0,19.762666666666664
213450,10,26,3,0,0,0,0,0,0,0,0,0,3,1,8,2,2,2,1,3,1,456.9487746288173,5.711859682860216,17.74950350331226,0.008502436916534533,129.2513263888889
178435,9,34,4,0,0,0,0,0,0,0,0,0,4,0,5,2,3,3,2,7,7,432.4041624360333,6.266726991826571,21.71622408609238,0.046657657245200754,64.94864734299517
48638,8,37,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,6,2,5,4,214.161995878021,1.8304444092138545,23.661864272668634,0.0,48.94866334283
121753,9,43,5,0,0,0,0,0,0,0,0,0,5,3,6,2,1,7,6,9,4,764.1242648555522,6.822538079067428,21.199524204822325,0.0,91.11312748015872
82921,8,31,3,0,0,0,0,0,0,0,0,0,3,0,8,5,0,3,2,5,3,726.344963414034,7.895053950152543,24.663022633918576,0.0,79.32270833333332
150957,7,20,2,0,0,0,0,0,0,0,0,0,2,1,7,0,0,2,0,5,1,263.20535227101954,3.760076461014565,17.229420227559963,0.0,174.1393888888889
17488,8,35,5,0,0,0,0,0,0,0,0,0,3,2,6,4,0,6,0,6,7,653.3231672007871,3.333281465310138,18.732907084622735,0.0,62.53469812925171
259232,7,17,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,4,1,172.98488771095822,3.760541037194744,14.3723235163752,0.0,272.7892995169083
86879,8,37,3,0,0,0,0,0,0,0,0,0,4,6,8,2,0,6,0,3,6,426.6484952474405,3.232185570056367,21.49702692663707,0.0,92.37824494949493
79065,9,33,5,0,0,0,0,0,0,0,0,0,4,1,5,3,1,6,0,6,5,401.4764036805083,3.0647053716069332,16.345043068841676,0.0,54.81648854961833
256183,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,2,3,3,0,4,2,222.92454471632206,3.7154090786053673,19.823544248680676,0.0,155.25799999999998
122793,7,18,2,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,1,2,3,150.33983747304728,4.295423927801351,18.52927954852937,0.0,200.84830952380952
53742,7,28,4,0,0,0,0,0,0,0,0,0,3,5,2,2,0,2,0,7,7,620.1104815231993,3.4072004479296663,18.433489248170947,0.0,56.73795482295483
207683,7,21,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,0,3,1,91.73363815439343,1.872115064375376,8.60067589295575,0.0,180.86048185941038
78571,10,39,5,0,0,0,0,0,0,0,0,0,6,1,7,2,5,4,1,4,2,437.0936775025658,3.2618931156907904,21.551597712903085,0.0,94.22737147595355
166559,7,29,5,0,0,0,0,0,0,0,0,0,2,0,4,4,4,3,0,6,6,444.3466430837153,6.43980642150312,20.9962311367539,0.0,171.70543880837357
264723,7,17,2,0,0,0,0,0,0,0,0,0,2,0,4,3,1,1,0,5,1,248.0690843425488,6.201727108563722,17.760726653097905,0.0,285.07254166666667
150926,8,28,3,0,0,0,0,0,0,0,0,0,4,1,4,3,0,2,1,7,6,317.9463415965543,4.891482178408529,19.469128664157854,0.0,138.1677051282051
78157,10,36,4,0,0,0,0,0,0,0,0,0,4,7,7,2,4,1,1,6,2,486.3302479489705,3.400910824817973,15.130588907416975,0.0,75.9324494949495
253389,6,15,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,5,2,261.2816603134491,5.443367923196857,25.296421402551776,0.0,162.00471643518517
78848,9,37,5,0,0,0,0,0,0,0,0,0,7,0,4,4,5,2,2,7,5,525.3187875579572,4.377656562982977,19.458885008611354,0.0,97.19898148148147
2400,10,59,7,0,0,0,0,0,0,0,0,0,8,6,10,5,1,7,1,8,8,1381.382639285946,1.973403770408493,21.16387476598084,0.0,17.765788095238094
354,8,47,5,0,0,0,0,0,0,0,0,0,6,7,7,2,0,5,0,8,8,1231.992334934454,1.790686533334963,14.140449347337139,0.0,17.340373062015505
255839,7,21,3,0,0,0,0,0,0,0,0,0,6,0,5,2,1,3,0,3,1,192.8046632449861,4.016763817603877,15.395360630346211,0.0,248.55197337962963
9581,7,27,5,0,0,0,0,0,0,0,0,0,3,1,6,3,0,5,0,4,5,207.41863617650102,3.515570104686458,18.123916104301685,0.007075489250208986,168.20714689265535
27066,6,22,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,6,0,6,3,656.3980609859879,4.1024878811624275,13.294251140683862,0.0,76.79417013888889
129438,9,31,3,0,0,0,0,0,0,0,0,0,2,3,7,1,3,3,1,6,5,420.96653427353374,5.539033345704393,19.24498667524549,0.0,163.98013888888886
191377,5,16,3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,5,125.79301736980527,3.068122374873299,11.502099479585564,0.0,23.770115176151762
72423,8,19,3,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0,4,4,246.47107489583925,1.853165976660445,13.331978738877256,0.0,3.514475772765246
161989,8,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,1,7,0,5,1,315.0847341046304,4.847457447763544,14.323802661484635,0.0,176.2818418803419
228279,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,56.05288657518151,3.297228622069501,19.434621176565688,0.06487844002291392,110.32846405228759
232813,7,24,5,0,0,0,0,0,0,0,0,0,3,1,5,0,0,4,1,4,6,206.46631078463264,4.488398060535492,18.260051739830207,0.0,115.60686594202897
147728,6,25,4,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,5,6,300.580025555774,2.809159117343682,17.99237860846446,0.0,91.63256490134995
165425,8,38,5,0,0,0,0,0,0,0,0,0,6,5,4,3,0,3,0,8,7,307.3085244928481,3.8413565561606027,22.665110836771717,0.0,69.96282291666667
84093,9,38,4,0,0,0,0,0,0,0,0,0,5,2,9,3,2,4,0,5,3,546.3793527870865,3.372712054241275,17.966151210058534,0.016853666325452377,76.75354595336077
174407,8,30,5,0,0,0,0,0,0,0,0,0,4,0,7,5,2,5,0,1,5,594.887280918761,8.621554795924073,27.37494109951455,0.0,178.8694484702093
212484,8,28,4,0,0,0,0,0,0,0,0,0,3,1,4,3,0,6,1,6,4,262.7433813410525,4.105365333453946,17.6975327648681,0.0,38.92765625
163215,7,28,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,0,6,2,518.7308752385626,5.4034466170683615,22.9098356629384,0.014426514688432188,76.05966724537036
102439,7,22,4,0,0,0,0,0,0,0,0,0,1,0,3,1,5,5,0,4,3,291.68904924496064,2.6278292724771237,14.244056551219774,0.0,92.92248498498499
7667,8,22,3,0,0,0,0,0,0,0,0,0,1,2,3,2,1,4,0,7,2,128.38346730492393,4.279448910164132,15.817320773914345,0.017736160277596037,162.82489814814818
73526,9,27,4,0,0,0,0,0,0,0,0,0,2,6,6,1,1,2,0,6,2,348.71127745318125,3.831992059925068,22.07767788203332,0.0,124.27186202686201
66263,10,42,4,0,0,0,0,0,0,0,0,0,4,1,8,3,2,6,2,9,4,520.7623174130632,4.649663548330923,15.132335080742955,0.0,46.00132440476191
30313,8,31,4,0,0,0,0,0,0,0,0,0,1,3,7,0,3,5,0,5,6,240.7361290040611,2.1687939549915414,11.592798242878926,0.0,33.08008008008008
44483,9,32,3,0,0,0,0,0,0,0,0,0,3,1,8,1,2,4,0,6,6,317.5887685126842,3.207967358713984,16.14466189986539,0.003695827124830553,107.35742704826039
156552,7,21,3,0,0,0,0,0,0,0,0,0,1,0,6,2,0,3,0,5,3,89.18317354992442,1.981848301109432,18.075236238643836,0.0,180.97326543209877
99934,5,15,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,5,45.428634826893415,0.7447317184736625,9.311433615808285,0.0,1.3673497267759562
156235,9,35,5,0,0,0,0,0,0,0,0,0,4,3,6,3,2,6,0,5,5,166.00026394555857,2.813563795687433,17.870672153377516,0.0,90.83885593220337
48098,7,30,5,0,0,0,0,0,0,0,0,0,3,5,5,1,0,3,0,7,6,393.6655146987117,4.800798959740385,27.44900903242409,0.0,67.37183943089431
244459,8,27,3,0,0,0,0,0,0,0,0,0,2,3,6,4,0,4,0,1,2,252.92044056685265,6.655801067548754,20.71804525492593,0.0,306.89200292397663
258489,6,15,3,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,2,5,238.99001461065436,5.974750365266359,17.015165031786744,0.0,76.74050694444443
186243,8,23,4,0,0,0,0,0,0,0,0,0,4,3,7,1,1,0,0,3,3,195.06210102741082,4.536327930870019,14.68755407511047,0.0,278.12036821705425
48933,8,37,4,0,0,0,0,0,0,0,0,0,5,4,6,4,0,6,0,7,4,1258.674894268455,6.6596555252299225,25.296421402551776,0.0,66.55452968841858
1470,9,49,5,0,0,0,0,0,0,0,0,0,8,2,7,5,3,5,3,7,9,2927.9172474123907,3.7633897781650343,18.888200158924654,0.0,14.668143744644388
140869,7,24,3,0,0,0,0,0,0,0,0,0,2,0,4,1,1,6,0,6,4,185.25700343890435,5.006946038889306,17.46863891716451,0.0,222.5793693693694
24144,8,50,7,0,0,0,0,0,0,0,0,0,8,0,8,6,4,7,0,7,7,887.9456717270666,3.4821398891257513,18.562955334239707,0.0,48.93923529411765
47812,8,20,3,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,5,4,228.2832354670429,3.170600492597818,13.776022208241159,0.0,115.4285262345679
262147,5,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,3,0,34.321630253179805,0.8580407563294952,5.0982991388514325,0.0,48.58497916666666
31774,7,20,3,0,0,0,0,0,0,0,0,0,2,0,4,1,3,2,0,5,3,192.40401553903735,4.182695989979072,19.68517474146591,0.031198814832347356,261.8547826086956
122631,9,26,2,0,0,0,0,0,0,0,0,0,5,2,9,2,3,1,0,2,1,847.9124786911727,7.437828760448884,19.604102527821684,0.05918621196443215,103.14278996101363
57517,8,32,6,0,0,0,0,0,0,0,0,0,4,1,7,2,4,4,0,6,4,637.067482996284,5.791522572693489,17.442863388631046,0.0,107.52807575757573
155736,7,17,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,3,5,129.05258490678946,3.487907700183499,13.175486197765343,0.0,31.21196696696697
147520,7,22,2,0,0,0,0,0,0,0,0,0,1,0,7,0,4,3,0,4,2,187.19787304131833,3.2841732112511997,15.872297809597097,0.017099848457531763,198.42943957115008
28443,8,31,5,0,0,0,0,0,0,0,0,0,5,0,5,2,5,1,0,7,5,1088.7453007039703,5.28517136264063,18.566909529645475,0.0,59.42152238403453
213700,8,19,2,0,0,0,0,0,0,0,0,0,2,1,5,1,0,1,1,7,1,211.91903301994682,2.648987912749335,21.16387476598084,0.0,125.16466319444444
160998,7,27,5,0,0,0,0,0,0,0,0,0,5,0,5,4,2,2,0,7,2,515.6260758375346,6.2123623594883695,19.076244618561827,0.014457266958763076,105.54047858099064
10337,7,29,5,0,0,0,0,0,0,0,0,0,3,0,6,5,1,5,0,7,2,353.3770318800464,1.941632043296957,17.841159397193675,0.0,31.88151404151404
82055,7,19,3,0,0,0,0,0,0,0,0,0,1,1,3,0,1,5,0,5,3,142.7666390638847,2.230728735373199,18.217069350013336,0.0,118.19225694444444
27098,8,32,5,0,0,0,0,0,0,0,0,0,1,6,5,4,1,4,0,5,6,665.9237470567424,4.624470465671821,21.15439752008412,0.0,59.633308256172846
105636,8,39,5,0,0,0,0,0,0,0,0,0,8,5,7,2,7,0,0,4,3,339.94086489660197,2.410928119834057,16.163249740900557,0.0,83.79701930654056
121338,10,54,8,0,0,0,0,0,0,0,0,0,2,7,8,5,9,5,1,7,4,586.6847118633735,5.333497380576124,21.349428758665187,0.0,114.08852272727272
149528,8,24,4,0,0,0,0,0,0,0,0,0,2,4,6,1,0,3,0,5,1,250.0606884545467,3.2902722165071934,10.562618442233774,0.0,138.67277777777775
119916,9,32,5,0,0,0,0,0,0,0,0,0,6,1,7,6,1,0,1,4,5,377.8125120653558,3.7407179412411464,18.498552269525764,0.0,112.60785203520352
25462,8,30,5,0,0,0,0,0,0,0,0,0,5,1,7,4,2,0,0,7,3,504.1773164034153,3.131536126729288,24.445139762024162,0.0,60.75033126293996
22634,9,44,5,0,0,0,0,0,0,0,0,0,3,1,8,4,8,5,0,6,8,658.1786459836345,2.777125088538543,14.459125332163694,0.0,38.64039381153305
122487,7,30,5,0,0,0,0,0,0,0,0,0,5,0,5,3,5,0,0,5,4,309.7449271229187,3.871811589036485,20.827695902221155,0.006893882229079331,94.74986458333333
27976,7,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,2,6,6,758.3371189183937,4.769415842254051,21.238886295569287,0.0,36.84897099930119
15259,8,50,6,0,0,0,0,0,0,0,0,0,6,5,8,6,0,7,0,7,7,1382.641852800491,4.5332519763950545,24.846691907705967,0.0,40.841180327868855
197814,6,18,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,0,5,3,104.05436311778855,2.8122800842645557,12.846659915578375,0.0,178.52332582582585
13409,6,21,4,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,0,5,5,414.46639724483157,3.1882030557294736,20.365030617513582,0.0,93.93762179487179
193361,6,19,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,3,3,79.10726433638776,1.79789237128154,4.9989894248271405,0.0,266.81736742424243
180736,6,21,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,2,3,157.2076438091892,2.1535293672491664,16.79353775831536,0.0,74.6873592085236
164768,8,29,4,0,0,0,0,0,0,0,0,0,4,0,8,2,2,2,0,5,1,277.1694137095162,4.076020789845827,15.240165704881726,0.013478049992462908,156.01965686274508
150430,8,23,3,0,0,0,0,0,0,0,0,0,4,0,5,2,5,2,0,2,2,117.34633346007422,2.3469266692014843,7.983707011070764,0.0,243.86215
88844,7,22,4,0,0,0,0,0,0,0,0,0,1,2,5,4,0,1,0,5,4,174.23708650660822,2.562310095685415,17.393249535964816,0.002595511262982554,99.76718954248365
37305,6,15,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,5,151.4026135463058,1.9921396519250765,23.700625225313363,0.0,23.611586257309938
43932,5,17,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,4,4,237.03889833262605,5.781436544698196,22.060848752147567,0.0,207.61632791327912
172443,8,28,5,0,0,0,0,0,0,0,0,0,2,0,6,5,4,2,1,5,3,152.8770030573671,3.1199388379054516,12.593698855391667,0.0,193.6401303854875
