user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport
8849,8,47,6,0,0,0,0,0,0,0,0,0,8,6,8,4,0,6,0,6,7
256712,6,19,4,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,0,5,5
170161,9,28,4,0,0,0,0,0,0,0,0,0,3,1,7,2,2,3,0,5,1
174642,7,28,5,0,0,0,0,0,0,0,0,0,3,0,6,2,0,3,0,6,4
182492,6,12,1,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,4,1
214796,8,20,3,0,0,0,0,0,0,0,0,0,2,0,4,2,3,2,0,5,1
163814,9,29,4,0,0,0,0,0,0,0,0,0,4,1,8,3,3,2,0,4,3
248210,8,25,3,0,0,0,0,0,0,0,0,0,2,0,6,2,3,2,0,5,3
164843,6,15,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,5,3
69904,10,43,5,0,0,0,0,0,0,0,0,0,4,2,9,4,2,5,3,7,4
85251,8,26,5,0,0,0,0,0,0,0,0,0,1,0,7,1,5,2,0,3,4
1326,6,16,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,2,3,5
48575,7,23,5,0,0,0,0,0,0,0,0,0,2,0,4,4,2,0,0,6,4
54189,7,29,5,0,0,0,0,0,0,0,0,0,2,0,5,4,3,3,0,6,6
186760,8,20,2,0,0,0,0,0,0,0,0,0,2,4,2,2,0,1,0,3,5
218768,6,15,2,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,4,1
12012,7,16,3,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,2,3,1
72276,7,23,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,1,6,4
152374,8,35,6,0,0,0,0,0,0,0,0,0,4,0,8,4,5,4,0,4,4
143019,6,15,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,5,1
3519,7,21,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,0,4,5
111406,8,26,4,0,0,0,0,0,0,0,0,0,2,4,4,1,1,2,0,7,5
238028,8,32,4,0,0,0,0,0,0,0,0,0,4,0,6,2,7,1,0,6,3
103458,7,23,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,1,2,7,4
50740,10,34,5,0,0,0,0,0,0,0,0,0,2,3,10,1,1,4,1,6,2
253264,9,27,3,0,0,0,0,0,0,0,0,0,6,1,7,1,2,2,0,4,2
164055,8,31,4,0,0,0,0,0,0,0,0,0,5,0,7,1,4,2,0,6,5
209888,8,34,6,0,0,0,0,0,0,0,0,0,3,6,7,2,0,4,0,6,5
63284,7,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,6,0,5,6
85783,9,32,4,0,0,0,0,0,0,0,0,0,3,1,6,3,5,2,0,5,1
120026,8,35,5,0,0,0,0,0,0,0,0,0,4,3,5,5,0,6,0,4,6
54295,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
24592,9,53,6,0,0,0,0,0,0,0,0,0,4,8,9,6,7,5,0,7,4
79128,7,25,3,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,2,7,6
42025,8,36,5,0,0,0,0,0,0,0,0,0,5,7,7,1,7,1,0,6,2
10968,5,17,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,5
179397,7,22,4,0,0,0,0,0,0,0,0,0,0,2,4,1,1,4,0,4,6
127046,10,34,5,0,0,0,0,0,0,0,0,0,5,3,9,1,4,3,1,4,3
233036,5,16,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,2,2
67438,6,18,3,0,0,0,0,0,0,0,0,0,0,3,5,1,0,2,0,4,3
71134,8,22,3,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,1,5,4
3797,9,37,5,0,0,0,0,0,0,0,0,0,5,6,6,1,4,2,0,7,5
97963,5,10,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,2
174351,6,11,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,1
31086,9,34,5,0,0,0,0,0,0,0,0,0,6,1,7,2,3,5,0,7,2
221362,8,35,3,0,0,0,0,0,0,0,0,0,2,3,6,6,3,4,0,5,6
143564,8,29,3,0,0,0,0,0,0,0,0,0,2,0,8,3,1,2,0,6,4
36723,10,57,7,0,0,0,0,0,0,0,0,0,7,6,8,6,2,7,4,8,8
61979,8,29,3,0,0,0,0,0,0,0,0,0,3,0,4,2,5,2,1,7,5
78479,7,18,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,3,0,2,4
178015,8,27,2,0,0,0,0,0,0,0,0,0,3,0,7,2,1,2,0,6,2
19031,7,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,0,5,0,6,6
102166,7,29,5,0,0,0,0,0,0,0,0,0,4,0,5,4,3,2,0,6,5
2862,9,52,7,0,0,0,0,0,0,0,0,0,7,0,7,6,7,6,1,8,8
134846,8,36,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,4,1,7,4
196319,8,25,3,0,0,0,0,0,0,0,0,0,2,1,6,0,5,0,2,5,3
86901,9,46,6,0,0,0,0,0,0,0,0,0,5,4,9,2,0,4,3,8,6
230506,7,22,4,0,0,0,0,0,0,0,0,0,0,0,4,7,4,2,0,3,1
204095,8,23,4,0,0,0,0,0,0,0,0,0,3,2,6,1,0,3,0,4,3
46216,8,33,6,0,0,0,0,0,0,0,0,0,5,0,7,4,4,4,1,1,7
80836,8,29,6,0,0,0,0,0,0,0,0,0,2,5,5,0,5,3,0,7,1
162738,6,20,3,0,0,0,0,0,0,0,0,0,1,0,6,4,0,2,0,3,4
72791,8,24,4,0,0,0,0,0,0,0,0,0,5,0,8,1,1,1,0,4,3
71167,8,32,5,0,0,0,0,0,0,0,0,0,3,0,6,3,1,6,0,4,8
237442,8,26,3,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,0,4,5
11546,10,48,6,0,0,0,0,0,0,0,0,0,7,1,8,5,2,3,1,8,7
14680,7,22,3,0,0,0,0,0,0,0,0,0,3,0,5,1,0,1,0,5,4
165359,6,16,4,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,4,5
232592,10,32,4,0,0,0,0,0,0,0,0,0,4,2,8,1,5,3,2,4,2
186027,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,5,0,1,0,4,4
80219,9,36,5,0,0,0,0,0,0,0,0,0,6,2,9,3,4,3,0,5,1
241143,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
202495,7,28,5,0,0,0,0,0,0,0,0,0,5,0,5,3,4,1,0,6,4
186796,7,19,3,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,1,7,1
197980,6,15,4,0,0,0,0,0,0,0,0,0,1,0,6,0,2,3,0,2,1
7087,6,17,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,1,5,4
188795,7,21,4,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,2,6,3
2877,10,57,8,0,0,0,0,0,0,0,0,0,3,5,8,8,2,8,4,9,7
57107,9,33,4,0,0,0,0,0,0,0,0,0,3,1,6,2,1,9,0,5,5
96539,7,25,5,0,0,0,0,0,0,0,0,0,1,0,5,2,2,5,0,4,6
140823,7,17,3,0,0,0,0,0,0,0,0,0,1,1,5,0,1,3,0,4,2
31758,9,40,5,0,0,0,0,0,0,0,0,0,2,1,5,6,0,6,4,8,7
261186,8,22,3,0,0,0,0,0,0,0,0,0,3,1,7,1,0,3,0,4,2
200522,8,21,4,0,0,0,0,0,0,0,0,0,1,0,8,2,2,2,0,2,2
19522,8,22,3,0,0,0,0,0,0,0,0,0,3,1,4,2,1,0,0,7,3
56030,9,41,6,0,0,0,0,0,0,0,0,0,6,3,6,4,1,5,0,9,6
200021,6,19,4,0,0,0,0,0,0,0,0,0,3,0,3,0,5,1,0,4,3
888,8,30,4,0,0,0,0,0,0,0,0,0,3,2,4,1,0,6,1,6,7
44035,10,36,5,0,0,0,0,0,0,0,0,0,2,1,7,6,1,3,1,8,5
93761,5,9,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0
67281,7,25,4,0,0,0,0,0,0,0,0,0,3,0,7,1,0,3,1,5,5
226221,6,15,4,0,0,0,0,0,0,0,0,0,3,0,2,4,0,0,1,1,4
34402,6,27,5,0,0,0,0,0,0,0,0,0,0,5,5,1,0,6,0,5,5
147570,8,38,7,0,0,0,0,0,0,0,0,0,5,1,5,5,7,3,0,7,5
204615,7,31,5,0,0,0,0,0,0,0,0,0,3,0,5,4,6,3,0,7,3
259687,7,20,2,0,0,0,0,0,0,0,0,0,3,0,5,1,2,3,0,4,2
105946,6,18,2,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,0,4,4
25961,8,29,4,0,0,0,0,0,0,0,0,0,3,2,6,1,0,4,0,6,5
31525,9,39,4,0,0,0,0,0,0,0,0,0,6,2,7,5,0,7,1,6,4
245270,8,25,5,0,0,0,0,0,0,0,0,0,3,1,5,1,1,3,0,6,5
264637,7,22,3,0,0,0,0,0,0,0,0,0,1,5,4,2,0,1,0,7,2
181228,10,34,4,0,0,0,0,0,0,0,0,0,4,3,9,4,1,1,2,6,3
59831,7,20,3,0,0,0,0,0,0,0,0,0,1,0,5,1,6,0,0,4,2
800,8,28,4,0,0,0,0,0,0,0,0,0,3,0,6,1,1,4,0,7,5
18045,9,59,7,0,0,0,0,0,0,0,0,0,8,7,8,8,2,8,0,8,7
142250,9,25,3,0,0,0,0,0,0,0,0,0,1,5,5,2,0,1,1,7,2
123172,7,24,5,0,0,0,0,0,0,0,0,0,0,1,6,3,0,5,1,5,3
159859,4,12,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,4,3
28891,7,28,6,0,0,0,0,0,0,0,0,0,0,5,6,2,0,5,2,4,4
86422,6,16,2,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,1,4,2
82971,7,29,4,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,6,4,3
150050,8,18,2,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1,0,6,2
86092,8,30,4,0,0,0,0,0,0,0,0,0,2,0,5,4,4,4,1,7,3
248188,4,13,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,4
125956,6,14,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,6,2
143069,8,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,5,1,4,2
255497,7,21,3,0,0,0,0,0,0,0,0,0,3,0,5,1,2,0,0,4,1
161035,7,20,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,4,0,5,2
140638,9,25,4,0,0,0,0,0,0,0,0,0,2,2,8,1,1,2,0,4,4
107384,6,16,2,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,0,2,1
44312,8,30,4,0,0,0,0,0,0,0,0,0,2,0,6,3,6,1,0,6,3
62654,8,30,4,0,0,0,0,0,0,0,0,0,2,1,4,0,3,6,0,7,4
63938,8,42,6,0,0,0,0,0,0,0,0,0,7,0,7,5,6,5,0,5,6
101860,7,21,4,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,2,5,3
138564,7,22,4,0,0,0,0,0,0,0,0,0,2,0,4,3,1,5,0,6,1
211221,6,22,4,0,0,0,0,0,0,0,0,0,4,2,4,0,0,3,0,5,4
98121,9,39,6,0,0,0,0,0,0,0,0,0,5,1,7,3,6,2,0,8,4
21942,9,45,4,0,0,0,0,0,0,0,0,0,6,2,7,7,4,4,0,6,8
186949,5,15,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,5,3
56573,7,24,5,0,0,0,0,0,0,0,0,0,4,1,5,3,0,0,0,5,5
249329,9,33,5,0,0,0,0,0,0,0,0,0,6,0,7,2,2,5,1,3,5
89905,7,30,4,0,0,0,0,0,0,0,0,0,4,0,4,3,0,5,0,7,6
27236,9,33,3,0,0,0,0,0,0,0,0,0,1,2,7,4,1,7,0,5,3
12830,8,26,3,0,0,0,0,0,0,0,0,0,1,1,7,3,0,4,0,3,6
52761,9,39,6,0,0,0,0,0,0,0,0,0,3,5,7,3,5,5,1,7,3
5358,6,15,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,6
97704,7,26,5,0,0,0,0,0,0,0,0,0,4,0,4,2,0,5,0,6,4
71992,9,34,3,0,0,0,0,0,0,0,0,0,4,2,5,4,1,7,0,7,3
86707,7,30,4,0,0,0,0,0,0,0,0,0,5,0,6,3,6,2,0,6,2
59342,8,35,6,0,0,0,0,0,0,0,0,0,5,1,5,2,5,6,0,6,5
246778,7,20,3,0,0,0,0,0,0,0,0,0,2,0,7,2,0,1,1,5,2
18394,6,19,3,0,0,0,0,0,0,0,0,0,3,0,2,1,0,2,0,6,5
44366,6,19,2,0,0,0,0,0,0,0,0,0,0,1,3,2,0,6,0,4,3
237558,6,21,4,0,0,0,0,0,0,0,0,0,0,6,4,4,2,0,0,4,1
74343,7,22,4,0,0,0,0,0,0,0,0,0,2,0,5,0,0,4,0,5,5
27760,9,30,5,0,0,0,0,0,0,0,0,0,1,3,4,2,0,5,1,6,7
236590,7,19,4,0,0,0,0,0,0,0,0,0,2,0,3,2,4,5,0,2,1
50623,8,34,4,0,0,0,0,0,0,0,0,0,3,1,7,2,6,4,0,7,4
264102,7,20,2,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,0,4,2
126525,7,22,3,0,0,0,0,0,0,0,0,0,2,0,7,1,0,4,0,5,2
38263,7,24,3,0,0,0,0,0,0,0,0,0,2,1,5,0,3,3,0,7,3
26711,6,21,3,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,6,1
157242,7,20,4,0,0,0,0,0,0,0,0,0,4,0,3,2,1,1,0,5,4
112117,8,29,4,0,0,0,0,0,0,0,0,0,4,0,6,2,5,4,0,5,2
166153,7,29,4,0,0,0,0,0,0,0,0,0,2,0,7,3,5,3,0,6,3
243225,9,22,1,0,0,0,0,0,0,0,0,0,1,2,4,1,3,1,0,8,1
157394,7,30,6,0,0,0,0,0,0,0,0,0,4,0,6,5,0,2,0,6,3
98887,7,35,7,0,0,0,0,0,0,0,0,0,4,4,7,4,0,5,0,5,6
18034,6,18,4,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,1,6,4
185934,8,26,2,0,0,0,0,0,0,0,0,0,2,0,3,4,4,1,0,8,2
97286,7,18,2,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,6,1
55180,8,26,5,0,0,0,0,0,0,0,0,0,1,1,4,4,1,5,0,8,2
238369,8,20,2,0,0,0,0,0,0,0,0,0,3,0,4,1,3,1,0,5,2
28914,8,22,3,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,1,7,4
199386,6,18,4,0,0,0,0,0,0,0,0,0,3,3,4,0,0,1,0,6,0
16143,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,2,0,4,0,8,4
210292,6,14,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,4
153883,7,22,4,0,0,0,0,0,0,0,0,0,1,0,5,0,1,4,1,5,5
109286,9,39,4,0,0,0,0,0,0,0,0,0,2,4,6,5,3,5,0,5,8
252556,6,14,3,0,0,0,0,0,0,0,0,0,2,0,6,1,2,0,0,1,2
33177,7,24,3,0,0,0,0,0,0,0,0,0,7,0,5,0,2,2,0,2,5
38475,6,17,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,5,0,2,5
193511,5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1
1772,10,45,7,0,0,0,0,0,0,0,0,0,4,4,7,6,1,6,1,7,7
4400,9,38,5,0,0,0,0,0,0,0,0,0,4,0,7,1,6,2,1,7,6
130318,6,19,4,0,0,0,0,0,0,0,0,0,0,5,2,3,1,0,0,4,4
19441,7,44,7,0,0,0,0,0,0,0,0,0,4,0,6,7,6,7,0,7,7
61130,7,30,3,0,0,0,0,0,0,0,0,0,3,3,6,2,0,7,0,7,2
56817,7,25,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,2,4,5
179441,9,33,6,0,0,0,0,0,0,0,0,0,1,5,6,3,5,2,0,4,5
106718,7,23,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,2,6
64208,9,34,4,0,0,0,0,0,0,0,0,0,3,0,7,1,2,5,5,6,3
78162,7,32,6,0,0,0,0,0,0,0,0,0,5,0,6,5,2,2,0,6,6
108393,9,33,5,0,0,0,0,0,0,0,0,0,6,0,8,2,1,3,2,7,3
16045,7,38,6,0,0,0,0,0,0,0,0,0,6,0,7,3,5,4,0,7,6
50849,8,35,5,0,0,0,0,0,0,0,0,0,1,4,6,4,0,7,0,6,5
67190,7,20,2,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,1,6,1
156649,7,32,5,0,0,0,0,0,0,0,0,0,2,0,6,5,0,5,0,7,5
9860,9,37,5,0,0,0,0,0,0,0,0,0,2,2,6,5,2,4,0,5,9
229448,5,16,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,1
164832,8,32,4,0,0,0,0,0,0,0,0,0,5,4,8,3,0,1,0,6,2
139020,8,24,2,0,0,0,0,0,0,0,0,0,0,1,5,3,0,7,1,3,3
135418,7,22,5,0,0,0,0,0,0,0,0,0,1,4,4,0,0,3,0,7,2
259878,7,25,3,0,0,0,0,0,0,0,0,0,2,0,6,3,3,0,0,6,2
4000,8,42,6,0,0,0,0,0,0,0,0,0,5,0,5,5,0,6,5,8,7
146774,5,16,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,4,3
60490,7,30,4,0,0,0,0,0,0,0,0,0,2,0,5,5,2,5,0,6,5
136436,9,36,5,0,0,0,0,0,0,0,0,0,4,0,6,3,5,4,1,8,4
237516,7,23,5,0,0,0,0,0,0,0,0,0,1,0,7,2,0,5,0,3,3
126476,4,15,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4
907,7,19,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,4,3
133157,9,32,4,0,0,0,0,0,0,0,0,0,3,1,8,4,3,1,0,8,3
55918,9,38,6,0,0,0,0,0,0,0,0,0,2,2,6,5,3,4,0,9,5
167825,7,26,3,0,0,0,0,0,0,0,0,0,3,1,3,4,0,6,0,4,5
187123,5,14,2,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,4,2
63022,8,45,6,0,0,0,0,0,0,0,0,0,6,5,8,1,0,7,0,8,4
70507,8,18,3,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2,0,3,4
6601,6,15,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,4,4
174017,9,30,3,0,0,0,0,0,0,0,0,0,2,0,6,1,4,3,1,6,4
77520,6,19,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3,4,0,3,3
2390,9,32,6,0,0,0,0,0,0,0,0,0,2,1,6,7,2,5,2,4,3
179527,8,9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2
22620,8,24,4,0,0,0,0,0,0,0,0,0,1,2,5,1,3,2,0,4,6
94759,6,22,6,0,0,0,0,0,0,0,0,0,3,0,4,2,0,3,0,5,5
199577,9,34,4,0,0,0,0,0,0,0,0,0,8,2,6,3,1,3,0,4,5
7050,9,47,5,0,0,0,0,0,0,0,0,0,4,1,9,6,2,5,0,8,6
7751,9,41,6,0,0,0,0,0,0,0,0,0,5,0,5,7,1,6,3,6,7
39191,9,39,5,0,0,0,0,0,0,0,0,0,5,2,9,5,0,5,1,5,6
191904,7,16,2,0,0,0,0,0,0,0,0,0,4,0,6,1,0,2,1,1,1
54172,8,29,3,0,0,0,0,0,0,0,0,0,2,3,5,2,0,4,0,4,8
221847,6,15,3,0,0,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0,1
30288,10,55,5,0,0,0,0,0,0,0,0,0,6,2,9,5,7,6,2,8,5
95427,8,25,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2,4,5,6
114154,5,20,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,5,3
179248,4,7,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2
59403,9,45,4,0,0,0,0,0,0,0,0,0,4,7,7,3,8,3,0,7,2
80609,7,21,4,0,0,0,0,0,0,0,0,0,1,0,5,1,4,1,0,4,5
172137,8,22,3,0,0,0,0,0,0,0,0,0,1,1,7,4,1,4,0,3,1
97359,9,31,4,0,0,0,0,0,0,0,0,0,2,4,7,2,1,2,0,4,6
105599,6,20,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,3,0,6,5
243608,6,17,4,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,0,4,2
42300,8,24,3,0,0,0,0,0,0,0,0,0,2,0,4,3,0,1,2,6,5
133026,8,21,5,0,0,0,0,0,0,0,0,0,2,0,3,1,1,2,0,7,4
38921,7,18,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,1,4,6
150528,8,27,2,0,0,0,0,0,0,0,0,0,4,0,7,3,4,1,0,3,2
114740,7,21,3,0,0,0,0,0,0,0,0,0,2,0,5,1,2,3,0,4,4
142771,9,31,5,0,0,0,0,0,0,0,0,0,2,0,5,3,5,7,0,6,2
64335,6,14,2,0,0,0,0,0,0,0,0,0,2,0,4,1,2,0,0,4,1
102842,8,24,6,0,0,0,0,0,0,0,0,0,3,4,3,1,2,5,0,2,4
202129,7,19,3,0,0,0,0,0,0,0,0,0,1,1,3,4,0,6,0,4,0
149113,5,17,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,4,3
234818,5,12,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,2,0,3,0
44634,6,22,3,0,0,0,0,0,0,0,0,0,4,0,4,2,0,5,0,1,6
28002,9,52,6,0,0,0,0,0,0,0,0,0,6,8,7,6,1,8,0,7,6
22320,8,30,4,0,0,0,0,0,0,0,0,0,0,4,6,2,1,3,0,5,8
30328,8,41,5,0,0,0,0,0,0,0,0,0,4,0,7,6,7,3,0,7,2
252664,7,19,1,0,0,0,0,0,0,0,0,0,3,0,6,1,3,0,0,2,1
183033,4,11,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,3
109811,6,9,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,2,0
49801,9,40,7,0,0,0,0,0,0,0,0,0,3,8,5,2,4,6,2,7,3
107485,8,36,5,0,0,0,0,0,0,0,0,0,5,2,8,0,6,5,0,5,4
68293,8,22,3,0,0,0,0,0,0,0,0,0,1,5,5,1,1,0,0,5,2
224842,9,33,3,0,0,0,0,0,0,0,0,0,4,2,7,3,2,7,0,6,1
75687,9,46,5,0,0,0,0,0,0,0,0,0,5,5,8,7,8,3,0,6,3
984,9,51,7,0,0,0,0,0,0,0,0,0,5,5,7,6,4,4,0,9,9
199184,5,11,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,4,1
5354,7,38,5,0,0,0,0,0,0,0,0,0,7,0,6,3,0,6,0,5,7
222806,8,23,3,0,0,0,0,0,0,0,0,0,2,0,8,4,2,2,0,1,2
178074,7,23,4,0,0,0,0,0,0,0,0,0,1,3,5,1,0,3,0,5,5
234298,8,32,5,0,0,0,0,0,0,0,0,0,0,2,7,1,3,4,5,5,5
95058,8,29,5,0,0,0,0,0,0,0,0,0,1,1,6,1,0,6,0,6,3
104055,9,41,8,0,0,0,0,0,0,0,0,0,5,3,6,4,5,5,1,9,3
64278,9,34,4,0,0,0,0,0,0,0,0,0,3,2,7,2,5,2,0,7,2
91238,7,19,3,0,0,0,0,0,0,0,0,0,1,0,3,1,6,2,0,4,2
149617,7,24,4,0,0,0,0,0,0,0,0,0,3,4,4,3,1,0,0,7,2
72738,7,24,5,0,0,0,0,0,0,0,0,0,5,0,6,2,0,3,0,4,3
130136,10,43,2,0,0,0,0,0,0,0,0,0,4,2,3,9,5,5,3,5,6
95096,10,39,5,0,0,0,0,0,0,0,0,0,2,5,8,4,7,2,1,6,2
144270,7,23,4,0,0,0,0,0,0,0,0,0,3,1,7,0,3,2,0,5,2
78766,7,27,4,0,0,0,0,0,0,0,0,0,4,0,5,1,0,2,0,7,5
17641,9,40,4,0,0,0,0,0,0,0,0,0,3,6,9,3,1,3,0,7,5
230552,7,24,4,0,0,0,0,0,0,0,0,0,2,6,6,0,3,0,0,4,2
232329,8,28,4,0,0,0,0,0,0,0,0,0,3,0,7,2,2,1,0,4,7
77081,9,57,7,0,0,0,0,0,0,0,0,0,8,4,8,4,7,5,0,8,8
25478,8,36,7,0,0,0,0,0,0,0,0,0,3,0,7,4,3,5,0,8,5
86929,8,29,3,0,0,0,0,0,0,0,0,0,1,2,5,3,0,3,0,7,5
3985,3,8,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2
227953,10,34,4,0,0,0,0,0,0,0,0,0,3,1,8,2,3,3,1,7,3
196661,6,21,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,4,5
62076,8,22,3,0,0,0,0,0,0,0,0,0,4,0,6,1,1,1,0,5,2
204520,6,23,5,0,0,0,0,0,0,0,0,0,2,0,5,3,0,4,0,6,3
85430,7,21,3,0,0,0,0,0,0,0,0,0,1,3,5,4,0,0,1,4,3
3671,9,36,4,0,0,0,0,0,0,0,0,0,6,6,3,3,1,5,0,7,4
14388,10,51,6,0,0,0,0,0,0,0,0,0,6,7,8,4,1,7,1,7,6
109775,7,15,2,0,0,0,0,0,0,0,0,0,1,0,1,1,6,0,0,3,2
957,9,44,5,0,0,0,0,0,0,0,0,0,5,0,9,4,2,3,2,7,9
9165,9,49,6,0,0,0,0,0,0,0,0,0,4,8,7,5,0,8,2,8,4
217223,8,31,3,0,0,0,0,0,0,0,0,0,1,0,5,5,2,2,0,7,5
72289,9,32,5,0,0,0,0,0,0,0,0,0,0,3,6,3,5,2,1,6,4
131467,5,19,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,5
3524,10,40,4,0,0,0,0,0,0,0,0,0,5,4,6,3,2,2,1,7,9
92394,7,29,5,0,0,0,0,0,0,0,0,0,4,6,6,0,1,5,0,4,3
15783,10,71,7,0,0,0,0,0,0,0,0,0,6,10,9,6,6,7,4,10,7
153382,8,20,3,0,0,0,0,0,0,0,0,0,1,1,4,2,2,2,0,7,1
18823,9,59,8,0,0,0,0,0,0,0,0,0,6,5,9,7,5,8,0,9,7
248000,7,26,3,0,0,0,0,0,0,0,0,0,4,0,5,3,1,5,0,6,2
199614,8,25,3,0,0,0,0,0,0,0,0,0,4,2,6,1,0,0,0,5,5
196885,6,16,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,6,3
29890,8,30,4,0,0,0,0,0,0,0,0,0,3,8,4,3,0,1,0,6,4
238494,8,23,3,0,0,0,0,0,0,0,0,0,1,0,8,2,1,3,0,3,3
86754,6,18,4,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,5,3
61108,7,16,3,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,4,3
68331,9,25,4,0,0,0,0,0,0,0,0,0,2,0,8,2,1,3,1,2,3
33298,8,25,4,0,0,0,0,0,0,0,0,0,1,2,6,2,0,6,0,4,2
88356,8,27,4,0,0,0,0,0,0,0,0,0,2,0,6,3,7,2,0,4,2
78074,9,36,4,0,0,0,0,0,0,0,0,0,2,1,7,6,2,2,0,9,4
