user_id,place_id,datetime,timezone,lat,lon,cluster_id,sampled_count,planning_area,category
157873,4b9dff5ff964a520d9c536e3,Sun Jun 03 11:50:45 +0000 2012,480,1.255946,103.81961,13,1,SOUTHERN ISLANDS,Performing Arts Venue
80154,4e862d2d7ee62475b6195f67,Sun Jun 03 13:44:47 +0000 2012,480,1.351901,103.953623,13,1,TAMPINES,Coffee Shop
98159,4c7de34d9221236aa9b8803d,Mon Jun 04 00:51:07 +0000 2012,480,1.279153,103.843284,13,1,OUTRAM,Tech Startup
98159,4b1c8338f964a5200d0824e3,Mon Jun 04 10:41:31 +0000 2012,480,1.278234,103.843287,13,1,OUTRAM,Bar
145816,4cb81a1cc7228cfad52e05ce,Tue Jun 05 05:01:25 +0000 2012,480,1.31932,103.827742,13,1,TANGLIN,Dessert Shop
145816,4b67f676f964a52043622be3,Tue Jun 05 10:02:06 +0000 2012,480,1.355634,103.98699,13,1,CHANGI,Airport Food Court
145816,4c0900aa6071a593c215dd32,Tue Jun 05 11:11:04 +0000 2012,480,1.356715,103.987469,13,1,CHANGI,Playground
41607,4b949891f964a5204f7e34e3,Tue Jun 05 11:19:05 +0000 2012,480,1.284864,103.860626,13,1,DOWNTOWN CORE,Roof Deck
98159,4bffcb8f2b1bd13aa893f1bf,Tue Jun 05 12:30:38 +0000 2012,480,1.311091,103.82676,13,1,TANGLIN,Restaurant
41607,4d10786a9302a35d72327b6e,Tue Jun 05 13:06:14 +0000 2012,480,1.286022,103.859768,13,1,DOWNTOWN CORE,Ice Cream Shop
228676,4b9bbf98f964a520bb2036e3,Tue Jun 05 13:23:09 +0000 2012,480,1.300953,103.859564,13,1,ROCHOR,Middle Eastern Restaurant
41607,4fcf7a64e4b023d0d928dd12,Thu Jun 07 03:21:25 +0000 2012,480,1.283546,103.860777,13,1,DOWNTOWN CORE,Bed & Breakfast
115846,4fb65351e4b0c4871ba95905,Thu Jun 07 03:59:00 +0000 2012,480,1.308115,103.8855,13,1,GEYLANG,Food Court
41607,4ee43cb8be7b4845a4227ab7,Thu Jun 07 04:25:02 +0000 2012,480,1.282121,103.859882,13,1,DOWNTOWN CORE,General Travel
105512,4c85d975d4e237040d638688,Thu Jun 07 05:08:09 +0000 2012,480,1.333696,103.84771,13,1,TOA PAYOH,Spa / Massage
8025,4d31b40ac75a6ea892c506ae,Thu Jun 07 06:32:44 +0000 2012,480,1.292496,103.857006,13,1,DOWNTOWN CORE,Italian Restaurant
11061,4bb33e78eb3e95217ddaca0a,Thu Jun 07 10:55:28 +0000 2012,480,1.307195,103.83316,13,1,ORCHARD,Thai Restaurant
90216,4b7f6ffcf964a5209e2e30e3,Fri Jun 08 12:12:28 +0000 2012,480,1.361218,103.886287,13,1,HOUGANG,Pizza Place
263427,4b57084af964a5209c2328e3,Fri Jun 08 12:23:37 +0000 2012,480,1.30058,103.847426,13,1,ROCHOR,Beer Garden
145816,4b3e00a4f964a520be9725e3,Fri Jun 08 13:28:51 +0000 2012,480,1.263776,103.821603,13,1,BUKIT MERAH,Burger Joint
3606,4cff530f4f56b60c8aff9b37,Sat Jun 09 03:25:47 +0000 2012,480,1.301854,103.857708,13,1,ROCHOR,Mall
17702,4ceb4839e888f04d8dc2516b,Sat Jun 09 04:38:03 +0000 2012,480,1.349893,103.873206,13,1,SERANGOON,Fast Food Restaurant
118944,4b058814f964a5208db022e3,Sat Jun 09 06:28:50 +0000 2012,480,1.294721,103.860004,13,1,DOWNTOWN CORE,Music Venue
41607,4bebf18e62c0c9287aaae2d4,Sat Jun 09 06:29:56 +0000 2012,480,1.362145,103.887454,13,1,HOUGANG,Church
8025,4ba205b6f964a520dcd637e3,Sat Jun 09 07:17:13 +0000 2012,480,1.291394,103.858908,13,1,DOWNTOWN CORE,Department Store
110087,4b058814f964a52070b022e3,Sat Jun 09 07:35:18 +0000 2012,480,1.294449,103.8496,13,1,MUSEUM,Art Gallery
118944,4bd575264e32d13ac4d0c080,Sat Jun 09 09:55:42 +0000 2012,480,1.295946,103.857744,13,1,DOWNTOWN CORE,Bus Station
8025,4da81067fa8c4175d0aff3de,Sat Jun 09 10:35:50 +0000 2012,480,1.301562,103.859548,13,1,ROCHOR,Convenience Store
7076,4b3c506df964a520c98325e3,Sat Jun 09 11:27:24 +0000 2012,480,1.303937,103.854458,13,1,ROCHOR,Electronics Store
90216,4b2c8c2ef964a520bbc724e3,Sat Jun 09 11:49:44 +0000 2012,480,1.286805,103.854403,13,1,DOWNTOWN CORE,Monument / Landmark
166303,4f0c32f5e4b0b63c74dd83af,Sat Jun 09 12:09:45 +0000 2012,480,1.334337,103.96275,13,1,TAMPINES,Restaurant
41607,4bf7dc1d4a67c9285c3e24cf,Sat Jun 09 12:27:38 +0000 2012,480,1.300946,103.84027,13,1,ORCHARD,Department Store
90216,4da8e575ced7149bd6bfab08,Sun Jun 10 00:08:48 +0000 2012,480,1.317526,103.879715,13,1,GEYLANG,Medical Center
215286,4fc05b0ee4b0758d912b1b27,Sun Jun 10 05:47:13 +0000 2012,480,1.299872,103.837711,13,1,ORCHARD,Ramen /  Noodle House
215286,4e4246ac62843d3dc35bf10b,Sun Jun 10 06:08:25 +0000 2012,480,1.299414,103.855743,13,1,DOWNTOWN CORE,Tea Room
90216,4fcff7fa7beb714aaabcabf4,Sun Jun 10 08:26:31 +0000 2012,480,1.293402,103.857858,13,1,DOWNTOWN CORE,Electronics Store
118944,4f03d6327beb72c3c59a2715,Sun Jun 10 13:32:42 +0000 2012,480,1.315111,103.76441,13,1,CLEMENTI,Dessert Shop
202453,4ca1905779d9b1f76f9ac099,Mon Jun 11 05:21:02 +0000 2012,480,1.342516,103.849506,13,1,TOA PAYOH,Chinese Restaurant
80154,4c0b6c207e3fc928bd4cf582,Mon Jun 11 09:57:09 +0000 2012,480,1.352847,103.943508,13,1,TAMPINES,Chinese Restaurant
263427,4b911562f964a520eca233e3,Mon Jun 11 11:33:38 +0000 2012,480,1.304299,103.8311,13,1,ORCHARD,Japanese Restaurant
25014,4ee21c8b30f87dc0a68a86b4,Tue Jun 12 00:02:56 +0000 2012,480,1.285737,103.827329,13,1,BUKIT MERAH,Chinese Restaurant
7076,4b68da0df964a52018902be3,Tue Jun 12 04:21:14 +0000 2012,480,1.304728,103.851684,13,1,ROCHOR,Sandwich Place
134508,4dcdfc86183899ddfac7bf05,Tue Jun 12 06:27:38 +0000 2012,480,1.284992,103.832603,13,1,BUKIT MERAH,Food Court
193935,4bee8f94d355a59332ff0a60,Tue Jun 12 12:20:17 +0000 2012,480,1.35519,103.877019,13,1,HOUGANG,Food Court
105512,4c63e9a7edd320a19d76b029,Wed Jun 13 03:25:01 +0000 2012,480,1.291342,103.811488,13,1,BUKIT MERAH,Automotive Shop
162212,4fd1af14e4b0c160c2b52415,Wed Jun 13 04:19:46 +0000 2012,480,1.301164,103.839506,13,1,ORCHARD,Japanese Restaurant
98159,4fd7e7a4e4b0cd4d9e78752b,Wed Jun 13 04:54:55 +0000 2012,480,1.294231,103.858778,13,1,DOWNTOWN CORE,Meeting Room
147520,4bbdbc04a8cf76b0ae11b2fd,Wed Jun 13 06:10:22 +0000 2012,480,1.303055,103.834748,13,1,ORCHARD,Korean Restaurant
248210,4b3ef032f964a5203ba325e3,Wed Jun 13 12:36:48 +0000 2012,480,1.29988,103.855948,13,1,DOWNTOWN CORE,Donut Shop
98159,4c793458df08a1cd73c5d95d,Wed Jun 13 13:10:40 +0000 2012,480,1.294406,103.853892,13,1,DOWNTOWN CORE,Bar
221362,4ccac71fc4d06dcb72fd6403,Wed Jun 13 14:23:32 +0000 2012,480,1.264806,103.824513,13,1,BUKIT MERAH,Other Nightlife
221362,4c2472d0905a0f470dc55f60,Wed Jun 13 14:55:48 +0000 2012,480,1.263739,103.822065,13,1,BUKIT MERAH,Scenic Lookout
8025,4b5adf39f964a5203ad828e3,Wed Jun 13 23:46:26 +0000 2012,480,1.298585,103.855913,13,1,DOWNTOWN CORE,Coffee Shop
202453,4bb96f6853649c74aa0b48fb,Thu Jun 14 05:31:38 +0000 2012,480,1.342705,103.846905,13,1,TOA PAYOH,Coffee Shop
80154,4d3e542b05b8721e161f9d37,Thu Jun 14 09:00:34 +0000 2012,480,1.360941,103.95232,13,1,TAMPINES,Cosmetics Shop
80154,4bc51ad46a3e9c74de82f548,Fri Jun 15 13:27:29 +0000 2012,480,1.367128,103.964274,13,1,PASIR RIS,Grocery Store
115048,4c70986c9375a09339be0737,Sun Jun 17 04:28:46 +0000 2012,480,1.315248,103.766807,13,1,CLEMENTI,Doctor's Office
80154,4b05880ef964a520b5ae22e3,Sun Jun 17 06:26:21 +0000 2012,480,1.320689,103.706732,13,1,BOON LAY,Zoo
193935,4ba4676ff964a5202d9b38e3,Sun Jun 17 06:55:12 +0000 2012,480,1.307921,103.848406,13,1,KALLANG,Museum
118944,4ed223bb490168f8d1e657d9,Sun Jun 17 07:37:48 +0000 2012,480,1.29292,103.856372,13,1,DOWNTOWN CORE,Theater
110087,4c023489f423a5937d80ce16,Sun Jun 17 08:22:12 +0000 2012,480,1.30718,103.829027,13,1,ORCHARD,Mall
110087,4e268f6a52b1977e8b437f34,Sun Jun 17 08:22:49 +0000 2012,480,1.307646,103.828676,13,1,ORCHARD,Salon / Barbershop
221362,4b755490f964a520a5062ee3,Sun Jun 17 12:47:38 +0000 2012,480,1.295531,103.859897,13,1,DOWNTOWN CORE,Sushi Restaurant
110334,4c2456abc11dc9b6f25c2524,Sun Jun 17 14:19:42 +0000 2012,480,1.254703,103.823729,13,1,SOUTHERN ISLANDS,Performing Arts Venue
248210,4f50c524e4b093e2bd576352,Mon Jun 18 09:35:39 +0000 2012,480,1.302719,103.864791,13,1,DOWNTOWN CORE,Thai Restaurant
80154,4d31783bb6093704c3fdebdf,Mon Jun 18 10:07:21 +0000 2012,480,1.381111,103.957078,13,1,PASIR RIS,Beach
248210,4b5995aff964a520938d28e3,Mon Jun 18 11:39:08 +0000 2012,480,1.311715,103.856095,13,1,KALLANG,Italian Restaurant
118944,4bdabf9e63c5c9b619c82468,Mon Jun 18 12:04:03 +0000 2012,480,1.293584,103.831787,13,1,SINGAPORE RIVER,Japanese Restaurant
188471,4bd572c15631c9b61b0ba430,Mon Jun 18 13:17:21 +0000 2012,480,1.310454,103.796504,13,1,BUKIT TIMAH,Ice Cream Shop
78157,4e781ba2483bc8fe83a1616a,Thu Jun 21 05:59:31 +0000 2012,480,1.283118,103.848451,13,1,OUTRAM,Korean Restaurant
147520,4bf2bdff7f2aef3b14d0392a,Mon Jun 25 10:17:11 +0000 2012,480,1.331779,103.866473,13,1,TOA PAYOH,Temple
134508,4bc9bc0b511f95218e1daec7,Mon Jun 25 10:38:54 +0000 2012,480,1.306754,103.799832,13,1,QUEENSTOWN,Chinese Restaurant
78157,4c70d69dd274b60c2601db0d,Mon Jun 25 11:11:51 +0000 2012,480,1.301832,103.853331,13,1,ROCHOR,Mall
70484,4d3fdff9adb6236a4ff88240,Wed Jun 27 06:11:40 +0000 2012,480,1.348443,103.869338,13,1,SERANGOON,High School
134508,4b54408ef964a52098b527e3,Wed Jun 27 07:03:28 +0000 2012,480,1.299912,103.855884,13,1,DOWNTOWN CORE,Japanese Restaurant
78157,4b66a60df964a52074262be3,Wed Jun 27 12:31:49 +0000 2012,480,1.287267,103.848731,13,1,SINGAPORE RIVER,Indian Restaurant
202453,4d8a2eff5ecdf04d6378b98a,Sun Jul 01 05:08:40 +0000 2012,480,1.355896,103.945395,13,1,TAMPINES,Indian Restaurant
209590,4c295c3be19720a1887af958,Sun Jul 01 05:39:49 +0000 2012,480,1.283777,103.858721,13,1,DOWNTOWN CORE,Boutique
202453,4b864e99f964a5207b8531e3,Sun Jul 01 05:43:46 +0000 2012,480,1.353999,103.945197,13,1,TAMPINES,Bookstore
248210,4c2344c799282d7faf5468b0,Tue Jul 03 07:27:23 +0000 2012,480,1.290548,103.857343,13,1,DOWNTOWN CORE,Chinese Restaurant
11061,4db175b6fa8ca4b3e9f7535c,Tue Jul 03 08:31:10 +0000 2012,480,1.314726,103.764747,13,1,CLEMENTI,Dessert Shop
248210,4ec09fedbe7b04923ccf2f59,Tue Jul 03 08:32:05 +0000 2012,480,1.292377,103.857934,13,1,DOWNTOWN CORE,Record Shop
17702,4ff3887fe4b0cdc6b6bc3a48,Wed Jul 04 00:04:23 +0000 2012,480,1.294805,103.859786,13,1,DOWNTOWN CORE,Boutique
80154,4d3c166bd625224bbcf98dfa,Wed Jul 04 13:13:47 +0000 2012,480,1.380732,103.961159,13,1,PASIR RIS,Resort
118944,4d885df499c2a1cdc67c65d7,Wed Jul 04 13:50:19 +0000 2012,480,1.286488,103.804858,13,1,BUKIT MERAH,Asian Restaurant
115846,4c3eeeb50e0d0f47a42a167f,Thu Jul 05 04:37:19 +0000 2012,480,1.352605,103.943984,13,1,TAMPINES,Chinese Restaurant
147520,4dedcb2b7d8bb216742ca9bf,Thu Jul 05 07:05:34 +0000 2012,480,1.299052,103.847811,13,1,MUSEUM,Furniture / Home Store
17702,4e321766814d60c5e3bc415f,Thu Jul 05 08:34:18 +0000 2012,480,1.283319,103.858523,13,1,DOWNTOWN CORE,Men's Store
26147,4b15e579f964a52066b523e3,Thu Jul 05 11:36:18 +0000 2012,480,1.284343,103.843058,13,1,OUTRAM,Tea Room
70484,4d189a55cc216ea85a3577d3,Fri Jul 06 05:16:30 +0000 2012,480,1.352657,103.871031,13,1,SERANGOON,Basketball Court
81193,4d5f5d6d865a224b631e9e85,Fri Jul 06 06:53:24 +0000 2012,480,1.294018,103.856343,13,1,DOWNTOWN CORE,Convention Center
14680,4d8c696f8969a35d54544c8c,Fri Jul 06 07:35:16 +0000 2012,480,1.372397,103.949542,13,1,PASIR RIS,Snack Place
147520,4cc7aa1f8c5b236a97ecfa6d,Fri Jul 06 10:37:01 +0000 2012,480,1.278482,103.83629,13,1,BUKIT MERAH,Hospital
80154,4b247e65f964a520236824e3,Fri Jul 06 13:07:44 +0000 2012,480,1.300644,103.859678,13,1,ROCHOR,Middle Eastern Restaurant
17702,4ff798b4e4b02b971555526c,Sat Jul 07 02:02:31 +0000 2012,480,1.303292,103.835798,13,1,ORCHARD,Boutique
11061,4ca49650f832a1cde23ea7e5,Sat Jul 07 03:53:47 +0000 2012,480,1.306659,103.850799,13,1,ROCHOR,Neighborhood
147520,4cb598a28db0a143ce4c6316,Sat Jul 07 05:55:28 +0000 2012,480,1.302386,103.8362,13,1,ORCHARD,Restaurant
204615,4ff18bcee4b00b9a299b35c1,Sat Jul 07 10:04:28 +0000 2012,480,1.392938,103.9111,13,1,PUNGGOL,Strip Club
14680,4d3ea5f03ec9a35d23fb5b81,Sat Jul 07 11:54:50 +0000 2012,480,1.375575,103.954441,13,1,PASIR RIS,Asian Restaurant
90216,4b09ee1af964a520ed1f23e3,Sun Jul 08 04:52:28 +0000 2012,480,1.303087,103.863899,13,1,KALLANG,Food Court
118944,4bd70ea77b1876b0e17f8d86,Sun Jul 08 05:33:29 +0000 2012,480,1.272378,103.802218,13,1,BUKIT MERAH,Subway
98159,4b9097bdf964a520649133e3,Sun Jul 08 08:52:57 +0000 2012,480,1.279018,103.843288,13,1,OUTRAM,Pub
3544,4e354e71cc3fe231d8bd09a2,Sun Jul 08 09:47:21 +0000 2012,480,1.400403,103.929806,13,1,PASIR RIS,Beach
204615,4d5c4bd61e43236a70381883,Sun Jul 08 10:33:43 +0000 2012,480,1.396762,103.914957,13,1,PUNGGOL,Bus Station
3544,4b19cf66f964a52095e423e3,Sun Jul 08 11:03:27 +0000 2012,480,1.379153,103.94833,13,1,PASIR RIS,Park
3544,4d283c5db818a35d8e3b938a,Sun Jul 08 11:25:45 +0000 2012,480,1.381723,103.964668,13,1,PASIR RIS,Beach
147520,4b058811f964a5209daf22e3,Sun Jul 08 12:05:50 +0000 2012,480,1.320302,103.756599,13,1,CLEMENTI,Mexican Restaurant
14680,4d15c9ce401db60c5421e2a4,Mon Jul 09 03:24:44 +0000 2012,480,1.37671,103.954997,13,1,PASIR RIS,Burger Joint
221362,4d33b9c0f8c9224b912dbdd2,Mon Jul 09 04:05:07 +0000 2012,480,1.323252,103.890648,13,1,GEYLANG,Gym
202453,4b5d2edcf964a520cd5529e3,Mon Jul 09 05:34:24 +0000 2012,480,1.342654,103.848808,13,1,TOA PAYOH,Asian Restaurant
14680,4d2a8ba5342d6dcb61e20dcb,Mon Jul 09 10:01:46 +0000 2012,480,1.299805,103.855991,13,1,DOWNTOWN CORE,Food Truck
78157,4bb9a5ea3db7b713e36b229a,Mon Jul 09 11:09:42 +0000 2012,480,1.282355,103.84412,13,1,OUTRAM,Karaoke Bar
110334,4b767180f964a520bc4c2ee3,Mon Jul 09 11:29:07 +0000 2012,480,1.320902,103.708693,13,1,BOON LAY,Chinese Restaurant
105512,4e368287c65b2313e2981926,Mon Jul 09 11:55:43 +0000 2012,480,1.297405,103.900497,13,1,MARINE PARADE,Yoga Studio
115048,4d50e18c3062a1cda06261a3,Mon Jul 09 23:24:20 +0000 2012,480,1.310436,103.757845,13,1,CLEMENTI,College Quad
115048,4f330347e4b02be50642a86c,Tue Jul 10 23:21:35 +0000 2012,480,1.309888,103.757986,13,1,CLEMENTI,College Auditorium
58912,4be797feee96c9284032fdbf,Wed Jul 11 05:21:22 +0000 2012,480,1.271928,103.842433,13,1,BUKIT MERAH,Government Building
202453,4efaa8057ee5bf799587028b,Wed Jul 11 05:23:51 +0000 2012,480,1.342544,103.848791,13,1,TOA PAYOH,Coffee Shop
70484,4de0e7f1d164e323c7b752bf,Wed Jul 11 06:17:12 +0000 2012,480,1.349916,103.873008,13,1,SERANGOON,Steakhouse
158687,4db28fea93a073feb21e09e4,Wed Jul 11 07:10:02 +0000 2012,480,1.307088,103.78988,13,1,QUEENSTOWN,Arts & Crafts Store
221362,4f0bbd5fe4b0baf8303943e2,Wed Jul 11 07:25:58 +0000 2012,480,1.323785,103.889277,13,1,GEYLANG,Gym
110087,4b0bc7bff964a520973323e3,Thu Jul 12 05:44:43 +0000 2012,480,1.300821,103.851054,13,1,ROCHOR,Mall
115846,4b5e40f0f964a520408629e3,Thu Jul 12 08:14:18 +0000 2012,480,1.28082,103.836014,13,1,BUKIT MERAH,Medical Center
17702,4ffe8db5e4b0fc6202673287,Thu Jul 12 08:41:32 +0000 2012,480,1.304701,103.832089,13,1,ORCHARD,Boutique
17702,4ffe9a22e4b0083220f28cc0,Thu Jul 12 09:34:29 +0000 2012,480,1.286074,103.859562,13,1,DOWNTOWN CORE,Boutique
115846,4b56ccc8f964a520901b28e3,Thu Jul 12 12:23:33 +0000 2012,480,1.319112,103.844018,13,1,NOVENA,American Restaurant
204615,4dc3e8bd52b1e8f9f7ac690f,Thu Jul 12 13:09:05 +0000 2012,480,1.370447,103.89467,13,1,HOUGANG,Food Court
134508,4cd0ea641ac7a1cdac751c92,Fri Jul 13 05:25:30 +0000 2012,480,1.313436,103.764674,13,1,CLEMENTI,Food Court
134508,4d8962a07139b1f7e513b5d4,Fri Jul 13 05:56:42 +0000 2012,480,1.314982,103.764217,13,1,CLEMENTI,Library
3544,4ba9d242f964a52064393ae3,Fri Jul 13 07:21:51 +0000 2012,480,1.37834,103.942734,13,1,PASIR RIS,Event Space
3544,4cdb8482958f236a2f95ad03,Fri Jul 13 07:22:33 +0000 2012,480,1.37848,103.942707,13,1,PASIR RIS,Fast Food Restaurant
162809,4b942f16f964a5205e6d34e3,Fri Jul 13 08:39:19 +0000 2012,480,1.396824,103.908845,13,1,PUNGGOL,Light Rail
45021,4b6e3844f964a52071b22ce3,Fri Jul 13 10:44:00 +0000 2012,480,1.301371,103.798592,13,1,QUEENSTOWN,Grocery Store
105512,4cdb7c25d5495481b18c3cb2,Fri Jul 13 11:00:43 +0000 2012,480,1.280187,103.854167,13,1,DOWNTOWN CORE,Chinese Restaurant
115846,4f9f7422e4b0deb945fa1a16,Fri Jul 13 11:01:23 +0000 2012,480,1.295557,103.859403,13,1,DOWNTOWN CORE,Miscellaneous Shop
11061,4c177a82f256a5931199ec3e,Fri Jul 13 11:23:27 +0000 2012,480,1.33241,103.84934,13,1,TOA PAYOH,Food Court
263427,4d494a7048a06dcbab5d6da2,Fri Jul 13 13:42:05 +0000 2012,480,1.311608,103.794688,13,1,QUEENSTOWN,Bar
164380,4bdaa8a563c5c9b6a08e2468,Sat Jul 14 01:34:37 +0000 2012,480,1.321099,103.887426,13,1,GEYLANG,Basketball Court
90216,4e15528c227165ad03adfa78,Sat Jul 14 04:09:29 +0000 2012,480,1.392342,103.916498,13,1,PUNGGOL,Soccer Field
162809,4b475118f964a520c02e26e3,Sat Jul 14 04:56:01 +0000 2012,480,1.249424,103.824921,13,1,SOUTHERN ISLANDS,Resort
3544,4b1dbdb7f964a520b01424e3,Sat Jul 14 05:38:44 +0000 2012,480,1.372137,103.8937,13,1,HOUGANG,Japanese Restaurant
224598,50010f93e4b0c123dd4e0793,Sat Jul 14 06:20:08 +0000 2012,480,1.300308,103.859361,13,1,ROCHOR,Tattoo Parlor
204615,4ecd269a30f84584a069ed20,Sat Jul 14 08:58:23 +0000 2012,480,1.373029,103.89362,13,1,HOUGANG,Gay Bar
3544,4d072fd530a58cfac923afe7,Sat Jul 14 09:01:58 +0000 2012,480,1.335036,103.845932,13,1,TOA PAYOH,Event Space
234093,4b0bba07f964a520413323e3,Sat Jul 14 10:20:10 +0000 2012,480,1.306208,103.919721,13,1,BEDOK,High School
118944,4c8a1b19e51e6dcb2bae65de,Sat Jul 14 11:54:53 +0000 2012,480,1.302334,103.915846,13,1,MARINE PARADE,Korean Restaurant
67085,4bff68b6e584c92831336e25,Sun Jul 15 10:09:36 +0000 2012,480,1.333899,103.958664,13,1,TAMPINES,Event Space
80154,4bd2cff177b29c7423638f82,Sun Jul 15 10:52:34 +0000 2012,480,1.372452,103.949493,13,1,PASIR RIS,Australian Restaurant
134508,4baeeb0ef964a520bfe13be3,Sun Jul 15 11:39:49 +0000 2012,480,1.305511,103.815403,13,1,TANGLIN,Thai Restaurant
145816,4b6060e1f964a520a2e229e3,Sun Jul 15 11:55:06 +0000 2012,480,1.323613,103.810382,13,1,BUKIT TIMAH,Chinese Restaurant
45021,4efbec4b0e014519c6396043,Sun Jul 15 12:52:34 +0000 2012,480,1.300459,103.856045,13,1,DOWNTOWN CORE,Subway
98159,4ba98bd9f964a520ca2d3ae3,Sun Jul 15 13:03:34 +0000 2012,480,1.27876,103.845535,13,1,DOWNTOWN CORE,Korean Restaurant
45021,4d92f49f7b5ea143b38fbcb8,Sun Jul 15 13:37:39 +0000 2012,480,1.346843,103.958942,13,1,TAMPINES,Pool
45021,4b172a05f964a52041c323e3,Mon Jul 16 10:54:23 +0000 2012,480,1.306576,103.829044,13,1,ORCHARD,Mall
81193,4b8f4229f964a5207e4f33e3,Mon Jul 16 12:34:10 +0000 2012,480,1.3069,103.833531,13,1,ORCHARD,Diner
110087,4c6a0b9eb56e9c74e16dc485,Tue Jul 17 11:58:05 +0000 2012,480,1.29957,103.85469,13,1,ROCHOR,Seafood Restaurant
7076,4ee213d1469093b9588c86f3,Tue Jul 17 12:53:56 +0000 2012,480,1.331779,103.938846,13,1,BEDOK,Food Court
110087,4ddf5dc652b16128c61707da,Wed Jul 18 12:43:12 +0000 2012,480,1.279027,103.842767,13,1,OUTRAM,Asian Restaurant
3544,4bb8429b3db7b7131b31219a,Wed Jul 18 23:19:52 +0000 2012,480,1.383658,103.897557,13,1,SENGKANG,Coffee Shop
3544,4c9af267a004a1cdaeda4c6e,Wed Jul 18 23:22:16 +0000 2012,480,1.383403,103.897179,13,1,SENGKANG,Miscellaneous Shop
204615,4dd37720e4cd615414800da8,Fri Jul 20 15:03:14 +0000 2012,480,1.370725,103.894878,13,1,HOUGANG,Pool Hall
134508,4b1c7295f964a520790724e3,Sun Jul 22 11:04:08 +0000 2012,480,1.303786,103.809867,13,1,TANGLIN,Caf
3544,4bd6ff207b1876b0ab5e8d86,Sat Jul 28 01:02:34 +0000 2012,480,1.316656,103.806596,13,1,BUKIT TIMAH,Subway
115846,4e3f618f2271d21e87101ecc,Sat Jul 28 04:15:09 +0000 2012,480,1.342582,103.953367,13,1,TAMPINES,BBQ Joint
7076,4be3b0f0cbdbef3b609f60d8,Sat Jul 28 05:29:09 +0000 2012,480,1.299279,103.854328,13,1,ROCHOR,Tea Room
110087,4d17629f1356a0932090db82,Sat Jul 28 06:53:17 +0000 2012,480,1.30618,103.866065,13,1,KALLANG,Caf
115846,4c20b5d1132f0f470b0da796,Sat Jul 28 10:16:53 +0000 2012,480,1.298018,103.856486,13,1,DOWNTOWN CORE,Chinese Restaurant
37715,4b170fa2f964a520a7c123e3,Sat Jul 28 10:20:07 +0000 2012,480,1.312427,103.85431,13,1,ROCHOR,Subway
248210,4c3d9599933b0f47648be521,Sat Jul 28 10:58:56 +0000 2012,480,1.352769,103.943429,13,1,TAMPINES,Caf
25014,4bf299a21cd9d13a03d3ed76,Sat Jul 28 11:15:25 +0000 2012,480,1.282532,103.860058,13,1,DOWNTOWN CORE,Restaurant
204615,4d4e82f2a8fba143c1bc441a,Sun Jul 29 07:22:49 +0000 2012,480,1.301976,103.853508,13,1,ROCHOR,Food Truck
17702,4b11cf3af964a520228523e3,Sun Jul 29 08:28:08 +0000 2012,480,1.295112,103.857844,13,1,DOWNTOWN CORE,Coffee Shop
162809,4fe42c6fe4b043458f3bf1d6,Sun Jul 29 08:29:03 +0000 2012,480,1.374152,103.952234,13,1,PASIR RIS,Pool
118944,4b642355f964a520d6a02ae3,Sun Jul 29 10:15:41 +0000 2012,480,1.263204,103.82228,13,1,BUKIT MERAH,Asian Restaurant
162809,4bf22c9599d02d7f95fac948,Sun Jul 29 10:58:18 +0000 2012,480,1.372422,103.949888,13,1,PASIR RIS,Food Court
162809,4c500eb31886c9b600610a28,Sun Jul 29 11:41:57 +0000 2012,480,1.372446,103.94965,13,1,PASIR RIS,Grocery Store
3606,4c5d5d6b9b28d13a90445970,Mon Jul 30 03:23:45 +0000 2012,480,1.355569,103.986797,13,1,CHANGI,Airport Terminal
263427,5010e1d5e4b08f147afff51a,Mon Jul 30 04:54:44 +0000 2012,480,1.306766,103.83355,13,1,ORCHARD,Women's Store
3606,4bc15560f8219c745357b310,Mon Jul 30 06:19:26 +0000 2012,480,1.333882,103.959718,13,1,TAMPINES,Chinese Restaurant
17702,4edf4a18be7b7606982b6f98,Sun Aug 05 09:53:09 +0000 2012,480,1.294359,103.85991,13,1,DOWNTOWN CORE,Church
166303,4b38d8fbf964a520195125e3,Sun Aug 05 11:28:56 +0000 2012,480,1.378029,103.94223,13,1,PASIR RIS,Mall
166303,4b9b5d41f964a520c10236e3,Sun Aug 05 11:29:31 +0000 2012,480,1.378093,103.942432,13,1,PASIR RIS,Asian Restaurant
110087,4d5359ab8652224b6051cfd7,Sun Aug 05 11:50:28 +0000 2012,480,1.302137,103.836324,13,1,ORCHARD,Chinese Restaurant
118944,4fb0c18ce4b0c29a7711c17a,Sun Aug 05 12:28:35 +0000 2012,480,1.304984,103.788576,13,1,QUEENSTOWN,Restaurant
37715,4e3c96a252b1a04aff0d4d37,Mon Aug 06 01:52:48 +0000 2012,480,1.353496,103.87226,13,1,SERANGOON,Grocery Store
37715,4cc7cd6ffa03224bd9ae40ef,Mon Aug 06 04:56:47 +0000 2012,480,1.357874,103.871932,13,1,SERANGOON,School
145816,4c0dbf9bd64c0f47f941275d,Mon Aug 06 10:15:19 +0000 2012,480,1.299741,103.798117,13,1,QUEENSTOWN,Asian Restaurant
58912,4db1cb6893a06157685da876,Mon Aug 06 11:14:57 +0000 2012,480,1.29554,103.847466,13,1,MUSEUM,Park
