user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,PCA_KMeans,PCA_Agglomerative,PCA_DBSCAN,PCA_GMM
224795,6,19,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,5,3,2,0,1
13358,9,49,6,0,0,0,0,0,0,0,0,0,6,1,7,8,3,8,0,6,5,4,1,1,2
105475,7,28,5,0,0,0,0,0,0,0,0,0,5,4,5,6,0,0,0,5,2,2,4,-1,3
140950,7,16,3,0,0,0,0,0,0,0,0,0,3,0,4,1,3,1,0,3,1,1,5,0,1
45284,8,27,3,0,0,0,0,0,0,0,0,0,2,0,8,3,1,2,0,6,4,1,5,0,1
94912,9,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,1,1,3,5,5,6,4,0,0
164571,8,24,2,0,0,0,0,0,0,0,0,0,3,1,5,1,0,2,0,6,4,1,4,0,3
142380,7,22,2,0,0,0,0,0,0,0,0,0,2,3,6,2,0,2,0,3,4,1,5,0,3
263321,5,11,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,4,0,3,2,0,3
17397,9,39,7,0,0,0,0,0,0,0,0,0,6,0,7,5,2,5,2,6,4,4,1,0,4
52987,7,28,4,0,0,0,0,0,0,0,0,0,0,1,6,3,0,5,0,5,6,6,4,0,3
228596,9,41,5,0,0,0,0,0,0,0,0,0,2,2,7,8,4,6,0,7,4,4,4,-1,2
18633,7,28,5,0,0,0,0,0,0,0,0,0,3,1,4,0,0,5,0,6,5,6,4,0,3
221004,6,20,3,0,0,0,0,0,0,0,0,0,2,0,2,3,0,6,0,2,5,3,2,0,3
2820,8,31,4,0,0,0,0,0,0,0,0,0,5,0,3,1,2,5,0,5,8,6,4,0,2
55249,6,24,5,0,0,0,0,0,0,0,0,0,3,0,4,4,0,3,0,6,4,6,4,0,3
38133,8,29,2,0,0,0,0,0,0,0,0,0,2,0,6,4,4,2,0,7,3,5,5,0,1
118400,8,26,4,0,0,0,0,0,0,0,0,0,3,0,8,1,1,3,0,6,3,1,5,0,1
12482,8,41,5,0,0,0,0,0,0,0,0,0,5,0,6,3,6,4,0,7,8,5,3,0,1
62621,9,44,6,0,0,0,0,0,0,0,0,0,6,4,8,5,5,4,0,8,2,4,1,-1,2
37715,8,34,4,0,0,0,0,0,0,0,0,0,3,0,6,4,2,4,0,8,6,6,4,0,1
125208,8,28,4,0,0,0,0,0,0,0,0,0,2,0,7,6,2,2,0,3,2,1,4,0,1
91002,5,17,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,5,2,3,2,0,3
205567,7,19,4,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,0,2,4,3,2,0,3
74111,6,20,3,0,0,0,0,0,0,0,0,0,4,0,6,0,2,1,0,4,3,1,4,0,1
241433,8,30,3,0,0,0,0,0,0,0,0,0,2,7,6,2,3,2,0,4,4,2,0,0,2
41779,9,33,5,0,0,0,0,0,0,0,0,0,3,3,7,1,0,6,2,6,4,2,0,0,0
206293,6,22,3,0,0,0,0,0,0,0,0,0,4,0,4,1,4,0,0,5,4,1,4,0,1
241565,7,22,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,5,0,4,5,6,4,0,3
64150,8,43,5,0,0,0,0,0,0,0,0,0,4,0,8,3,7,3,0,7,5,5,1,0,2
231043,9,34,5,0,0,0,0,0,0,0,0,0,1,2,4,2,4,7,0,6,6,6,3,0,2
197642,5,10,2,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,1,1,3,2,0,3
125172,8,32,4,0,0,0,0,0,0,0,0,0,4,0,6,3,1,3,0,8,4,6,4,0,1
74605,7,22,4,0,0,0,0,0,0,0,0,0,1,5,5,0,0,2,0,5,3,2,0,0,3
25572,6,17,3,0,0,0,0,0,0,0,0,0,0,1,5,2,0,1,0,3,5,3,2,0,3
241154,6,12,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,6,3,2,0,3
181371,8,31,4,0,0,0,0,0,0,0,0,0,5,0,6,3,7,2,0,5,1,5,3,0,1
141969,6,21,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,5,5,6,4,0,3
45037,6,18,4,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,4,4,3,2,0,3
87925,7,23,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,1,4,5,6,2,0,5
45086,9,37,5,0,0,0,0,0,0,0,0,0,1,1,7,2,6,7,0,6,3,5,3,0,2
50817,7,19,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0,5,3,1,5,0,3
165989,7,14,1,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,1,2,1,5,0,1
142319,7,20,2,0,0,0,0,0,0,0,0,0,3,2,5,2,4,0,0,0,2,1,5,0,2
34376,8,35,4,0,0,0,0,0,0,0,0,0,5,1,6,2,6,4,0,6,5,5,3,0,2
81193,5,18,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,4,3,3,4,0,3
30794,6,25,5,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,0,6,3,6,4,0,3
80103,7,23,4,0,0,0,0,0,0,0,0,0,2,1,5,0,0,5,0,4,5,6,4,0,3
151852,7,29,4,0,0,0,0,0,0,0,0,0,4,0,5,2,2,6,0,6,4,6,4,0,1
34530,8,39,7,0,0,0,0,0,0,0,0,0,6,0,7,4,1,7,0,6,4,4,1,0,2
155178,9,35,2,0,0,0,0,0,0,0,0,0,2,2,7,1,5,3,0,6,6,5,3,0,2
201191,8,27,5,0,0,0,0,0,0,0,0,0,1,1,5,0,5,5,0,6,3,5,3,0,1
29080,6,12,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,2,3,5,0,1
195027,8,30,5,0,0,0,0,0,0,0,0,0,2,2,7,1,0,5,0,5,6,6,4,0,3
179676,4,15,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,4,3,2,0,3
91098,7,27,5,0,0,0,0,0,0,0,0,0,4,4,5,1,0,2,0,6,5,2,0,0,3
207233,5,11,2,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,3,1,3,2,0,3
166855,8,32,5,0,0,0,0,0,0,0,0,0,5,0,7,2,4,5,1,5,3,5,3,0,5
128967,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,2,0,7,0,6,3,6,4,0,3
84027,7,26,5,0,0,0,0,0,0,0,0,0,2,0,6,4,1,3,0,6,4,6,4,0,1
148763,6,16,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,4,2,3,2,0,3
100246,7,32,6,0,0,0,0,0,0,0,0,0,5,2,6,5,0,4,0,6,4,6,4,0,3
142627,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,2,0,3
46391,7,18,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,7,3,3,4,0,5
20633,8,35,4,0,0,0,0,0,0,0,0,0,3,0,7,2,3,5,0,6,7,5,3,0,1
174983,9,28,4,0,0,0,0,0,0,0,0,0,3,1,6,3,1,1,0,8,3,5,5,0,1
154286,6,22,4,0,0,0,0,0,0,0,0,0,1,0,6,2,0,5,0,3,5,6,2,0,3
12128,7,17,2,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,0,3,2,1,4,0,1
156721,9,25,3,0,0,0,0,0,0,0,0,0,1,1,9,3,2,3,0,3,2,1,5,0,1
14852,8,36,6,0,0,0,0,0,0,0,0,0,4,5,6,2,0,6,1,7,5,2,0,0,5
36271,9,46,4,0,0,0,0,0,0,0,0,0,7,8,7,3,1,4,0,8,4,2,0,0,2
253985,8,15,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,0,6,1,1,5,0,3
105568,7,26,4,0,0,0,0,0,0,0,0,0,1,3,5,1,0,5,0,5,6,6,0,0,3
59931,6,24,4,0,0,0,0,0,0,0,0,0,2,4,5,0,0,5,0,6,2,2,0,0,3
65506,6,14,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,3,3,2,0,3
41160,8,24,4,0,0,0,0,0,0,0,0,0,1,1,2,3,6,0,0,6,4,5,5,0,2
101196,8,26,5,0,0,0,0,0,0,0,0,0,1,1,4,5,5,3,0,4,3,5,4,0,1
166609,8,29,5,0,0,0,0,0,0,0,0,0,3,0,7,2,0,4,1,7,4,6,3,0,5
71476,10,33,4,0,0,0,0,0,0,0,0,0,6,1,6,3,3,2,1,9,2,5,3,0,5
140431,7,25,4,0,0,0,0,0,0,0,0,0,2,0,3,1,7,3,0,6,3,5,3,0,1
296,10,55,6,0,0,0,0,0,0,0,0,0,7,2,7,6,2,8,1,10,8,4,1,-1,5
138227,6,14,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,4,2,3,2,0,3
225481,7,21,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,5,0,5,4,3,2,0,3
162311,9,38,5,0,0,0,0,0,0,0,0,0,3,0,7,4,2,5,2,8,6,4,1,0,4
2252,6,25,4,0,0,0,0,0,0,0,0,0,3,0,5,2,0,3,0,6,6,6,4,0,3
22975,7,23,3,0,0,0,0,0,0,0,0,0,1,2,5,0,0,5,0,2,7,6,5,0,3
154135,7,28,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,1,5,6,2,0,0,5
150491,9,27,4,0,0,0,0,0,0,0,0,0,1,3,5,1,3,1,0,1,6,1,0,0,2
109573,8,26,3,0,0,0,0,0,0,0,0,0,2,1,7,1,2,1,0,7,5,1,4,0,1
77211,8,39,4,0,0,0,0,0,0,0,0,0,4,0,8,5,4,2,0,7,3,5,3,0,2
83083,7,34,4,0,0,0,0,0,0,0,0,0,4,0,6,5,0,3,3,7,6,0,1,0,6
121213,9,26,5,0,0,0,0,0,0,0,0,0,3,2,8,2,3,1,0,5,1,5,3,0,2
112098,10,37,5,0,0,0,0,0,0,0,0,0,3,1,8,2,5,5,1,8,3,5,3,0,5
182327,7,27,6,0,0,0,0,0,0,0,0,0,5,0,6,2,5,1,0,4,4,5,3,0,1
75364,9,30,4,0,0,0,0,0,0,0,0,0,0,3,6,2,6,2,2,5,3,5,3,-1,4
126532,4,8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,3,2,0,1
37378,7,27,3,0,0,0,0,0,0,0,0,0,3,0,7,7,0,3,0,3,2,1,4,0,3
53042,8,34,5,0,0,0,0,0,0,0,0,0,4,0,6,3,5,2,0,7,5,5,3,0,1
151188,7,20,3,0,0,0,0,0,0,0,0,0,1,0,5,1,1,2,0,5,5,1,2,0,1
8139,8,32,4,0,0,0,0,0,0,0,0,0,2,0,7,3,2,2,0,8,6,6,4,0,1
6565,8,28,4,0,0,0,0,0,0,0,0,0,3,0,6,3,0,1,2,6,5,6,4,0,6
208202,6,14,2,0,0,0,0,0,0,0,0,0,1,0,3,0,4,3,0,2,1,3,2,0,1
206121,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,4,5,3,2,0,3
198384,8,25,4,0,0,0,0,0,0,0,0,0,1,0,4,2,1,5,6,4,2,0,6,-1,0
1011,8,23,4,0,0,0,0,0,0,0,0,0,2,0,3,4,1,1,0,4,7,6,4,0,1
215871,8,25,3,0,0,0,0,0,0,0,0,0,4,0,8,0,1,2,1,4,3,1,5,0,5
101081,9,35,4,0,0,0,0,0,0,0,0,0,2,8,5,1,1,6,0,6,5,2,0,0,2
183486,6,19,4,0,0,0,0,0,0,0,0,0,2,0,5,3,0,5,0,3,0,1,4,0,3
256220,7,23,3,0,0,0,0,0,0,0,0,0,2,0,6,3,1,3,0,6,2,1,5,0,1
122278,7,21,3,0,0,0,0,0,0,0,0,0,1,0,5,1,3,0,0,6,4,1,5,0,1
134508,7,27,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,2,0,7,2,1,4,0,3
6791,10,44,4,0,0,0,0,0,0,0,0,0,4,2,7,3,2,4,4,9,6,0,1,-1,0
4978,9,37,6,0,0,0,0,0,0,0,0,0,5,6,6,2,1,5,0,7,3,2,0,0,2
224175,6,14,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,3,5,3,2,0,3
10071,7,30,5,0,0,0,0,0,0,0,0,0,3,0,6,5,0,4,0,6,5,6,4,0,3
7179,9,37,4,0,0,0,0,0,0,0,0,0,2,0,7,2,2,3,2,9,5,5,3,0,4
263595,6,20,4,0,0,0,0,0,0,0,0,0,2,0,3,6,0,3,0,3,3,6,4,0,3
188599,7,24,4,0,0,0,0,0,0,0,0,0,1,0,6,2,0,5,1,5,4,6,4,0,5
147391,9,26,5,0,0,0,0,0,0,0,0,0,3,1,4,3,1,5,0,5,3,6,4,0,1
246617,8,25,3,0,0,0,0,0,0,0,0,0,0,2,8,1,0,3,1,6,1,1,0,0,5
130036,7,25,4,0,0,0,0,0,0,0,0,0,4,1,3,3,0,3,0,6,5,6,4,0,3
87480,8,26,4,0,0,0,0,0,0,0,0,0,1,0,5,1,2,3,0,5,5,6,4,0,1
166303,6,16,3,0,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,6,1,1,2,0,1
170058,6,24,3,0,0,0,0,0,0,0,0,0,2,5,4,0,0,5,0,6,2,2,0,0,3
212882,7,26,4,0,0,0,0,0,0,0,0,0,4,0,6,3,1,4,0,4,4,6,4,0,1
37772,8,24,4,0,0,0,0,0,0,0,0,0,3,0,4,2,4,4,0,4,2,1,4,0,1
124671,8,25,3,0,0,0,0,0,0,0,0,0,4,1,4,0,2,2,1,6,5,6,4,0,5
15565,5,16,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,4,1,3,2,0,3
172886,7,18,4,0,0,0,0,0,0,0,0,0,1,1,5,2,0,3,0,5,1,1,4,0,3
186852,6,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,3,2,0,5
10194,9,38,3,0,0,0,0,0,0,0,0,0,6,0,8,4,4,2,1,7,4,5,3,0,5
18733,8,28,3,0,0,0,0,0,0,0,0,0,2,0,5,3,4,0,1,7,5,5,5,0,5
48070,7,25,4,0,0,0,0,0,0,0,0,0,2,0,4,6,0,4,1,4,4,6,4,0,5
240909,8,25,4,0,0,0,0,0,0,0,0,0,1,0,6,3,4,4,0,5,1,1,4,0,1
13323,6,20,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,6,2,3,4,0,3
81821,6,19,4,0,0,0,0,0,0,0,0,0,5,0,3,0,2,2,0,5,2,1,4,0,1
76811,7,19,4,0,0,0,0,0,0,0,0,0,1,2,6,0,0,1,2,3,4,1,2,0,0
41936,6,30,6,0,0,0,0,0,0,0,0,0,5,0,6,3,0,4,0,6,6,6,4,0,3
208888,8,27,5,0,0,0,0,0,0,0,0,0,3,0,6,1,2,6,0,5,3,6,4,0,1
77773,9,40,6,0,0,0,0,0,0,0,0,0,3,1,6,4,5,7,0,8,5,4,1,0,1
176806,9,31,5,0,0,0,0,0,0,0,0,0,3,2,7,3,5,2,0,5,3,5,3,0,2
25181,9,33,3,0,0,0,0,0,0,0,0,0,3,1,6,2,4,2,1,9,5,5,3,0,5
128939,8,27,5,0,0,0,0,0,0,0,0,0,2,1,6,2,3,3,0,5,5,6,4,0,1
74478,5,16,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,5,4,3,2,0,1
184060,9,20,2,0,0,0,0,0,0,0,0,0,2,1,8,1,2,2,0,2,1,1,5,0,1
225700,7,20,3,0,0,0,0,0,0,0,0,0,2,0,5,5,0,2,1,4,1,1,4,0,5
262328,6,22,2,0,0,0,0,0,0,0,0,0,3,0,4,4,0,2,0,6,3,1,4,0,3
251854,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,2,0,3
71426,6,25,4,0,0,0,0,0,0,0,0,0,3,2,5,0,0,6,0,5,4,6,4,0,3
162212,9,32,4,0,0,0,0,0,0,0,0,0,2,3,6,3,0,6,1,6,4,2,0,0,5
67789,9,35,5,0,0,0,0,0,0,0,0,0,2,1,8,3,7,1,0,5,6,5,3,0,2
17272,10,39,7,0,0,0,0,0,0,0,0,0,5,3,6,2,1,8,1,5,6,4,0,-1,5
179429,7,27,6,0,0,0,0,0,0,0,0,0,3,0,4,4,2,5,0,6,3,6,4,0,1
193901,7,24,4,0,0,0,0,0,0,0,0,0,1,0,5,1,3,4,0,5,5,6,4,0,1
226142,8,22,3,0,0,0,0,0,0,0,0,0,3,2,5,3,0,4,0,3,1,1,5,0,3
87305,8,22,3,0,0,0,0,0,0,0,0,0,2,0,5,0,1,4,1,6,2,1,5,0,5
70511,9,27,4,0,0,0,0,0,0,0,0,0,1,1,7,2,1,2,0,5,6,6,4,0,1
19386,9,36,5,0,0,0,0,0,0,0,0,0,4,0,8,3,4,3,1,6,3,5,3,0,5
28084,9,44,7,0,0,0,0,0,0,0,0,0,4,5,9,3,0,7,2,5,8,4,1,-1,0
85243,7,26,4,0,0,0,0,0,0,0,0,0,0,4,2,3,0,5,2,6,4,6,0,-1,0
240049,7,23,3,0,0,0,0,0,0,0,0,0,5,0,7,4,2,0,0,2,1,1,5,0,1
98159,8,30,4,0,0,0,0,0,0,0,0,0,3,0,5,1,5,8,0,5,2,5,3,0,1
82985,8,27,4,0,0,0,0,0,0,0,0,0,3,0,5,2,1,3,1,7,5,6,4,0,5
30892,7,32,6,0,0,0,0,0,0,0,0,0,5,0,5,5,7,1,0,6,3,5,3,0,1
31536,8,33,5,0,0,0,0,0,0,0,0,0,4,4,5,1,0,7,2,4,6,2,0,-1,0
180238,8,26,4,0,0,0,0,0,0,0,0,0,1,0,6,1,2,5,0,5,4,6,4,0,1
65695,8,27,4,0,0,0,0,0,0,0,0,0,2,5,6,1,0,4,0,2,6,2,0,0,3
99807,5,11,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,5,0,3,2,0,1
104774,9,41,6,0,0,0,0,0,0,0,0,0,3,4,6,5,4,4,0,9,4,4,1,0,2
162687,7,25,5,0,0,0,0,0,0,0,0,0,3,4,2,4,0,5,0,4,3,6,0,0,3
125515,9,45,5,0,0,0,0,0,0,0,0,0,5,3,7,3,1,7,0,8,7,4,0,0,2
103323,8,21,2,0,0,0,0,0,0,0,0,0,2,4,3,2,1,7,0,1,1,1,0,-1,2
1014,5,12,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,3,4,3,2,0,3
204504,7,18,2,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0,3,6,3,2,0,1
156608,6,20,3,0,0,0,0,0,0,0,0,0,0,1,4,0,2,3,0,5,5,3,4,0,1
253599,6,21,4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,4,4,3,2,0,3
39182,8,40,6,0,0,0,0,0,0,0,0,0,6,0,7,1,6,5,0,7,6,5,3,0,1
40774,9,47,4,0,0,0,0,0,0,0,0,0,9,6,9,2,2,4,0,7,4,4,0,-1,2
19914,6,18,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,0,4,5,3,2,0,3
91420,8,32,4,0,0,0,0,0,0,0,0,0,4,2,4,3,1,6,0,6,6,6,4,0,2
107428,6,14,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,5,1,3,2,0,3
256717,8,26,3,0,0,0,0,0,0,0,0,0,4,1,5,3,2,3,0,7,1,1,4,0,1
256620,8,32,4,0,0,0,0,0,0,0,0,0,4,4,6,4,0,5,0,2,6,2,0,0,3
89553,7,26,5,0,0,0,0,0,0,0,0,0,1,5,2,4,0,6,0,5,3,2,0,0,3
4860,8,31,4,0,0,0,0,0,0,0,0,0,4,0,7,1,6,2,0,5,5,5,3,0,1
40776,9,34,4,0,0,0,0,0,0,0,0,0,4,1,5,2,0,6,1,6,8,6,4,0,5
236301,7,23,3,0,0,0,0,0,0,0,0,0,4,0,7,0,3,1,1,5,2,1,5,0,5
189223,8,26,4,0,0,0,0,0,0,0,0,0,1,5,5,5,0,3,0,5,1,2,4,0,3
49649,5,17,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,5,3,2,0,3
86171,8,27,5,0,0,0,0,0,0,0,0,0,2,4,7,5,0,3,1,4,1,2,4,0,5
49930,9,47,9,0,0,0,0,0,0,0,0,0,5,3,7,7,3,8,2,6,6,4,1,-1,4
256587,9,27,4,0,0,0,0,0,0,0,0,0,1,1,5,2,1,2,0,6,4,6,4,0,2
14106,9,47,7,0,0,0,0,0,0,0,0,0,6,7,8,4,1,6,0,6,7,4,0,0,2
52438,10,29,3,0,0,0,0,0,0,0,0,0,1,1,8,3,4,1,1,6,2,5,3,0,5
157944,7,25,5,0,0,0,0,0,0,0,0,0,1,0,5,0,6,4,0,6,2,5,3,0,1
99041,8,27,4,0,0,0,0,0,0,0,0,0,4,1,7,3,0,3,1,4,4,6,4,0,5
153338,8,26,4,0,0,0,0,0,0,0,0,0,4,0,4,0,1,7,2,5,2,6,3,-1,6
3785,9,46,5,0,0,0,0,0,0,0,0,0,2,4,9,7,4,4,0,8,7,4,1,0,2
19044,8,27,5,0,0,0,0,0,0,0,0,0,4,0,7,1,1,2,0,4,6,6,4,0,1
23888,8,34,5,0,0,0,0,0,0,0,0,0,2,0,6,5,1,5,0,7,6,6,4,0,1
196565,7,17,1,0,0,0,0,0,0,0,0,0,2,0,7,2,2,1,0,1,0,1,5,0,1
224644,7,19,3,0,0,0,0,0,0,0,0,0,2,0,4,1,6,1,0,4,1,1,5,0,1
235241,5,10,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,2,3,2,0,3
40340,6,19,3,0,0,0,0,0,0,0,0,0,2,0,3,0,1,5,0,5,3,3,4,0,1
683,8,25,3,0,0,0,0,0,0,0,0,0,5,0,4,3,2,1,0,3,6,6,4,0,1
30095,7,18,3,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,1,5,4,3,2,0,5
54180,7,20,4,0,0,0,0,0,0,0,0,0,3,0,4,5,1,1,0,4,2,1,4,0,1
10585,7,28,4,0,0,0,0,0,0,0,0,0,3,4,6,2,0,1,0,5,7,2,0,0,3
197870,7,24,3,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,6,1,1,5,0,1
266091,5,18,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,3,4,3,2,0,3
174198,9,29,3,0,0,0,0,0,0,0,0,0,2,1,8,2,4,4,0,5,2,5,3,0,1
215409,8,28,4,0,0,0,0,0,0,0,0,0,2,0,5,4,1,2,0,6,5,6,4,0,1
210217,5,16,3,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,5,0,3,2,0,3
175856,8,28,3,0,0,0,0,0,0,0,0,0,2,6,5,2,1,4,0,6,2,2,0,0,2
146087,6,20,5,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,4,2,6,4,0,3
118049,9,32,3,0,0,0,0,0,0,0,0,0,2,0,8,1,5,3,1,5,4,5,3,0,5
149766,9,23,3,0,0,0,0,0,0,0,0,0,2,0,7,4,1,1,2,1,4,1,5,-1,0
75820,7,27,4,0,0,0,0,0,0,0,0,0,4,0,6,2,6,0,1,4,4,5,3,0,5
14144,10,66,7,0,0,0,0,0,0,0,0,0,6,8,9,5,6,6,3,10,8,4,1,-1,0
184726,6,21,3,0,0,0,0,0,0,0,0,0,3,0,5,1,0,5,0,4,3,1,4,0,3
63734,9,40,6,0,0,0,0,0,0,0,0,0,5,3,4,3,7,5,0,6,6,4,3,0,2
53505,9,43,6,0,0,0,0,0,0,0,0,0,4,1,9,5,1,6,0,7,7,4,1,0,2
91183,10,44,4,0,0,0,0,0,0,0,0,0,3,6,9,3,6,3,1,7,4,4,1,0,5
56681,7,25,4,0,0,0,0,0,0,0,0,0,4,0,6,1,0,2,2,4,6,6,4,0,6
74283,8,44,7,0,0,0,0,0,0,0,0,0,6,6,8,5,0,6,0,5,7,4,0,0,3
187922,6,14,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,1,4,1,3,2,0,5
58006,9,46,5,0,0,0,0,0,0,0,0,0,7,5,9,4,2,5,0,7,5,4,0,0,2
20509,7,21,2,0,0,0,0,0,0,0,0,0,2,0,5,2,1,1,0,6,4,1,5,0,1
82056,9,44,6,0,0,0,0,0,0,0,0,0,6,2,8,6,0,4,0,7,8,4,1,0,3
125953,8,22,3,0,0,0,0,0,0,0,0,0,1,0,8,1,1,1,0,3,4,1,5,0,1
160232,7,22,4,0,0,0,0,0,0,0,0,0,1,0,2,2,3,5,0,3,6,6,2,0,1
180049,7,16,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,4,1,5,1,3,2,0,5
117969,7,21,4,0,0,0,0,0,0,0,0,0,4,0,3,1,3,2,0,7,1,1,4,0,1
145229,8,34,4,0,0,0,0,0,0,0,0,0,2,4,7,2,0,6,1,6,6,2,0,0,5
191607,4,10,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,2,3,2,0,3
248418,7,29,4,0,0,0,0,0,0,0,0,0,2,3,5,2,0,6,0,6,5,6,0,0,3
161866,8,19,2,0,0,0,0,0,0,0,0,0,1,1,4,2,0,4,0,4,2,1,4,0,3
147028,7,23,4,0,0,0,0,0,0,0,0,0,2,0,5,0,2,1,0,6,4,1,5,0,1
118349,7,26,3,0,0,0,0,0,0,0,0,0,2,0,5,2,5,0,0,7,3,1,5,0,1
89865,9,31,3,0,0,0,0,0,0,0,0,0,5,2,3,2,5,5,0,7,1,5,3,-1,2
55138,9,39,5,0,0,0,0,0,0,0,0,0,6,5,6,1,1,8,0,5,6,2,0,0,2
104443,7,28,5,0,0,0,0,0,0,0,0,0,3,0,7,4,3,5,0,5,1,5,4,0,1
140757,8,33,4,0,0,0,0,0,0,0,0,0,2,0,7,4,5,6,3,4,2,5,3,-1,0
172378,5,9,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,1,0,3,2,0,3
19030,8,23,5,0,0,0,0,0,0,0,0,0,3,0,5,2,1,1,3,4,4,6,4,-1,0
110626,7,27,4,0,0,0,0,0,0,0,0,0,4,0,4,2,3,0,0,6,3,1,4,0,1
120671,8,26,3,0,0,0,0,0,0,0,0,0,3,1,6,0,1,5,0,5,4,6,4,0,1
208110,7,25,3,0,0,0,0,0,0,0,0,0,2,1,6,5,0,4,0,3,4,6,4,0,3
3199,7,32,4,0,0,0,0,0,0,0,0,0,1,0,6,4,0,5,0,7,5,6,4,0,3
108021,8,24,3,0,0,0,0,0,0,0,0,0,3,0,6,1,1,5,0,5,2,1,4,0,1
46509,7,22,4,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,0,4,4,1,5,0,1
107292,9,31,4,0,0,0,0,0,0,0,0,0,2,1,7,1,4,3,0,5,7,5,3,0,1
109337,9,25,4,0,0,0,0,0,0,0,0,0,2,1,5,1,4,0,0,7,3,5,5,0,1
195121,8,28,4,0,0,0,0,0,0,0,0,0,2,0,6,2,1,3,0,7,4,6,4,0,1
13598,8,27,6,0,0,0,0,0,0,0,0,0,5,1,4,4,1,2,0,7,3,6,3,0,1
208000,6,19,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,3,0,5,5,3,4,0,3
149620,8,25,4,0,0,0,0,0,0,0,0,0,3,7,4,2,1,1,0,5,2,2,0,0,2
58342,6,20,2,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,0,5,4,3,2,0,3
13826,7,33,5,0,0,0,0,0,0,0,0,0,6,1,6,0,0,5,0,7,5,6,0,0,3
