user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance
38081,8,16,3,0,0,0,0,0,0,0,0,0,1,4,3,1,1,1,0,4,1,186.4300722715707,5.649396129441537,11.6718289639874,0.0
242313,8,28,6,0,0,0,0,0,0,0,0,0,4,1,5,1,3,5,0,5,4,260.39595680895354,5.1058030746853635,18.532505251684082,0.0
34417,6,19,4,0,0,0,0,0,0,0,0,0,1,0,3,5,0,1,0,5,4,236.2537484802349,4.821505071025201,28.76531949509886,0.0
92407,9,23,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,7,1,4,3,690.9146931716912,5.806005824972195,20.718000655894286,0.0
27201,9,42,5,0,0,0,0,0,0,0,0,0,2,0,8,6,6,3,1,4,7,682.5213795932956,4.347269933715258,21.63586285779794,0.0
241341,8,31,5,0,0,0,0,0,0,0,0,0,4,1,6,3,0,5,0,6,4,342.0841414034417,6.841682828068832,19.19230393539046,0.0
162809,6,24,4,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,5,4,289.6369482693807,4.597411877291757,21.744134247867645,0.00841128472345373
161739,5,13,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,5,2,206.59420897305552,6.076300263913398,16.645177438242676,0.0
95750,8,32,5,0,0,0,0,0,0,0,0,0,6,2,4,2,0,7,0,5,5,366.65389775441247,2.6189564125315195,16.589368012630782,0.0
213450,10,26,3,0,0,0,0,0,0,0,0,0,3,1,8,2,2,2,1,3,1,456.9487746288173,5.711859682860216,17.74950350331226,0.008502436916534533
178435,9,34,4,0,0,0,0,0,0,0,0,0,4,0,5,2,3,3,2,7,7,432.4041624360333,6.266726991826571,21.71622408609238,0.046657657245200754
48638,8,37,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,6,2,5,4,214.161995878021,1.8304444092138545,23.661864272668634,0.0
121753,9,43,5,0,0,0,0,0,0,0,0,0,5,3,6,2,1,7,6,9,4,764.1242648555522,6.822538079067428,21.199524204822325,0.0
82921,8,31,3,0,0,0,0,0,0,0,0,0,3,0,8,5,0,3,2,5,3,726.344963414034,7.895053950152543,24.663022633918576,0.0
150957,7,20,2,0,0,0,0,0,0,0,0,0,2,1,7,0,0,2,0,5,1,263.20535227101954,3.760076461014565,17.229420227559963,0.0
17488,8,35,5,0,0,0,0,0,0,0,0,0,3,2,6,4,0,6,0,6,7,653.3231672007871,3.333281465310138,18.732907084622735,0.0
259232,7,17,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,4,1,172.98488771095822,3.760541037194744,14.3723235163752,0.0
86879,8,37,3,0,0,0,0,0,0,0,0,0,4,6,8,2,0,6,0,3,6,426.6484952474405,3.232185570056367,21.49702692663707,0.0
79065,9,33,5,0,0,0,0,0,0,0,0,0,4,1,5,3,1,6,0,6,5,401.4764036805083,3.0647053716069332,16.345043068841676,0.0
256183,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,2,3,3,0,4,2,222.92454471632206,3.7154090786053673,19.823544248680676,0.0
122793,7,18,2,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,1,2,3,150.33983747304728,4.295423927801351,18.52927954852937,0.0
53742,7,28,4,0,0,0,0,0,0,0,0,0,3,5,2,2,0,2,0,7,7,620.1104815231993,3.4072004479296663,18.433489248170947,0.0
207683,7,21,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,0,3,1,91.73363815439343,1.872115064375376,8.60067589295575,0.0
78571,10,39,5,0,0,0,0,0,0,0,0,0,6,1,7,2,5,4,1,4,2,437.0936775025658,3.2618931156907904,21.551597712903085,0.0
166559,7,29,5,0,0,0,0,0,0,0,0,0,2,0,4,4,4,3,0,6,6,444.3466430837153,6.43980642150312,20.9962311367539,0.0
264723,7,17,2,0,0,0,0,0,0,0,0,0,2,0,4,3,1,1,0,5,1,248.0690843425488,6.201727108563722,17.760726653097905,0.0
150926,8,28,3,0,0,0,0,0,0,0,0,0,4,1,4,3,0,2,1,7,6,317.9463415965543,4.891482178408529,19.469128664157854,0.0
78157,10,36,4,0,0,0,0,0,0,0,0,0,4,7,7,2,4,1,1,6,2,486.3302479489705,3.400910824817973,15.130588907416975,0.0
253389,6,15,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,5,2,261.2816603134491,5.443367923196857,25.296421402551776,0.0
78848,9,37,5,0,0,0,0,0,0,0,0,0,7,0,4,4,5,2,2,7,5,525.3187875579572,4.377656562982977,19.458885008611354,0.0
2400,10,59,7,0,0,0,0,0,0,0,0,0,8,6,10,5,1,7,1,8,8,1381.382639285946,1.973403770408493,21.16387476598084,0.0
354,8,47,5,0,0,0,0,0,0,0,0,0,6,7,7,2,0,5,0,8,8,1231.992334934454,1.790686533334963,14.140449347337139,0.0
255839,7,21,3,0,0,0,0,0,0,0,0,0,6,0,5,2,1,3,0,3,1,192.8046632449861,4.016763817603877,15.395360630346211,0.0
9581,7,27,5,0,0,0,0,0,0,0,0,0,3,1,6,3,0,5,0,4,5,207.41863617650102,3.515570104686458,18.123916104301685,0.007075489250208986
27066,6,22,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,6,0,6,3,656.3980609859879,4.1024878811624275,13.294251140683862,0.0
129438,9,31,3,0,0,0,0,0,0,0,0,0,2,3,7,1,3,3,1,6,5,420.96653427353374,5.539033345704393,19.24498667524549,0.0
191377,5,16,3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,5,125.79301736980527,3.068122374873299,11.502099479585564,0.0
72423,8,19,3,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0,4,4,246.47107489583925,1.853165976660445,13.331978738877256,0.0
161989,8,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,1,7,0,5,1,315.0847341046304,4.847457447763544,14.323802661484635,0.0
228279,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,56.05288657518151,3.297228622069501,19.434621176565688,0.06487844002291392
232813,7,24,5,0,0,0,0,0,0,0,0,0,3,1,5,0,0,4,1,4,6,206.46631078463264,4.488398060535492,18.260051739830207,0.0
147728,6,25,4,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,5,6,300.580025555774,2.809159117343682,17.99237860846446,0.0
165425,8,38,5,0,0,0,0,0,0,0,0,0,6,5,4,3,0,3,0,8,7,307.3085244928481,3.8413565561606027,22.665110836771717,0.0
84093,9,38,4,0,0,0,0,0,0,0,0,0,5,2,9,3,2,4,0,5,3,546.3793527870865,3.372712054241275,17.966151210058534,0.016853666325452377
174407,8,30,5,0,0,0,0,0,0,0,0,0,4,0,7,5,2,5,0,1,5,594.887280918761,8.621554795924073,27.37494109951455,0.0
212484,8,28,4,0,0,0,0,0,0,0,0,0,3,1,4,3,0,6,1,6,4,262.7433813410525,4.105365333453946,17.6975327648681,0.0
163215,7,28,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,0,6,2,518.7308752385626,5.4034466170683615,22.9098356629384,0.014426514688432188
102439,7,22,4,0,0,0,0,0,0,0,0,0,1,0,3,1,5,5,0,4,3,291.68904924496064,2.6278292724771237,14.244056551219774,0.0
7667,8,22,3,0,0,0,0,0,0,0,0,0,1,2,3,2,1,4,0,7,2,128.38346730492393,4.279448910164132,15.817320773914345,0.017736160277596037
73526,9,27,4,0,0,0,0,0,0,0,0,0,2,6,6,1,1,2,0,6,2,348.71127745318125,3.831992059925068,22.07767788203332,0.0
66263,10,42,4,0,0,0,0,0,0,0,0,0,4,1,8,3,2,6,2,9,4,520.7623174130632,4.649663548330923,15.132335080742955,0.0
30313,8,31,4,0,0,0,0,0,0,0,0,0,1,3,7,0,3,5,0,5,6,240.7361290040611,2.1687939549915414,11.592798242878926,0.0
44483,9,32,3,0,0,0,0,0,0,0,0,0,3,1,8,1,2,4,0,6,6,317.5887685126842,3.207967358713984,16.14466189986539,0.003695827124830553
156552,7,21,3,0,0,0,0,0,0,0,0,0,1,0,6,2,0,3,0,5,3,89.18317354992442,1.981848301109432,18.075236238643836,0.0
99934,5,15,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,5,45.428634826893415,0.7447317184736625,9.311433615808285,0.0
156235,9,35,5,0,0,0,0,0,0,0,0,0,4,3,6,3,2,6,0,5,5,166.00026394555857,2.813563795687433,17.870672153377516,0.0
48098,7,30,5,0,0,0,0,0,0,0,0,0,3,5,5,1,0,3,0,7,6,393.6655146987117,4.800798959740385,27.44900903242409,0.0
244459,8,27,3,0,0,0,0,0,0,0,0,0,2,3,6,4,0,4,0,1,2,252.92044056685265,6.655801067548754,20.71804525492593,0.0
258489,6,15,3,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,2,5,238.99001461065436,5.974750365266359,17.015165031786744,0.0
186243,8,23,4,0,0,0,0,0,0,0,0,0,4,3,7,1,1,0,0,3,3,195.06210102741082,4.536327930870019,14.68755407511047,0.0
48933,8,37,4,0,0,0,0,0,0,0,0,0,5,4,6,4,0,6,0,7,4,1258.674894268455,6.6596555252299225,25.296421402551776,0.0
1470,9,49,5,0,0,0,0,0,0,0,0,0,8,2,7,5,3,5,3,7,9,2927.9172474123907,3.7633897781650343,18.888200158924654,0.0
140869,7,24,3,0,0,0,0,0,0,0,0,0,2,0,4,1,1,6,0,6,4,185.25700343890435,5.006946038889306,17.46863891716451,0.0
24144,8,50,7,0,0,0,0,0,0,0,0,0,8,0,8,6,4,7,0,7,7,887.9456717270666,3.4821398891257513,18.562955334239707,0.0
47812,8,20,3,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,5,4,228.2832354670429,3.170600492597818,13.776022208241159,0.0
262147,5,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,3,0,34.321630253179805,0.8580407563294952,5.0982991388514325,0.0
31774,7,20,3,0,0,0,0,0,0,0,0,0,2,0,4,1,3,2,0,5,3,192.40401553903735,4.182695989979072,19.68517474146591,0.031198814832347356
122631,9,26,2,0,0,0,0,0,0,0,0,0,5,2,9,2,3,1,0,2,1,847.9124786911727,7.437828760448884,19.604102527821684,0.05918621196443215
57517,8,32,6,0,0,0,0,0,0,0,0,0,4,1,7,2,4,4,0,6,4,637.067482996284,5.791522572693489,17.442863388631046,0.0
155736,7,17,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,3,5,129.05258490678946,3.487907700183499,13.175486197765343,0.0
147520,7,22,2,0,0,0,0,0,0,0,0,0,1,0,7,0,4,3,0,4,2,187.19787304131833,3.2841732112511997,15.872297809597097,0.017099848457531763
28443,8,31,5,0,0,0,0,0,0,0,0,0,5,0,5,2,5,1,0,7,5,1088.7453007039703,5.28517136264063,18.566909529645475,0.0
213700,8,19,2,0,0,0,0,0,0,0,0,0,2,1,5,1,0,1,1,7,1,211.91903301994682,2.648987912749335,21.16387476598084,0.0
160998,7,27,5,0,0,0,0,0,0,0,0,0,5,0,5,4,2,2,0,7,2,515.6260758375346,6.2123623594883695,19.076244618561827,0.014457266958763076
10337,7,29,5,0,0,0,0,0,0,0,0,0,3,0,6,5,1,5,0,7,2,353.3770318800464,1.941632043296957,17.841159397193675,0.0
82055,7,19,3,0,0,0,0,0,0,0,0,0,1,1,3,0,1,5,0,5,3,142.7666390638847,2.230728735373199,18.217069350013336,0.0
27098,8,32,5,0,0,0,0,0,0,0,0,0,1,6,5,4,1,4,0,5,6,665.9237470567424,4.624470465671821,21.15439752008412,0.0
105636,8,39,5,0,0,0,0,0,0,0,0,0,8,5,7,2,7,0,0,4,3,339.94086489660197,2.410928119834057,16.163249740900557,0.0
121338,10,54,8,0,0,0,0,0,0,0,0,0,2,7,8,5,9,5,1,7,4,586.6847118633735,5.333497380576124,21.349428758665187,0.0
149528,8,24,4,0,0,0,0,0,0,0,0,0,2,4,6,1,0,3,0,5,1,250.0606884545467,3.2902722165071934,10.562618442233774,0.0
119916,9,32,5,0,0,0,0,0,0,0,0,0,6,1,7,6,1,0,1,4,5,377.8125120653558,3.7407179412411464,18.498552269525764,0.0
25462,8,30,5,0,0,0,0,0,0,0,0,0,5,1,7,4,2,0,0,7,3,504.1773164034153,3.131536126729288,24.445139762024162,0.0
22634,9,44,5,0,0,0,0,0,0,0,0,0,3,1,8,4,8,5,0,6,8,658.1786459836345,2.777125088538543,14.459125332163694,0.0
122487,7,30,5,0,0,0,0,0,0,0,0,0,5,0,5,3,5,0,0,5,4,309.7449271229187,3.871811589036485,20.827695902221155,0.006893882229079331
27976,7,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,2,6,6,758.3371189183937,4.769415842254051,21.238886295569287,0.0
15259,8,50,6,0,0,0,0,0,0,0,0,0,6,5,8,6,0,7,0,7,7,1382.641852800491,4.5332519763950545,24.846691907705967,0.0
197814,6,18,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,0,5,3,104.05436311778855,2.8122800842645557,12.846659915578375,0.0
13409,6,21,4,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,0,5,5,414.46639724483157,3.1882030557294736,20.365030617513582,0.0
193361,6,19,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,3,3,79.10726433638776,1.79789237128154,4.9989894248271405,0.0
180736,6,21,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,2,3,157.2076438091892,2.1535293672491664,16.79353775831536,0.0
164768,8,29,4,0,0,0,0,0,0,0,0,0,4,0,8,2,2,2,0,5,1,277.1694137095162,4.076020789845827,15.240165704881726,0.013478049992462908
150430,8,23,3,0,0,0,0,0,0,0,0,0,4,0,5,2,5,2,0,2,2,117.34633346007422,2.3469266692014843,7.983707011070764,0.0
88844,7,22,4,0,0,0,0,0,0,0,0,0,1,2,5,4,0,1,0,5,4,174.23708650660822,2.562310095685415,17.393249535964816,0.002595511262982554
37305,6,15,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,5,151.4026135463058,1.9921396519250765,23.700625225313363,0.0
43932,5,17,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,4,4,237.03889833262605,5.781436544698196,22.060848752147567,0.0
172443,8,28,5,0,0,0,0,0,0,0,0,0,2,0,6,5,4,2,1,5,3,152.8770030573671,3.1199388379054516,12.593698855391667,0.0
130642,8,26,4,0,0,0,0,0,0,0,0,0,4,0,5,3,3,3,0,5,2,261.31297472278766,2.8715711507998645,17.114139380374155,0.0
172258,5,21,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,5,5,205.46398059339876,3.6046312384806787,13.256166628659445,0.0
209574,7,28,3,0,0,0,0,0,0,0,0,0,3,3,7,2,0,5,0,4,4,438.8507681560265,6.857043252437913,22.872076421320557,0.05653445868648283
4687,8,37,5,0,0,0,0,0,0,0,0,0,6,0,6,5,0,3,4,5,7,958.8540151490282,3.143783656226322,18.652529210546767,0.0
244922,7,24,2,0,0,0,0,0,0,0,0,0,1,0,7,4,3,1,0,5,3,241.09571298600423,3.7671205154063165,17.59093366593782,0.0
250345,5,17,4,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,4,4,100.2516653452305,2.2784469396643288,15.727262165779262,0.0
11195,10,55,9,0,0,0,0,0,0,0,0,0,7,2,8,9,4,7,4,7,4,766.2994468429732,2.537415386897262,19.06516520021873,0.0
105592,9,35,4,0,0,0,0,0,0,0,0,0,4,2,8,1,3,4,0,4,4,408.7054985645653,4.808299983112535,24.126406710640076,0.0053697368630895494
144520,7,23,3,0,0,0,0,0,0,0,0,0,1,1,6,3,0,0,0,6,4,221.09562668338623,2.8345593164536687,25.343378740608077,0.004468810615849581
197056,9,31,5,0,0,0,0,0,0,0,0,0,5,2,7,2,4,1,0,3,6,363.4117298928952,5.861479514401536,21.15067298295103,0.0
148499,7,17,2,0,0,0,0,0,0,0,0,0,2,0,6,2,1,0,0,3,2,226.64022818468123,5.527810443528812,20.41970071015057,0.03410871064875125
25014,8,23,4,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1,0,5,6,225.1288636619416,3.8157434518973155,18.80723903911219,0.009562763691435444
166728,6,15,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,5,4,128.45124764912947,4.429353367211361,7.8924185293810325,0.06059412745665639
157041,7,27,4,0,0,0,0,0,0,0,0,0,3,2,7,3,0,3,0,6,3,402.421061728128,4.625529445150898,14.33770208974675,0.0
253761,7,20,4,0,0,0,0,0,0,0,0,0,2,0,5,5,0,2,0,4,1,171.88009623656677,2.6443091728702584,16.604987188473423,0.0
194869,7,17,3,0,0,0,0,0,0,0,0,0,3,0,6,2,2,0,0,1,1,134.42091507802178,2.922193806043953,7.794667127658207,0.0
66214,5,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,4,79.4417890385481,1.765373089745513,8.361739048667369,0.023951703886082323
80646,5,21,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,5,4,162.43536833238397,2.578339179879111,19.458885008611354,0.0
1865,10,50,6,0,0,0,0,0,0,0,0,0,6,6,6,3,2,7,2,8,7,1323.9547304124585,3.5494764890414467,16.049139243010753,0.0
73096,8,30,4,0,0,0,0,0,0,0,0,0,1,4,3,1,0,7,0,4,8,230.8244530213317,2.8853056627666462,14.175967058022456,0.0
70554,7,22,4,0,0,0,0,0,0,0,0,0,2,1,5,1,0,4,0,5,4,343.8744788516743,5.373038732057411,18.38044262013573,0.0
90634,8,37,5,0,0,0,0,0,0,0,0,0,3,0,6,5,6,4,0,7,4,496.7903262211625,4.557709414873051,21.39952219853361,0.0
169071,6,14,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,4,4,149.24645493393155,1.889195632075083,18.59071014064246,0.0
46324,6,15,2,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,3,6,188.37909819315044,2.691129974187863,20.77722893605336,0.01604054257905235
94361,7,23,5,0,0,0,0,0,0,0,0,0,1,6,4,2,0,1,0,5,4,151.42226582183918,2.9119666504199846,9.857458559579845,0.0
218206,4,8,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,1,293.9771583664956,6.124524132635325,21.856048867863976,0.0
235954,7,23,4,0,0,0,0,0,0,0,0,0,5,1,6,2,0,3,0,4,2,276.32649192268445,4.186765029131584,18.279518516289077,0.0
109216,7,30,3,0,0,0,0,0,0,0,0,0,3,1,6,4,0,5,0,7,4,792.7420298609526,5.960466389931973,18.052011646749232,0.0
99937,7,22,4,0,0,0,0,0,0,0,0,0,3,0,5,3,1,1,0,4,5,131.14588944977103,2.914353098883801,17.51720095572314,0.0
20159,9,40,3,0,0,0,0,0,0,0,0,0,7,2,8,6,2,4,0,6,4,979.4428184696379,4.0306288825911025,18.578229051819303,0.0
193368,6,19,4,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,4,3,601.4544737755571,8.239102380487083,19.03062280430133,0.0
44805,9,39,5,0,0,0,0,0,0,0,0,0,4,1,5,4,3,5,0,8,6,892.1202697536044,4.416436978978241,22.512239482122645,0.0
107135,8,38,6,0,0,0,0,0,0,0,0,0,6,0,8,5,5,3,1,5,5,390.717603842123,4.543227951652593,21.702758746989613,0.0
156472,9,30,4,0,0,0,0,0,0,0,0,0,3,1,7,2,3,4,2,6,2,369.624564846155,5.205979786565563,15.55941775971423,0.0
123200,10,33,4,0,0,0,0,0,0,0,0,0,2,1,4,5,1,6,1,5,7,282.80396710651723,2.915504815531106,9.751774802060996,0.0
51677,7,27,4,0,0,0,0,0,0,0,0,0,1,6,5,4,0,2,0,6,3,620.4843389814816,4.885703456547098,19.637483932713902,0.0
94183,8,30,6,0,0,0,0,0,0,0,0,0,2,0,7,4,3,2,0,6,3,237.11500283849352,3.5390298931118434,21.898282865882397,0.0
135827,8,20,2,0,0,0,0,0,0,0,0,0,2,0,6,1,2,1,0,6,1,326.7944092730746,4.1896719137573655,18.554061705273032,0.0
42177,9,30,4,0,0,0,0,0,0,0,0,0,1,1,4,5,4,3,0,7,4,369.51574579498214,4.926876610599761,18.539315802159074,0.0
232929,8,34,4,0,0,0,0,0,0,0,0,0,2,0,6,6,1,5,0,6,6,361.20660832072736,4.752718530535884,18.171673045134458,0.0
56334,10,46,3,0,0,0,0,0,0,0,0,0,5,2,8,2,4,8,1,6,7,609.7441338998411,4.654535373281229,15.277479131521844,0.0
60596,9,36,4,0,0,0,0,0,0,0,0,0,3,6,9,2,2,3,0,8,2,868.5274488055476,4.5472641298719765,17.286829656850415,0.0
164312,8,19,2,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,6,2,225.38210452470278,2.532383196906772,21.166072062311276,0.0032410530750444804
74792,9,44,5,0,0,0,0,0,0,0,0,0,5,3,7,2,6,5,0,7,6,437.7435982330614,2.842490897617283,14.950795437649674,0.0
38520,8,35,4,0,0,0,0,0,0,0,0,0,4,5,8,0,6,1,0,7,2,600.8349096141744,3.534322997730439,18.31663271912369,0.0
124620,7,31,3,0,0,0,0,0,0,0,0,0,3,0,7,5,0,3,0,7,3,799.0107532784505,6.658422943987086,20.912306825156147,0.0
225576,6,17,3,0,0,0,0,0,0,0,0,0,3,0,5,1,4,3,0,1,0,452.85322190396073,7.075831592249386,19.028488989073207,0.0
260366,7,26,4,0,0,0,0,0,0,0,0,0,2,0,3,3,0,5,2,5,6,273.8975886406421,4.891028368582894,13.607352199020907,0.0
185841,6,24,3,0,0,0,0,0,0,0,0,0,2,2,6,4,0,4,0,6,0,245.27165584806744,3.5546616789575007,20.220656946160343,0.0
10748,9,45,6,0,0,0,0,0,0,0,0,0,4,0,8,7,3,8,1,6,6,904.9583042732766,4.209108391968729,18.89003411201713,0.0
177649,7,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,5,5,135.88636167634343,3.019696926140965,15.672918027409086,0.0
106250,5,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,5,417.2562573476892,3.863483864330457,14.395142022021558,0.0
12019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5.431296983738594,1.8104323279128647,1.921233784274237,1.5888294151901199
233890,9,36,5,0,0,0,0,0,0,0,0,0,5,1,5,0,1,5,6,6,6,163.66967721523872,2.0717680660156805,10.941837206512888,0.0
8568,10,49,5,0,0,0,0,0,0,0,0,0,6,1,9,4,3,6,1,8,7,1446.2029726924561,5.39627974885245,23.668678416945962,0.0
3842,7,29,4,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,2,6,6,476.22689559787153,1.4131361887177167,19.490389172380286,0.0
10032,8,34,5,0,0,0,0,0,0,0,0,0,2,0,8,4,1,3,0,7,6,722.9477671526641,4.016376484181466,18.191827557812015,0.0
162184,8,22,3,0,0,0,0,0,0,0,0,0,2,0,7,1,2,2,0,3,4,283.7127860121385,5.25394048170627,21.15335654722939,0.0
77397,6,17,3,0,0,0,0,0,0,0,0,0,2,0,4,0,1,1,0,6,3,288.8838662395452,6.280084048685766,18.025339052947967,0.0
164225,8,24,4,0,0,0,0,0,0,0,0,0,1,0,6,1,1,5,0,5,4,292.2726345668872,4.56675991510761,16.53168759807689,0.0
87103,5,19,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,4,172.25300052830204,3.5153673577204505,18.19902216243029,0.0
81913,7,21,4,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,6,6,151.34695691064132,1.593125862217277,10.451441128023308,0.0
212933,7,18,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,0,5,3,76.13027660099324,1.9520583743844422,21.854772753156453,0.0
40055,9,36,5,0,0,0,0,0,0,0,0,0,2,6,5,2,1,4,0,8,7,833.660103345185,3.608918196299501,16.530646689003756,0.0
241640,7,21,3,0,0,0,0,0,0,0,0,0,4,1,4,1,0,1,0,6,4,209.93323725659337,4.198664745131867,24.6625215266327,0.010584554457643721
80605,9,35,5,0,0,0,0,0,0,0,0,0,1,1,6,2,6,6,0,6,6,714.1478483932653,5.329461555173624,19.742614896815944,0.0
114003,9,29,3,0,0,0,0,0,0,0,0,0,3,2,4,2,1,2,1,8,6,722.8827853196575,9.150415004046298,25.64733929509137,0.13962406071526767
238748,7,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,3,3,243.62669124826178,4.971973290780853,17.14469132461951,0.0
12517,9,42,6,0,0,0,0,0,0,0,0,0,4,5,8,4,1,3,0,8,7,976.1846645106015,4.693195502454817,20.959772299382532,0.0
163304,6,19,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,5,3,283.58555561579203,4.362854701781414,18.362227970281047,0.0
92413,5,15,3,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,3,5,223.4901048802441,6.040273104871463,18.243336844461034,0.009870534508665882
25890,7,15,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,5,2,133.42207744312802,3.1767161295982866,21.78403337939161,0.0
5287,6,28,6,0,0,0,0,0,0,0,0,0,5,0,6,4,0,3,0,5,5,411.6721297728251,1.0317597237414164,14.415967104847377,0.0
45019,9,42,5,0,0,0,0,0,0,0,0,0,3,6,7,2,1,5,0,8,6,515.1503778476914,2.7113177781457436,18.08098023613812,0.0
61928,8,28,3,0,0,0,0,0,0,0,0,0,2,0,8,1,2,3,0,6,3,316.14392350077696,3.90301140124416,21.54047615260832,0.0
202218,6,16,4,0,0,0,0,0,0,0,0,0,1,0,5,2,0,3,0,4,0,243.03653004817835,2.6707310994305318,12.257254091933296,0.00841128472345373
224795,6,19,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,5,128.08116410123978,2.511395374534113,7.301901870537643,0.05439607835843362
13358,9,49,6,0,0,0,0,0,0,0,0,0,6,1,7,8,3,8,0,6,5,879.4116886411016,3.209531710368983,9.978796664218867,0.0
105475,7,28,5,0,0,0,0,0,0,0,0,0,5,4,5,6,0,0,0,5,2,139.79108294828146,1.7473885368535185,15.813171060353548,0.0
140950,7,16,3,0,0,0,0,0,0,0,0,0,3,0,4,1,3,1,0,3,1,46.489874745014305,1.8595949898005721,4.313268810440845,0.0
45284,8,27,3,0,0,0,0,0,0,0,0,0,2,0,8,3,1,2,0,6,4,290.7616241419931,2.7691583251618392,10.945845491519526,0.0
94912,9,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,1,1,3,5,5,270.02223533976183,3.5529241492073926,22.93062694533192,0.0
164571,8,24,2,0,0,0,0,0,0,0,0,0,3,1,5,1,0,2,0,6,4,285.4790335095146,3.9106716919111593,18.013341288643307,0.030531673933017745
142380,7,22,2,0,0,0,0,0,0,0,0,0,2,3,6,2,0,2,0,3,4,235.8482354022854,6.936712805949569,18.828548894178308,0.2076389643205282
263321,5,11,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,4,0,170.92736539624855,4.069699176101155,16.177998966809337,0.0
17397,9,39,7,0,0,0,0,0,0,0,0,0,6,0,7,5,2,5,2,6,4,134.88292854507083,1.3354745400502062,8.344602534011411,0.0
52987,7,28,4,0,0,0,0,0,0,0,0,0,0,1,6,3,0,5,0,5,6,451.8884740171002,3.895590293250866,21.91081698664963,0.0
228596,9,41,5,0,0,0,0,0,0,0,0,0,2,2,7,8,4,6,0,7,4,297.6745307982025,4.192599025326796,14.460551054716385,0.0
18633,7,28,5,0,0,0,0,0,0,0,0,0,3,1,4,0,0,5,0,6,5,200.76866205436673,1.532585206521884,18.34860225571496,0.0
