place_id,poiId,category,subcategory
4d4fb5eb7ee1a35d830b7e34,POI-36,Asian Restaurant,
4d4fc568747f6dcbfec1add4,POI-69,Spa / Massage,
4d4fd7d59d493704adb3ba39,POI-69,Spa / Massage,
4d4fee0dc5ff6ea865539507,POI-74,Fast Food Restaurant,
4d4ff5ff9d493704db36bc39,POI-69,Spa / Massage,
4d509f7f4015b1f7875968cf,POI-39,Restaurant,
4d50a7969d493704aa66c439,POI-68,Gym / Fitness Center,
4d50bc893626a0935aac1dbd,POI-41,Ramen /  Noodle House,
4d50d1313626a0939c681ebd,POI-32,Pizza Place,
4d50d8cbbd6ff04d6110ec0c,POI-32,Pizza Place,
4d510db9e0275481b998a6b6,POI-133,Salad Place,
4d512328d7eaa143c3576f0f,POI-85,Furniture / Home Store,
4d512604d7eaa1431e786f0f,POI-42,Food Court,
4d512c637ee1a35d1fb28c34,POI-70,Korean Restaurant,
4d5135d49b27721e0e44b546,POI-74,Fast Food Restaurant,
4d5150b0d7eaa143fb91710f,POI-41,Ramen /  Noodle House,
4d516b067ee1a35d307e8f34,POI-11,Nightclub,
4d517b3071548cfaedd11b9a,POI-127,Internet Cafe,
4d51ea227ee1a35dd5c29434,POI-153,Bed & Breakfast,
4d520f9abd6ff04de051f80c,POI-48,Theater,
4d5219a0dcce224bbe2de91b,POI-36,Asian Restaurant,
4d521d0b71548cfad256239a,POI-36,Asian Restaurant,
4d5233d1e0275481f175b2b6,POI-42,Food Court,
4d52356d71548cfac655249a,POI-41,Ramen /  Noodle House,
4d5236109d493704f5c1d539,POI-62,Jewelry Store,
4d524db671548cfaaf44259a,POI-96,Karaoke Bar,
4d52538c71548cfa8a7b259a,POI-49,Multiplex,
4d527486747f6dcb8292ccd4,POI-42,Food Court,
4d5277b74015b1f7c5a67acf,POI-17,Chinese Restaurant,
4d52789bc305b60c256d9a1e,POI-22,Dessert Shop,
4d5278ad9ffc236a0f562da7,POI-126,Music Store,
4d527e2a7ee1a35dcc5f9a34,POI-13,Diner,
4d5293ddc305b60c89a99b1e,POI-22,Dessert Shop,
4d532bd7d3dc236a31f24a67,POI-18,Indian Restaurant,
4d53409ebbbf37043bdc3278,POI-53,Department Store,
4d5357998652224bdd3bcfd7,POI-56,Cosmetics Shop,
4d5359ab8652224b6051cfd7,POI-17,Chinese Restaurant,
4d536d6edcb1a1434b29b3bf,POI-91,Food & Drink Shop,
4d5373898652224bea53d0d7,POI-22,Dessert Shop,
4d53753b5c9d236a282bf3ce,POI-33,Italian Restaurant,
4d537d62dcb1a143fed6b3bf,POI-55,Sporting Goods Shop,
4d53a77f2f638cfa68f9646a,POI-102,Bbq Joint,
4d53bde2bbbf37041f0b3878,POI-36,Asian Restaurant,
4d53c388dcb1a143be87b6bf,POI-21,Lounge,
4d53cda9dcb1a143ca02b7bf,POI-57,Miscellaneous Shop,
4d53cf6e2f638cfa8fa8666a,POI-113,General Travel,
4d53d0255b3f6dcb3aa3d7cc,POI-42,Food Court,
4d53d1f7bbbf370445fa3878,POI-2,Bar,
4d53da1f08a7b1f71b853692,POI-37,Thai Restaurant,
4d53efa3bbbf37042a883a78,POI-96,Karaoke Bar,
4d549089b4deb1f7b3f7fa79,POI-107,Pet Store,
4d54b09696ed548112bb0070,POI-5,Gaming Cafe,
4d54c84a96ed5481c8b00170,POI-58,Accessories Store,
4d54c875611aa35dbaad2d39,POI-36,Asian Restaurant,
4d54d8cb611aa35d09542e39,POI-130,Food Truck,
4d54ed1232eb6a317abfe293,POI-36,Asian Restaurant,
4d54f4e9cff7721e3037a4f5,POI-56,Cosmetics Shop,
4d54f732b4deb1f79826ff79,POI-112,Gift Shop,
4d54fb6216a6b60caaa345f8,POI-56,Cosmetics Shop,
4d550a31e7f1a1cd4b9ff5a4,POI-24,Malaysian Restaurant,
4d5512a4ba5b224be4000a14,POI-56,Cosmetics Shop,
4d5513b5e7f1a1cdbcfdf5a4,POI-36,Asian Restaurant,
4d5522d8fb65236a21aef5b3,POI-34,Mediterranean Restaurant,
4d553f9548ea6ea8bdded2a3,POI-57,Miscellaneous Shop,
4d554aaf611aa35d5e203339,POI-6,Tea Room,
4d55798596ed5481594a0970,POI-17,Chinese Restaurant,
4d55de39a05c3704c266be87,POI-10,Coffee Shop,
4d55f10148ea6ea81dfcdaa3,POI-95,German Restaurant,
4d56035148ea6ea8dbf1dba3,POI-46,Japanese Restaurant,
4d56177eb4deb1f75fd90c7a,POI-81,Steakhouse,
4d56212ca747b60c38f9242b,POI-53,Department Store,
4d5623bdcf1b3704425eba3f,POI-36,Asian Restaurant,
4d5648f6fb65236a8dc203b4,POI-7,American Restaurant,
4d564ecae7f1a1cd2c0305a5,POI-37,Thai Restaurant,
4d565768cff7721eb287b4f5,POI-111,Dumpling Restaurant,
4d5661b9611aa35dfc504039,POI-90,Light Rail,
4d5667a2c6edf04d6009d0a2,POI-26,Park,
4d566d3b9e508cfa1a490d9b,POI-96,Karaoke Bar,
4d567d9a143ca093b6cdbbfc,POI-56,Cosmetics Shop,
4d568628a747b60ce95b292b,POI-17,Chinese Restaurant,
4d5687fdcf1b3704bf4ebf3f,POI-10,Coffee Shop,
4d568a26fb65236aceba06b4,POI-106,Candy Store,
4d568c54cff7721ec0f6b6f5,POI-36,Asian Restaurant,
4d56e8c6ba5b224b11f42014,POI-67,Gym,
4d570eeefb65236aaac60db4,POI-10,Coffee Shop,
4d573892cf1b370413d7c93f,POI-36,Asian Restaurant,
4d573c44cff7721e6242c0f5,POI-36,Asian Restaurant,
4d5755861270236ab3af8859,POI-36,Asian Restaurant,
4d577cd47db05941e1b7076b,POI-42,Food Court,
4d577cdbafe4b60cd1834561,POI-36,Asian Restaurant,
4d577efe1270236aaed48a59,POI-66,Grocery Store,
4d5785348147f04d6abf9754,POI-10,Coffee Shop,
4d5789afde8f6dcbab4b0091,POI-18,Indian Restaurant,
4d57a7af36d1721ee89cedb1,POI-55,Sporting Goods Shop,
4d57acb87c0b370420b6d808,POI-34,Mediterranean Restaurant,
4d57b31ad1a08cfaeb6706ba,POI-58,Accessories Store,
4d57c062577aa093539d49b9,POI-17,Chinese Restaurant,
4d57c4f636d1721ebbd9eeb1,POI-38,Middle Eastern Restaurant,
4d57d19d1270236a26658e59,POI-36,Asian Restaurant,
4d58bc313281b1f7b468b32f,POI-36,Asian Restaurant,
4d58be1e4d9a721eb6b1390e,POI-10,Coffee Shop,
4d58c399c88da1cd59bc3268,POI-17,Chinese Restaurant,
4d58c97c296d5481faf651b1,POI-17,Chinese Restaurant,
4d58e5384d9a721eb6213b0e,POI-117,Bike Shop,
4d5908cf4d9a721e836e3c0e,POI-77,Sushi Restaurant,
4d590b7ce092a35d165afb0b,POI-46,Japanese Restaurant,
4d590bac7e223704830cac73,POI-7,American Restaurant,
4d5911b023e0a093f5554049,POI-17,Chinese Restaurant,
4d591a9523e0a093b8bc4049,POI-109,Eastern European Restaurant,
4d59202b7e2237043116ad73,POI-96,Karaoke Bar,
4d59242835966dcb68b65028,POI-13,Diner,
4d5925048492a14312772327,POI-115,Soup Place,
4d596c4f296d5481f4e858b1,POI-36,Asian Restaurant,
4d59dd0dc88da1cd33f13e68,POI-54,Clothing Store,
4d5a01648492a1430c5b2e27,POI-91,Food & Drink Shop,
4d5a212b4d9a721e1493480e,POI-11,Nightclub,
4d5a30aa7e2237045f2fba73,POI-26,Park,
4d5a377323e0a0932fe24c49,POI-39,Restaurant,
4d5a47557e223704e311bb73,POI-56,Cosmetics Shop,
4d5a525de092a35d2c57090c,POI-53,Department Store,
4d5a66c224466ea8a13c819f,POI-17,Chinese Restaurant,
4d5a6c03e092a35d456e0a0c,POI-110,Yoga Studio,
4d5a6c93f8ff236ac4afd54a,POI-36,Asian Restaurant,
4d5a835e1d6cf04dabaf42fe,POI-61,Shoe Store,
4d5aa95efe7c224b985a85b5,POI-2,Bar,
4d5abc9423e0a093478c5249,POI-157,Smoke Shop,
4d5ac032f8ff236aaf85d94a,POI-18,Indian Restaurant,
4d5b09f523486ea826e6e7e0,POI-68,Gym / Fitness Center,
4d5b49af342f6dcb56da8ce7,POI-70,Korean Restaurant,
4d5b5ea4b77a8cfa2e4dd018,POI-2,Bar,
4d5b86996b2e3704607082ee,POI-77,Sushi Restaurant,
4d5b8a9b8e8588bf06c3fc19,POI-55,Sporting Goods Shop,
4d5b8ac07103236a6de7730c,POI-60,Automotive Shop,
4d5ba5019895b1f70d5cdc0f,POI-62,Jewelry Store,
4d5baf922a31a1cd7d563ff1,POI-41,Ramen /  Noodle House,
4d5bb5c2935e60fce4b730c0,POI-16,Australian Restaurant,
4d5bb601e7f7548189181297,POI-17,Chinese Restaurant,
4d5bbb6d1ef2f04d3ff2eccd,POI-36,Asian Restaurant,
4d5bc3e6b9b2a1435a946d8c,POI-122,Skate Park,
4d5bcee9775f8cfae7faade0,POI-22,Dessert Shop,
4d5bd744590b224bb34d9a6d,POI-116,Beer Garden,
4d5c1c889c31b60c1752b1ee,POI-114,Video Game Store,
4d5c97f75d15370448ae74e7,POI-26,Park,
4d5ca8ba6f6d6ea8aca467ec,POI-10,Coffee Shop,
4d5ccdca9ac9a0938f807494,POI-137,Juice Bar,
4d5cee15e7f75481e3331f97,POI-36,Asian Restaurant,
4d5cfeec524fa35db5584f35,POI-83,Fried Chicken Joint,
4d5d0c2ffb186dcb2107079b,POI-10,Coffee Shop,
4d5d1084524fa35da71b5035,POI-24,Malaysian Restaurant,
4d5d1d0d9ac9a093c5907794,POI-53,Department Store,
4d5dfaeb5b276dcb0c18f4c5,POI-17,Chinese Restaurant,
4d5e06151ee8721ec4aa8d21,POI-41,Ramen /  Noodle House,
4d5e1f185c39b1f7acffe749,POI-84,Boutique,
4d5e24761939a35ddda205ee,POI-57,Miscellaneous Shop,
4d5e354c5b276dcb93c4f6c5,POI-83,Fried Chicken Joint,
4d5e50d15c39b1f702e9e949,POI-37,Thai Restaurant,
4d5e534be4fe54812046669e,POI-34,Mediterranean Restaurant,
4d5e75cc9f67f04d03a860fb,POI-18,Indian Restaurant,
4d5f57c1922960fcd45e638b,POI-16,Australian Restaurant,
4d5f57e5b6b9a1cde83a6e51,POI-17,Chinese Restaurant,
4d5f6d62149637049aa5d794,POI-117,Bike Shop,
4d5f710a29ef236a261f9959,POI-57,Miscellaneous Shop,
4d5f867bef378cfa47f370a6,POI-69,Spa / Massage,
4d5fa9d629ef236a00719b59,POI-46,Japanese Restaurant,
4d5fab361ee8721e7921a121,POI-10,Coffee Shop,
4d5fabbe196ba09365761056,POI-37,Thai Restaurant,
4d5fc8e41939a35dc25f19ee,POI-10,Coffee Shop,
4d6005ae149637043074df94,POI-14,Pub,
4d6065eb1ee8721ea566aa21,POI-10,Coffee Shop,
4d607570b19fa14386c4f5c8,POI-56,Cosmetics Shop,
4d60881114963704cfd3e694,POI-92,Salon / Barbershop,
4d608cbc1939a35d2f6023ee,POI-39,Restaurant,
4d609304e4fe54813d23829e,POI-62,Jewelry Store,
4d60a9d6b6b9a1cdf9ba7e51,POI-17,Chinese Restaurant,
4d60af4fef378cfa997881a6,POI-113,General Travel,
4d60bfa5b19fa143b3e4f9c8,POI-18,Indian Restaurant,
4d60ceeb5b276dcb59531bc6,POI-54,Clothing Store,
4d60e316ef378cfa64e383a6,POI-106,Candy Store,
4d60eb20196ba0935ad61f56,POI-68,Gym / Fitness Center,
4d60ed635c39b1f72b1c0a4a,POI-109,Eastern European Restaurant,
4d60edf529ef236a2643ab59,POI-10,Coffee Shop,
4d60f382b19fa1433531fcc8,POI-91,Food & Drink Shop,
4d611df6d7206ea872b7fcf1,POI-55,Sporting Goods Shop,
4d6134e29be02c0f253aee74,POI-53,Department Store,
4d61e259d7206ea83e8305f2,POI-10,Coffee Shop,
4d61e729b19fa143176e08c9,POI-2,Bar,
4d61f61229ef236a4e08b759,POI-36,Asian Restaurant,
4d61fd57d7206ea8148e06f2,POI-17,Chinese Restaurant,
4d6224b3b6b9a1cd4e328f51,POI-46,Japanese Restaurant,
4d624d6c5b276dcbddad2dc6,POI-2,Bar,
4d625fe6865a224b392ec185,POI-63,Bakery,
4d6262b6338bb60c988d3ebd,POI-17,Chinese Restaurant,
4d626ad79f67f04d31e48efb,POI-37,Thai Restaurant,
4d626ec4ef378cfa180597a6,POI-26,Park,
4d62869c1939a35d9f3239ee,POI-36,Asian Restaurant,
4d63128157616dcb46bca3f3,POI-106,Candy Store,
4d633730625f6dcbe35d685e,POI-46,Japanese Restaurant,
4d634c83d6b26ea8111e4e7a,POI-136,Thrift / Vintage Store,
4d636bce79deb1f7833f1a11,POI-85,Furniture / Home Store,
4d63b181a45b54814c44042d,POI-17,Chinese Restaurant,
4d6483ad3384a0938c099d3c,POI-17,Chinese Restaurant,
4d649001897a224bb76022cf,POI-35,Dim Sum Restaurant,
4d6495c2cf2bb60c02669dbc,POI-60,Automotive Shop,
4d649aa7b470a143ede71bfe,POI-73,Electronics Store,
4d649da836a96dcb02df51f4,POI-46,Japanese Restaurant,
4d64b3411d6b2d435d3d4e17,POI-36,Asian Restaurant,
4d64c311072a6ea81093f54d,POI-123,Convenience Store,
4d64c9a67f84f04d6589f9b4,POI-10,Coffee Shop,
4d64f18b36a96dcbe68955f4,POI-18,Indian Restaurant,
4d64f4fe3384a0932a75a13c,POI-67,Gym,
4d650643072a6ea80156f84d,POI-53,Department Store,
4d65acfe83865481ef9ef053,POI-17,Chinese Restaurant,
4d65c5c0153ba093aef5e2f8,POI-44,Burger Joint,
4d65c66f05a7f04dd6f6ab8f,POI-145,Farmers Market,
4d65f6086d86224b72f68d81,POI-113,General Travel,
4d65fbfc153ba0936607e5f8,POI-74,Fast Food Restaurant,
4d661dbd1658721eb154c404,POI-137,Juice Bar,
4d6635ba05a7f04d0bf1af8f,POI-42,Food Court,
4d66410c05a7f04d9163b08f,POI-83,Fried Chicken Joint,
4d665214c8dbec4a63acedcc,POI-17,Chinese Restaurant,
4d66537913a6236a080e9868,POI-61,Shoe Store,
4d66744cc2ccb60c9d3170ac,POI-63,Bakery,
4d671096f23f37040e6ac333,POI-96,Karaoke Bar,
4d6714172433a1439f9647e0,POI-153,Bed & Breakfast,
4d672ea96d6a236a8c6b2e2a,POI-17,Chinese Restaurant,
4d67457d052ea1cdc19e9849,POI-6,Tea Room,
4d6753d2052ea1cd92299949,POI-96,Karaoke Bar,
4d675ee1581554812109e355,POI-77,Sushi Restaurant,
4d67650258155481ff42e355,POI-153,Bed & Breakfast,
4d6786468f70a09305a51335,POI-92,Salon / Barbershop,
4d679a0ccba6a35de964cec1,POI-17,Chinese Restaurant,
4d67b3d6c406f04d4365f14c,POI-96,Karaoke Bar,
4d67fbeca800721e871a16b8,POI-14,Pub,
4d6845290a25b60c2a641590,POI-141,Speakeasy,
4d686248342b8cfa3390b92c,POI-92,Salon / Barbershop,
4d68767b0a25b60c3e311890,POI-36,Asian Restaurant,
4d6879c682cba0938180ced8,POI-56,Cosmetics Shop,
4d6886324c4637045f5195b3,POI-10,Coffee Shop,
4d688cc082cba093ee7bcfd8,POI-17,Chinese Restaurant,
4d68b35c4c463704a0cf97b3,POI-27,Art Gallery,
4d68c196fd7ea35de7789c4a,POI-2,Bar,
4d68caba6297721eb163c0b5,POI-121,Flea Market,
4d68cfabd4c288bfb3a57765,POI-42,Food Court,
4d691046fd7ea35d644da04a,POI-67,Gym,
4d69111b67a8f04d1da808be,POI-42,Food Court,
4d6912a72acd6ea8844535c0,POI-102,Bbq Joint,
4d6922371b63a1cd57873b2d,POI-10,Coffee Shop,
4d69f48482cba09364c2e1d8,POI-52,Arts & Crafts Store,
4d69ffff9bd6a143b2e567df,POI-22,Dessert Shop,
4d6a24636297721ec9bed1b5,POI-10,Coffee Shop,
4d6a3d6d0a25b60cd90b2f90,POI-37,Thai Restaurant,
4d6a5a38c1655481271ff781,POI-10,Coffee Shop,
4d6a67574c463704a6baafb3,POI-125,Other Nightlife,
4d6aead38fe6a1432a12eea3,POI-113,General Travel,
4d6b05549f4b6dcbcf8c6b28,POI-39,Restaurant,
4d6b1965790d37046fc4e390,POI-36,Asian Restaurant,
4d6b1fb4dc858cfacb436e73,POI-45,Indonesian Restaurant,
4d6b286f2ea9b1f7c2cdcd28,POI-39,Restaurant,
4d6b2aba6107f04d26072c7a,POI-17,Chinese Restaurant,
4d6b2b20994f224b0b7d11eb,POI-36,Asian Restaurant,
4d6b7d168fe6a143aaebf4a3,POI-87,Car Dealership,
4d6b7e7c2eaba35d7bdd360d,POI-36,Asian Restaurant,
4d6b875f35c9a09375f144c7,POI-22,Dessert Shop,
4d6b8c2603a6a090bde3ab64,POI-125,Other Nightlife,
4d6c38c9d257f04d51dfb749,POI-39,Restaurant,
4d6c3ae4b236a143340d44c4,POI-18,Indian Restaurant,
4d6c57f9b236a1434e2b46c4,POI-17,Chinese Restaurant,
4d6c7b14d257f04d5eb7bb49,POI-42,Food Court,
4d6c801c129a6ea8f9dee555,POI-17,Chinese Restaurant,
4d6c88aca3916dcb5ae08c1e,POI-59,Men'S Store,
4d6ca1ca7585b1f73ddb10d5,POI-69,Spa / Massage,
4d6cb6f0423d5481b70be4b1,POI-69,Spa / Massage,
4d6cb98921acf04d1dda453a,POI-66,Grocery Store,
4d6cbdefcb7a8cfa71155479,POI-121,Flea Market,
4d6cc725cb7a8cfab68e5479,POI-26,Park,
4d6cd65fd5d93704dfecc6f9,POI-2,Bar,
4d6cdea7e7ab224b102775f7,POI-41,Ramen /  Noodle House,
4d6ce20ae7ab224bbe5a75f7,POI-55,Sporting Goods Shop,
4d6ce421cb7a8cfa60505679,POI-42,Food Court,
4d6ceb5e1dfca35d977c40e0,POI-10,Coffee Shop,
4d6d057321acf04dc9134a3a,POI-46,Japanese Restaurant,
4d6d0a5521acf04d9b5d4a3a,POI-94,Gas Station / Garage,
4d6d3065cb0eb1f751d1a8a0,POI-18,Indian Restaurant,
4d6dc213792bb60c465d59be,POI-58,Accessories Store,
4d6dc2d130d5b1f788d7bd42,POI-102,Bbq Joint,
4d6dc8ba6458721edab02420,POI-56,Cosmetics Shop,
4d6ddbbb2427224bb06bc54d,POI-98,Snack Place,
4d6dde828df154810b047723,POI-10,Coffee Shop,
4d6dfe92fbb8a1cd10826d0f,POI-5,Gaming Cafe,
4d6e0191fbb8a1cdd4a36d0f,POI-53,Department Store,
4d6e05ec619a236a09076d8f,POI-67,Gym,
4d6e0621792bb60c1aa55cbe,POI-67,Gym,
4d6e2caf792bb60c308e5ebe,POI-46,Japanese Restaurant,
4d6ea870134ea1436ade931a,POI-63,Bakery,
4d6f0d4e3a6cf04d7ef85a79,POI-113,General Travel,
4d6f15879aac224bdb8528ed,POI-92,Salon / Barbershop,
4d6f21b80187236ab71d98ba,POI-81,Steakhouse,
4d6f5a0e516b8cfac8375010,POI-39,Restaurant,
4d6f5beb9aac224beed22bed,POI-69,Spa / Massage,
4d6f6e013a6cf04df9695f79,POI-10,Coffee Shop,
4d6f89b9516b8cfa2af75210,POI-66,Grocery Store,
4d6f98687e16a35df12496f9,POI-26,Park,
4d6fa6bf7e16a35dd71297f9,POI-91,Food & Drink Shop,
4d701ec2a045721e8b512fb8,POI-36,Asian Restaurant,
4d7034ee7e16a35d9c979ff9,POI-6,Tea Room,
4d7057aec7f8224ba1fbaefb,POI-10,Coffee Shop,
4d705e8a766da143bb644dad,POI-130,Food Truck,
4d70682942b0721ee31a7d67,POI-36,Asian Restaurant,
4d70721b419da35d713006d8,POI-68,Gym / Fitness Center,
4d70739268276ea81b598890,POI-73,Electronics Store,
4d70abc67760a1cda4c1b2a9,POI-4,Resort,
4d70b74095acb1f721bf09b9,POI-69,Spa / Massage,
4d70cab77760a1cdc641b4a9,POI-39,Restaurant,
4d70d0fcb48c236ab588d357,POI-39,Restaurant,
4d70df159afdb60c1e183952,POI-43,Vegetarian / Vegan Restaurant,
4d70f2ae95acb1f7004f0db9,POI-127,Internet Cafe,
4d717eda946b6dcb23152b7a,POI-26,Park,
4d71b321ec0754816f3b7ebf,POI-57,Miscellaneous Shop,
4d71c0e7f7c38cfad7569b3d,POI-92,Salon / Barbershop,
4d71c2988e12b1f79a213105,POI-50,Movie Theater,
4d71c497bce5721e1629c415,POI-17,Chinese Restaurant,
4d71e3b4ff6ba35d6119668a,POI-46,Japanese Restaurant,
4d7211d995bc8eec85bf62f9,POI-28,Plaza,
4d72141cbce5721ed570c815,POI-85,Furniture / Home Store,
4d7215a75838a09385a405db,POI-17,Chinese Restaurant,
4d721703d976236aaef30079,POI-2,Bar,
4d721f20ff6ba35ddb2b698a,POI-7,American Restaurant,
4d723485d145a1cd20edb0f3,POI-36,Asian Restaurant,
4d724562d976236a89b90379,POI-14,Pub,
4d7269a0ec07548160ba88bf,POI-96,Karaoke Bar,
4d72fe06f7c38cfad4a2b03d,POI-66,Grocery Store,
4d731e2bec075481d58893bf,POI-18,Indian Restaurant,
4d73239dbce5721e2cd4d815,POI-67,Gym,
4d735f313815f04d80f09a67,POI-45,Indonesian Restaurant,
4d736d30ff6ba35d726b7c8a,POI-17,Chinese Restaurant,
4d736d49946b6dcbfe154c7a,POI-36,Asian Restaurant,
4d73739b0d0ca143c50eb983,POI-40,Seafood Restaurant,
4d7378d75838a0939fa419db,POI-26,Park,
4d7378d8ec075481709d97bf,POI-17,Chinese Restaurant,
4d739ebcd976236af80e1779,POI-56,Cosmetics Shop,
4d73d9c34ab5224bddc7d297,POI-5,Gaming Cafe,
4d743db9d6f06dcbfb971208,POI-10,Coffee Shop,
4d7450f5d238a1cde05ad50e,POI-39,Restaurant,
4d745d70d6f06dcb286c1408,POI-42,Food Court,
4d74638dd0c7370477a2ef17,POI-17,Chinese Restaurant,
4d74a79eed838cfa1adf106b,POI-74,Fast Food Restaurant,
4d74bb97fe1b721e4607b11f,POI-10,Coffee Shop,
4d74dbd39b28224b490bdb0f,POI-101,Breakfast Spot,
4d758d28b8e28cfa00f8f966,POI-127,Internet Cafe,
4d75c52d2140721eb25ac83d,POI-98,Snack Place,
4d75de1ff86fa1cdc90d7aa8,POI-15,Cocktail Bar,
4d75de95f5e4b1f73d01fc86,POI-80,Ice Cream Shop,
4d760c28f86fa1cda8fa7ba8,POI-46,Japanese Restaurant,
4d7613e448b7f04da5d4eff5,POI-40,Seafood Restaurant,
4d761aca74eca09368e2b6a8,POI-4,Resort,
4d762b0d74eca09361d3b7a8,POI-36,Asian Restaurant,
4d762d84d94ea35dc00ab1af,POI-37,Thai Restaurant,
4d763a50497fa143e01ddb25,POI-57,Miscellaneous Shop,
4d765f6c1d7ab1f754088afb,POI-17,Chinese Restaurant,
4d76ffd479cf6dcbb4ef3bef,POI-41,Ramen /  Noodle House,
4d770e8cfec160fc69ba56be,POI-88,Sandwich Place,
4d7718ec396f37048efca238,POI-39,Restaurant,
4d7722ed8963f04dca13e837,POI-17,Chinese Restaurant,
4d7742a08963f04d298ce937,POI-24,Malaysian Restaurant,
4d7754643915721e7386fe82,POI-69,Spa / Massage,
4d7757049ee9a35d2de1b0f8,POI-26,Park,
4d77582fbc888cfa68f2e773,POI-116,Beer Garden,
4d776d24fbbc224b3e230432,POI-14,Pub,
4d7770c00bae236ae8556914,POI-37,Thai Restaurant,
4d77865bbc888cfa6a17eb73,POI-77,Sushi Restaurant,
4d7789ba78d5a09300108172,POI-54,Clothing Store,
4d7793a22b4b6ea8ecbe43fe,POI-17,Chinese Restaurant,
4d7799fd7484b60ce7df3ed9,POI-1,Wine Bar,
4d7809f0f2c054813f96b2a1,POI-42,Food Court,
4d785cb910936dcba85d4589,POI-92,Salon / Barbershop,
4d786a140ddba35dc4a44076,POI-63,Bakery,
4d78bb84930ef04df8c3ba4f,POI-106,Candy Store,
4d78be6571a68cfa7a000a86,POI-84,Boutique,
4d78ef95ece5a1cd771f9da4,POI-53,Department Store,
4d790d2310936dcbc32c5189,POI-10,Coffee Shop,
4d7985e97418a143f2eabc5b,POI-10,Coffee Shop,
4d79a1c7542ab1f740f58041,POI-74,Fast Food Restaurant,
4d79b3d8f87b236a9506351f,POI-69,Spa / Massage,
4d79b82f0ceba1cdfc8fb658,POI-17,Chinese Restaurant,
4d79d07c15958cfabc1a1525,POI-56,Cosmetics Shop,
4d79dc9470de5481f8b8c199,POI-5,Gaming Cafe,
4d7a13fac307a35d90914e31,POI-32,Pizza Place,
4d7a37dcf29ab60c7f1cf90a,POI-80,Ice Cream Shop,
4d7a38b970de54811c57c799,POI-2,Bar,
4d7acc4e952d8cfa5ae92d1d,POI-109,Eastern European Restaurant,
4d7ae7b0c7fca143ab5926a2,POI-63,Bakery,
4d7b00013bc1b60c34a847e9,POI-10,Coffee Shop,
4d7b3af034f7721e08ccae25,POI-102,Bbq Joint,
4d7b40e47498a1cd4deb66fc,POI-120,Cupcake Shop,
4d7b43fbea35236ab8814223,POI-55,Sporting Goods Shop,
4d7b4d44136bf04d5f7f498d,POI-26,Park,
4d7b526986cfa143b30cb2a0,POI-2,Bar,
4d7b5a3ef260a0938c8d25ba,POI-36,Asian Restaurant,
4d7b5cc75a396dcb33995dfb,POI-75,Bowling Alley,
4d7bbd897498a1cd1d0d70fc,POI-2,Bar,
4d7c59a8e04d6ea8f760fad5,POI-46,Japanese Restaurant,
4d7c5c328f89224b607aa326,POI-43,Vegetarian / Vegan Restaurant,
4d7c7dc286cfa1436b3ccba0,POI-30,Water Park,
4d7c7efcf260a0934ddc3bba,POI-68,Gym / Fitness Center,
4d7c94316152b60c65aa9426,POI-137,Juice Bar,
4d7cb028136bf04db274638d,POI-22,Dessert Shop,
4d7cb83eda568cfa9c3c6bff,POI-17,Chinese Restaurant,
4d7cc0d479c4b1f7d38b00f3,POI-108,Scandinavian Restaurant,
4d7cd3ccea35236a78ad5f23,POI-13,Diner,
4d7cd6f6e04d6ea8800702d6,POI-124,Hot Dog Joint,
4d7cdb57f260a093e37441ba,POI-33,Italian Restaurant,
4d7d8ea22ff9b60c3c579d47,POI-158,Train,
4d7da1004219a1cd75d354d3,POI-36,Asian Restaurant,
4d7dbeee95c1a143e431c4f2,POI-10,Coffee Shop,
4d7dc174942988bf03a2b488,POI-11,Nightclub,
4d7ddf363e50b1f7db8fc0d3,POI-61,Shoe Store,
4d7dea3d564b8cfa692fe764,POI-112,Gift Shop,
4d7e0733e7e1721e2b8cd80b,POI-13,Diner,
4d7e4ae04219a1cdf51a60d3,POI-153,Bed & Breakfast,
4d7ea64595c1a1436ec1d5f2,POI-74,Fast Food Restaurant,
4d7ef415ebc154815663eba6,POI-24,Malaysian Restaurant,
4d7f05c9dd4a6ea86e937325,POI-74,Fast Food Restaurant,
4d7f1110564b8cfa61fffd64,POI-89,Arcade,
4d7f21189df3f04d544dd094,POI-25,Zoo,
4d7f30d8564b8cfa4df1ff64,POI-92,Salon / Barbershop,
4d7f4fc84219a1cd52ad71d3,POI-22,Dessert Shop,
4d7f501edd4a6ea8cee87725,POI-46,Japanese Restaurant,
4d7f5253942988bf5c3abf88,POI-36,Asian Restaurant,
4d7f52e7e7e1721e68abef0b,POI-13,Diner,
4d7f5dda3633a093455a8e9d,POI-54,Clothing Store,
4d7f680d4219a1cd18ab73d3,POI-97,Donut Shop,
4d7f9d4df635236a6de87c16,POI-10,Coffee Shop,
4d800615dbc5f04d7ba6f0b6,POI-41,Ramen /  Noodle House,
4d800c3ea4e237044e68adcc,POI-10,Coffee Shop,
4d8012da6bd8b60cc6f4427c,POI-46,Japanese Restaurant,
4d80193a8edaa14315a0e839,POI-60,Automotive Shop,
4d80362b551ea1cd05a716c5,POI-36,Asian Restaurant,
4d807495577eb1f7e889a8d3,POI-69,Spa / Massage,
4d8083ace6d7721ea52f19c7,POI-133,Salad Place,
4d808a4c577eb1f7cbbba9d3,POI-84,Boutique,
4d8096678edaa143193df139,POI-10,Coffee Shop,
